steps,time,reward,delta,converged
1,0.04117038957861041,2.43991235062897,0.6581058983281531,False
2,0.03996218313842803,4.4996337890625,0.0001220703125,False
3,0.03872150615015357,4.4998779296875,6.103515625e-05,False
4,0.042985342190505094,4.5,3.0517578125e-05,False
5,0.04417164988895195,4.500072479248047,1.52587890625e-05,False
6,0.045887303034035654,4.500097274780273,7.62939453125e-06,False
7,0.04602700190368125,4.500112295150757,3.814697265625e-06,False
8,0.04582613758299203,4.500114321708679,3.814697265625e-06,False
9,0.04797145914335488,4.50011533498764,3.814697265625e-06,False
10,0.04761390554996581,4.500115841627121,3.814697265625e-06,False
11,0.04709173382910592,4.5001160800457,3.814697265625e-06,False
12,0.04713326592548128,4.50011619925499,3.814697265625e-06,False
13,0.0466934032683497,4.500116363167763,3.814697265625e-06,False
14,0.04822027415714558,4.500116363167763,3.814697265625e-06,True
