steps,time,reward,delta,converged
1,0.05444367001767603,2.896254116687857,0.5885172378314082,False
2,0.055381540266878915,8.320164408540922,0.0005585458640832833,False
3,0.057333926361323506,8.321266058877695,0.00039098210485829826,False
4,0.06033216615557535,8.321571945408653,0.0002736874734008088,False
5,0.06205461546187507,8.321786065980325,0.00019158123138056615,False
6,0.06436568784324948,8.321935950380496,0.00013410686196639628,False
7,0.06777169731105914,8.322054012149938,9.387480337647739e-05,False
8,0.06643776188818151,8.322123512699225,6.571236236353417e-05,False
9,0.06609380061723868,8.322169511352879,4.5998653654473914e-05,False
10,0.06661370695104551,8.322201710410436,3.219905755813174e-05,False
11,0.06694030025440156,8.322224249750727,2.2539340290692216e-05,False
12,0.06983961814634654,8.322247186962214,1.577753820348455e-05,False
13,0.07211746485063486,8.322260087450548,1.1044276742439186e-05,False
14,0.07313575634100289,8.322267818444267,7.73099371970743e-06,False
15,0.07639413808439599,8.32227967005764,2.6517308458596477e-06,False
16,0.07575831944525646,8.32227967005764,2.6517308458596477e-06,True
