steps,time,reward,delta,converged
1,0.03559527198615342,0.0,0,False
2,0.040557602374690305,0.0,0,False
3,0.03268047394919904,0.0,0,False
4,0.03240598454851806,0.0,0,False
5,0.03254568341816366,0.0,0,False
6,0.033079559638963474,0.0,0,False
7,0.03295949412392929,0.0,0,False
8,0.033972122146678885,0.0,0,False
9,0.0331682872994179,0.0,0,False
10,0.032591746288744616,0.0,0,False
11,0.032595144369338414,0.0,0,False
12,0.03208845279351635,0.0,0,False
13,0.03307653912281694,0.0,0,False
14,0.03298554607533788,0.0,0,False
15,0.03258495012750018,0.0,0,False
16,0.03177356398998654,0.0,0,False
17,0.03202766490699105,0.0,0,False
18,0.03377201295501209,0.0,0,False
19,0.03225382605000959,0.0,0,False
20,0.03210015729337101,0.0,0,False
21,0.03194988661738307,0.0,0,False
22,0.032170761857230445,0.0,0,False
23,0.03203483863273959,0.0,0,False
24,0.03281035614151051,0.0,0,False
25,0.03225382604995275,0.0,0,False
26,0.03133181351034864,0.0,0,False
27,0.03283603052835815,0.0,0,False
28,0.03192610005305596,0.0,0,False
29,0.03271709770689313,0.0,0,False
30,0.031944223149707796,0.0,0,False
31,0.0315553317017816,0.0,0,False
32,0.03243543458052045,0.0,0,False
33,0.031796217860801335,0.0,0,False
34,0.034474660512898936,0.0,0,False
35,0.03258004178888996,0.0,0,False
36,0.03209109574510194,0.0,0,False
37,0.03097312722343304,0.0,0,False
38,0.03171088828094071,0.0,0,False
39,0.03203295081016222,0.0,0,False
40,0.0313212417040063,0.0,0,False
41,0.03168445876502801,0.0,0,False
42,0.031800371070403344,0.0,0,False
43,0.03189740515017547,0.0,0,False
44,0.032338022936244215,0.0,0,False
45,0.03185134227959452,0.0,0,False
46,0.03262723735286954,0.0,0,False
47,0.03185171984415547,0.0,0,False
48,0.03190571156937949,0.0,0,False
49,0.03386564895407673,0.0,0,False
50,0.03249999811214366,0.0,0,False
51,0.03230630751721719,0.0,0,False
52,0.033092396832387294,0.0,0,False
53,0.03167011131358777,0.0,0,False
54,0.031702581861623,0.0,0,False
55,0.03183699482809743,0.0,0,False
56,0.03166973374908366,0.0,0,False
57,0.03240107620990784,0.0,0,False
58,0.03327287266938583,0.0,0,False
59,0.032800161899672275,0.0,0,False
60,0.03300593455901435,0.0,0,False
61,0.032361054371563114,0.0,0,False
62,0.03284169399609027,0.0,0,False
63,0.03297119862384079,0.0,0,False
64,0.032903992140632,0.0,0,False
65,0.032270438888531316,0.0,0,False
66,0.032203609969769786,0.0,0,False
67,0.03244864933850522,0.0,0,False
68,0.03334649774933496,0.0,0,False
69,0.031864557037522445,0.0,0,False
70,0.032020491181242505,0.0,0,False
71,0.03215830222831073,0.0,0,False
72,0.03345334850638437,0.0,0,False
73,0.03245204741909902,0.0,0,False
74,0.0322009670181842,0.0,0,False
75,0.03256380651475865,0.0,0,False
76,0.0330100877686732,0.0,0,False
77,0.032632523256097556,0.0,0,False
78,0.0331799917993294,0.0,0,False
79,0.03164670231376476,0.0,0,False
80,0.03432476740135826,0.0,0,False
81,0.032404851855005745,0.0,0,False
82,0.03213111758338982,0.0,0,False
83,0.03282092794785285,0.0,0,False
84,0.031437154009324786,0.0,0,False
85,0.03177582937706802,0.0,0,False
86,0.03221984524384425,0.0,0,False
87,0.03135144686496005,0.0,0,False
88,0.031289148720418325,0.0,0,False
89,0.03305199742953846,0.0,0,False
90,0.032182843921646054,0.0,0,False
91,0.03295949412398613,0.0,0,False
92,0.03228893954963041,0.0,0,False
93,0.03157496505639301,0.0,0,False
94,0.032490936563874584,0.0,0,False
95,0.033762573842182064,0.0,0,False
96,0.032546816111732824,0.0,0,False
97,0.0327831714965896,0.0,0,False
98,0.031468491863904546,0.0,0,False
99,0.03137749881636864,0.0,0,False
100,0.031374100735718,0.0,0,False
101,0.033996663839957364,0.0,0,False
102,0.031792819780150694,0.0,0,False
103,0.03200576616524131,0.0,0,False
104,0.032594011675826096,0.0,0,False
105,0.03234934987165161,0.0,0,False
106,0.03179621786074449,0.0,0,False
107,0.03156967915322184,0.0,0,False
108,0.03177092103840096,0.0,0,False
109,0.03127140318832744,0.0,0,False
110,0.031251392269155076,0.0,0,False
111,0.033559444134425576,0.0,0,False
112,0.03187777179545037,0.0,0,False
113,0.031352579558529214,0.0,0,False
114,0.03171315366802219,0.0,0,False
115,0.031657274120107104,0.0,0,False
116,0.03186342434401013,0.0,0,False
117,0.03346467544179177,0.0,0,False
118,0.032155659276725146,0.0,0,False
119,0.03157307723381564,0.0,0,False
120,0.0325709802405072,0.0,0,False
121,0.03248300770911783,0.0,0,False
122,0.03213791374463426,0.0,0,False
123,0.030890818159662103,0.0,0,False
124,0.0314311129771454,0.0,0,False
125,0.03132463978454325,0.0,0,False
126,0.03190155835977748,0.0,0,False
127,0.03256984754699488,0.0,0,False
128,0.032244009372675464,0.0,0,False
129,0.032012939890989855,0.0,0,False
130,0.03176941078038453,0.0,0,False
131,0.031735807538780136,0.0,0,False
132,0.031690877361768344,0.0,0,False
133,0.03165047795891951,0.0,0,False
134,0.03229875622696454,0.0,0,False
135,0.032373891564986934,0.0,0,False
136,0.033873200244386226,0.0,0,False
137,0.0324697929511899,0.0,0,False
138,0.03227194914654774,0.0,0,False
139,0.03145603223492799,0.0,0,False
140,0.033060303848856165,0.0,0,False
141,0.03127404613985618,0.0,0,False
142,0.031291036542938855,0.0,0,False
143,0.03369763274599791,0.0,0,False
144,0.034191109563948885,0.0,0,False
145,0.0330738961712882,0.0,0,False
146,0.03288511391497195,0.0,0,False
147,0.030713362838753255,0.0,0,False
148,0.0314273373320475,0.0,0,False
149,0.03241391340333166,0.0,0,False
150,0.03226175490476635,0.0,0,False
151,0.031832464053991316,0.0,0,False
152,0.0335269735863335,0.0,0,False
153,0.032359544113489846,0.0,0,False
154,0.03196612189145753,0.0,0,False
155,0.03206164571309955,0.0,0,False
156,0.032012939890989855,0.0,0,False
157,0.03259627706285073,0.0,0,False
158,0.03326569894363729,0.0,0,False
159,0.031956682778570666,0.0,0,False
160,0.03171730687768104,0.0,0,False
161,0.03218926251832954,0.0,0,False
162,0.03214131182522806,0.0,0,False
163,0.033197359766859336,0.0,0,False
164,0.031291414107499804,0.0,0,False
165,0.031779982586726874,0.0,0,False
166,0.03186644486009982,0.0,0,False
167,0.03193251864979629,0.0,0,False
168,0.03169012223276013,0.0,0,False
169,0.030861745692163822,0.0,0,False
170,0.03392303876006508,0.0,0,False
171,0.03097161696530293,0.0,0,False
172,0.03113585752828385,0.0,0,False
173,0.030966331062131758,0.0,0,False
174,0.033707826987892986,0.0,0,False
175,0.031663692716847436,0.0,0,False
176,0.031820759554079814,0.0,0,False
177,0.03198915332671959,0.0,0,False
178,0.03200916424583511,0.0,0,False
179,0.03205220660026953,0.0,0,False
180,0.03218095609906868,0.0,0,False
181,0.03268840280389895,0.0,0,False
182,0.03258721551458166,0.0,0,False
183,0.03191930389186837,0.0,0,False
184,0.03302179226852786,0.0,0,False
185,0.0320201136167384,0.0,0,False
186,0.03145414441240746,0.0,0,False
187,0.032800161899672275,0.0,0,False
188,0.032134138099479514,0.0,0,False
189,0.031963478939815104,0.0,0,False
190,0.03232820625896693,0.0,0,False
191,0.03420017111221796,0.0,0,False
192,0.03190042566620832,0.0,0,False
193,0.03224212155009809,0.0,0,False
194,0.031752042812797754,0.0,0,False
195,0.03180641210263957,0.0,0,False
196,0.03223457025984544,0.0,0,False
197,0.03169993891003742,0.0,0,False
198,0.03266763675577522,0.0,0,False
199,0.03267216752993818,0.0,0,False
200,0.03248791604772805,0.0,0,True
