episode,length,time,reward,delta
0,500.0,0.03388717013126552,0.0,-0.00011189455607135647
1,500.0,0.03278430419004508,0.0,-5.78352237181311e-05
2,500.0,0.0326245944013408,0.0,3.5801254852213895e-05
3,459.0,0.030134178876551232,1.0,1.0002384345244673
4,99.0,0.006386503729800097,1.0,0.9002145910720206
5,94.0,0.00598741804014935,1.0,0.8101931319648186
6,120.0,0.008707770353339583,1.0,0.7291738187683368
7,42.0,0.0027180869258245366,1.0,0.656256436891503
8,33.0,0.002182322882617882,1.0,0.5906307932023527
9,18.0,0.0012029205370254203,1.0,0.5315677138821174
10,17.0,0.0011425102150042221,1.0,0.4784109424939057
11,10.0,0.0006667789291441295,1.0,0.43056984824451516
12,8.0,0.000547468543118157,1.0,0.38751286342006364
13,11.0,0.0007830687991372542,1.0,0.3487615770780572
14,8.0,0.0006082564298139914,1.0,0.3138854193702515
15,7.0,0.0005452031559798343,1.0,0.2824968774332264
16,7.0,0.00048630309197505994,1.0,0.2542471896899038
17,7.0,0.00048554796308053483,1.0,0.22882247072091344
18,7.0,0.0005637038173063047,1.0,0.20594022364882214
19,7.0,0.0005421826399469865,1.0,0.18534620128393997
20,7.0,0.0004855479633079085,1.0,0.16681158115554595
21,8.0,0.000610899381172203,1.0,0.15013042303999136
22,7.0,0.0005421826399469865,1.0,0.13511738073599222
23,9.0,0.000674330219226249,1.0,0.12160564266239304
24,8.0,0.0005512441882729036,1.0,0.1094450783961537
25,7.0,0.0004923441244955029,1.0,0.09850057055653827
26,10.0,0.0007271892511653277,1.0,0.08865051350088449
27,7.0,0.0005486012366873183,1.0,0.07978546215079607
28,8.0,0.0006075013006920926,1.0,0.07180691593571642
29,7.0,0.0004870582213243324,1.0,0.06462622434214482
30,7.0,0.0004874357855442213,1.0,0.05816360190793035
31,9.0,0.0006660238000222307,1.0,0.05234724171713734
32,7.0,0.0005440704626380466,1.0,0.04711251754542356
33,8.0,0.0005489788013619545,1.0,0.042401265790881215
34,8.0,0.0005482236722400557,1.0,0.038161139211793094
35,7.0,0.0005452031559798343,1.0,0.034345025290613784
36,7.0,0.000542560204394249,1.0,0.030910522761552373
37,7.0,0.0004870582213243324,1.0,0.027819470485397124
38,7.0,0.0004863030922024336,1.0,0.02503752343685739
39,7.0,0.0005421826399469865,1.0,0.022533771093171673
40,8.0,0.0006082564295866177,1.0,0.020280393983854506
