steps,time,reward,delta,converged
1,0.03406311519438532,0.0,0.00039954865642887247,False
2,0.01790826239539456,0.0034965034965034965,0.9995968388030825,False
3,0.030605379388362053,0.0,0.9995968388030825,False
4,0.012958769199940434,0.005208333333333333,0.9995968388030825,False
5,0.010714903301959566,0.005847953216374269,0.9995968388030825,False
6,0.007420652929795324,0.009174311926605505,0.9995968388030825,False
7,0.01323250347195426,0.004878048780487805,0.9995968388030825,False
8,0.009846882487636321,0.006329113924050633,0.9995968388030825,False
9,0.006968330643758236,0.009174311926605505,0.9995968388030825,False
10,0.012837948555898038,0.0049504950495049506,0.9995968388030825,False
11,0.00904682328518902,0.006993006993006993,0.9995968388030825,False
12,0.006867898483505996,0.009174311926605505,0.9995968388030825,False
13,0.007218278351047047,0.009009009009009009,0.9995968388030825,False
14,0.00892713533494316,0.008130081300813009,0.9995968388030825,False
15,0.008051940794757684,0.01098901098901099,0.9995968388030825,False
16,0.008782528126630496,0.007518796992481203,0.9995968388030825,False
17,0.007498053655126569,0.008695652173913044,0.9995968388030825,False
18,0.008565050967263232,0.007633587786259542,0.9995968388030825,False
19,0.004121494219361921,0.015384615384615385,0.9995968388030825,False
20,0.005206237063703156,0.011904761904761904,0.9995968388030825,False
21,0.0057506850907884655,0.011363636363636364,0.9995968388030825,False
22,0.008500109871420136,0.007633587786259542,0.9995968388030825,False
23,0.0026871266359194124,0.023809523809523808,0.9995968388030825,False
24,0.004187568008546805,0.015151515151515152,0.9995968388030825,False
25,0.004864541179813386,0.013157894736842105,0.9995968388030825,False
26,0.008158791551522881,0.0078125,0.9995968388030825,False
27,0.0032780150982034684,0.0196078431372549,0.9995968388030825,False
28,0.005184715886571212,0.012345679012345678,0.9995968388030825,False
29,0.005084283726318972,0.01282051282051282,0.9995968388030825,False
30,0.005223982595907728,0.01282051282051282,0.9995968388030825,False
31,0.0035249422894594318,0.01818181818181818,0.9995968388030825,False
32,0.0039648049464631185,0.020833333333333332,0.9995968388030825,False
33,0.005243615950348612,0.015151515151515152,0.9995968388030825,False
34,0.005726143397623673,0.015384615384615385,0.9995968388030825,False
35,0.0032546060983804637,0.02040816326530612,0.9995968388030825,False
36,0.004510763231792225,0.014084507042253521,0.9995968388030825,False
37,0.004547764553990419,0.014084507042253521,0.9995968388030825,False
38,0.0030012603101567947,0.020833333333333332,0.9995968388030825,False
39,0.004303102749418031,0.014705882352941176,0.9995968388030825,False
40,0.004120361525565386,0.015384615384615385,0.9995968388030825,False
41,0.004098840348433441,0.016666666666666666,0.9995968388030825,False
42,0.004695014713888668,0.013513513513513514,0.9995968388030825,False
43,0.004849438599649147,0.01282051282051282,0.9995968388030825,False
44,0.0036555796104948968,0.017241379310344827,0.9995968388030825,False
45,0.003945171591567487,0.016129032258064516,0.9995968388030825,False
46,0.0027294138612887764,0.023255813953488372,0.9995968388030825,False
47,0.003353150435941643,0.018518518518518517,0.9995968388030825,False
48,0.0024115045416692737,0.02564102564102564,0.9995968388030825,False
49,0.0038194426092559297,0.017857142857142856,0.9995968388030825,False
50,0.003467552483016334,0.023809523809523808,0.9995968388030825,False
51,0.004288755298148317,0.015151515151515152,0.9995968388030825,False
52,0.004137351928420685,0.018518518518518517,0.9995968388030825,False
53,0.0032247785015897534,0.020833333333333332,0.9995968388030825,False
54,0.0030144750685394683,0.02127659574468085,0.9995968388030825,False
55,0.0030227814872887393,0.02127659574468085,0.9995968388030825,False
56,0.002722995264775818,0.025,0.9995968388030825,False
57,0.002708647813051357,0.023255813953488372,0.9995968388030825,False
58,0.0022623665590799646,0.027777777777777776,0.9995968388030825,False
59,0.0023831872035771084,0.02631578947368421,0.9995968388030825,False
60,0.00237261539678002,0.02631578947368421,0.9995968388030825,False
61,0.002224610107987246,0.02857142857142857,0.9995968388030825,False
62,0.0021279535926623794,0.030303030303030304,0.9995968388030825,False
63,0.002921216633694712,0.021739130434782608,0.9995968388030825,False
64,0.0024024429935707303,0.02702702702702703,0.9995968388030825,False
65,0.002494946299066214,0.02857142857142857,0.9995968388030825,False
66,0.00218723122134179,0.029411764705882353,0.9995968388030825,False
67,0.0022642543817710248,0.02857142857142857,0.9995968388030825,False
68,0.003730714948687819,0.01694915254237288,0.9995968388030825,False
69,0.001955029045802803,0.030303030303030304,0.9995968388030825,False
70,0.0023737480901218078,0.02631578947368421,0.9995968388030825,False
71,0.0022461312851191906,0.027777777777777776,0.9995968388030825,False
72,0.0024013103002289427,0.02631578947368421,0.9995968388030825,False
73,0.0018040032409771811,0.03333333333333333,0.9995968388030825,False
74,0.0037949009160911373,0.018518518518518517,0.9995968388030825,False
75,0.00234694101027344,0.027777777777777776,0.9995968388030825,False
76,0.0023473185742659552,0.027777777777777776,0.9995968388030825,False
77,0.002046399657956499,0.03125,0.9995968388030825,False
78,0.0019905201102119463,0.03225806451612903,0.9995968388030825,False
79,0.002179302366585034,0.030303030303030304,0.9995968388030825,False
80,0.002711290764636942,0.02702702702702703,0.9995968388030825,False
81,0.002063012496819283,0.03225806451612903,0.9995968388030825,False
82,0.002648992620379431,0.02631578947368421,0.9995968388030825,False
83,0.002425474428491725,0.02702702702702703,0.9995968388030825,False
84,0.0022770915752516885,0.02857142857142857,0.9995968388030825,False
85,0.002632379781516647,0.02631578947368421,0.9995968388030825,False
86,0.002302388397311006,0.02857142857142857,0.9995968388030825,False
87,0.0021947825111965358,0.030303030303030304,0.9995968388030825,False
88,0.0024013102997741953,0.02702702702702703,0.9995968388030825,False
89,0.002560642524258583,0.02631578947368421,0.9995968388030825,False
90,0.002377146171511413,0.02702702702702703,0.9995968388030825,False
91,0.002553468798396352,0.025,0.9995968388030825,False
92,0.0020815131574636325,0.03125,0.9995968388030825,False
93,0.0022869082526995044,0.027777777777777776,0.9995968388030825,False
94,0.002127576028215117,0.030303030303030304,0.9995968388030825,False
95,0.002207242140229937,0.029411764705882353,0.9995968388030825,False
96,0.00255686687933121,0.02564102564102564,0.9995968388030825,False
97,0.0030390167617042607,0.021739130434782608,0.9995968388030825,False
98,0.002561397653153108,0.02564102564102564,0.9995968388030825,False
99,0.0021751491567556513,0.029411764705882353,0.9995968388030825,False
100,0.002180435059926822,0.029411764705882353,0.9995968388030825,False
101,0.002272938365877053,0.027777777777777776,0.9995968388030825,False
102,0.0021430561732813658,0.029411764705882353,0.9995968388030825,False
103,0.0025817861364885175,0.029411764705882353,0.9995968388030825,False
104,0.0019221809334339923,0.03333333333333333,0.9995968388030825,False
105,0.002618032329792186,0.024390243902439025,0.9995968388030825,False
106,0.002087931754431338,0.030303030303030304,0.9995968388030825,False
107,0.002444352654492832,0.02564102564102564,0.9995968388030825,False
108,0.00247871102510544,0.02631578947368421,0.9995968388030825,False
109,0.0022740710587640933,0.027777777777777776,0.9995968388030825,False
110,0.002052063125574932,0.03125,0.9995968388030825,False
111,0.0023945141388139746,0.029411764705882353,0.9995968388030825,False
112,0.0026150118142140855,0.02702702702702703,0.9995968388030825,False
113,0.0021917619956184353,0.030303030303030304,0.9995968388030825,False
114,0.0020924625287079834,0.03125,0.9995968388030825,False
115,0.0021124734475961304,0.030303030303030304,0.9995968388030825,False
116,0.0020426240130291262,0.03125,0.9995968388030825,False
117,0.00202752143241014,0.03125,0.9995968388030825,False
118,0.0021502298991435964,0.029411764705882353,0.9995968388030825,False
119,0.002089819577122398,0.030303030303030304,0.9995968388030825,False
120,0.0024560571541769605,0.02564102564102564,0.9995968388030825,False
121,0.002245753720671928,0.02857142857142857,0.9995968388030825,False
122,0.0022419780752898077,0.02857142857142857,0.9995968388030825,False
123,0.0024379340575251263,0.027777777777777776,0.9995968388030825,False
124,0.002480598847341753,0.02564102564102564,0.9995968388030825,False
125,0.002087931754431338,0.03125,0.9995968388030825,False
126,0.0028445710377127398,0.022727272727272728,0.9995968388030825,False
127,0.0025946233304239286,0.025,0.9995968388030825,False
128,0.002419055831978767,0.02631578947368421,0.9995968388030825,False
129,0.0023001230106274306,0.027777777777777776,0.9995968388030825,False
130,0.0022412229463952826,0.02857142857142857,0.9995968388030825,False
131,0.002041491319232591,0.03125,0.9995968388030825,False
132,0.0023684621874053846,0.027777777777777776,0.9995968388030825,False
133,0.002357512816615781,0.02702702702702703,0.9995968388030825,False
134,0.002174771592308389,0.029411764705882353,0.9995968388030825,False
135,0.0023560025583719835,0.02702702702702703,0.9995968388030825,False
136,0.002098881125675689,0.030303030303030304,0.9995968388030825,False
137,0.002221589591954398,0.030303030303030304,0.9995968388030825,False
138,0.0020796253352273197,0.03225806451612903,0.9995968388030825,False
139,0.0025402540409231733,0.030303030303030304,0.9995968388030825,False
140,0.002016949626522546,0.03225806451612903,0.9995968388030825,False
141,0.002167975431348168,0.030303030303030304,0.9995968388030825,False
142,0.0025183552984344715,0.02702702702702703,0.9995968388030825,False
143,0.0021468318182087387,0.03125,0.9995968388030825,False
144,0.0020531958193714672,0.030303030303030304,0.9995968388030825,False
145,0.002173261334064591,0.029411764705882353,0.9995968388030825,False
146,0.0020845336739512277,0.030303030303030304,0.9995968388030825,False
147,0.002330705736312666,0.027777777777777776,0.9995968388030825,False
148,0.0022230998497434484,0.02857142857142857,0.9995968388030825,False
149,0.0020010919165542873,0.03125,0.9995968388030825,False
150,0.0019380386429475038,0.03225806451612903,0.9995968388030825,False
151,0.0022944595430089976,0.02702702702702703,0.9995968388030825,False
152,0.0019452123688097345,0.03125,0.9995968388030825,False
153,0.001903302707887633,0.03225806451612903,0.9995968388030825,False
154,0.001954651481810288,0.030303030303030304,0.9995968388030825,False
155,0.0021328619318410347,0.027777777777777776,0.9995968388030825,False
156,0.002181190188821347,0.029411764705882353,0.9995968388030825,False
157,0.001996561142277642,0.03125,0.9995968388030825,False
158,0.0023869628485044814,0.02631578947368421,0.9995968388030825,False
159,0.002179302366585034,0.02857142857142857,0.9995968388030825,False
160,0.002252172317184886,0.029411764705882353,0.9995968388030825,False
161,0.0020516855611276696,0.03125,0.9995968388030825,False
162,0.0018712097244133474,0.03333333333333333,0.9995968388030825,False
163,0.002122667689491209,0.03125,0.9995968388030825,False
164,0.0032277990176226012,0.029411764705882353,0.9995968388030825,False
165,0.0024386891864196514,0.02857142857142857,0.9995968388030825,False
166,0.002021480400344444,0.03225806451612903,0.9995968388030825,False
167,0.002349583961404278,0.02702702702702703,0.9995968388030825,False
168,0.0020422464485818637,0.03125,0.9995968388030825,False
169,0.0020520631260296796,0.03125,0.9995968388030825,False
170,0.0021951600760985457,0.02857142857142857,0.9995968388030825,False
171,0.002317868542377255,0.027777777777777776,0.9995968388030825,False
172,0.00197541752959296,0.03225806451612903,0.9995968388030825,False
173,0.0020290316906539374,0.03125,0.9995968388030825,False
174,0.002173261334064591,0.029411764705882353,0.9995968388030825,False
175,0.0019150072075717617,0.03333333333333333,0.9995968388030825,False
176,0.0022691627200401854,0.02702702702702703,0.9995968388030825,False
177,0.0022929492847652,0.02631578947368421,0.9995968388030825,False
178,0.0021328619318410347,0.02857142857142857,0.9995968388030825,False
179,0.002200445979269716,0.027777777777777776,0.9995968388030825,False
180,0.0019342629975653836,0.03225806451612903,0.9995968388030825,False
181,0.002247641543362988,0.02857142857142857,0.9995968388030825,False
182,0.001969754061974527,0.03225806451612903,0.9995968388030825,False
183,0.0020973708674318914,0.030303030303030304,0.9995968388030825,False
184,0.001995806013383117,0.03225806451612903,0.9995968388030825,False
185,0.0021230452539384714,0.029411764705882353,0.9995968388030825,False
186,0.002275581317007891,0.027777777777777776,0.9995968388030825,False
187,0.0021940273823020107,0.02857142857142857,0.9995968388030825,False
188,0.0020626349323720206,0.03125,0.9995968388030825,False
189,0.002008265642416518,0.03125,0.9995968388030825,False
190,0.0024375564930778637,0.02564102564102564,0.9995968388030825,False
191,0.0020947279153915588,0.030303030303030304,0.9995968388030825,False
192,0.0021811901892760943,0.03125,0.9995968388030825,False
193,0.0020807580285691074,0.030303030303030304,0.9995968388030825,False
194,0.002262744123527227,0.027777777777777776,0.9995968388030825,False
195,0.002319756365068315,0.027777777777777776,0.9995968388030825,False
196,0.0020905747060169233,0.030303030303030304,0.9995968388030825,False
197,0.0019965611427323893,0.03125,0.9995968388030825,False
198,0.002035827851614158,0.03125,0.9995968388030825,False
199,0.003076395648349717,0.027777777777777776,0.9995968388030825,False
200,0.0019425694167694019,0.03333333333333333,0.9995968388030825,False
201,0.0020924625287079834,0.030303030303030304,0.9995968388030825,False
202,0.0022042216246518365,0.02857142857142857,0.9995968388030825,False
203,0.002085288802845753,0.030303030303030304,0.9995968388030825,False
204,0.002801906247896113,0.029411764705882353,0.9995968388030825,False
205,0.0020335624644758354,0.03225806451612903,0.9995968388030825,False
206,0.002118892044563836,0.03225806451612903,0.9995968388030825,False
207,0.0022185690759215504,0.02857142857142857,0.9995968388030825,False
208,0.0025221309438165918,0.027777777777777776,0.9995968388030825,False
209,0.0022642543817710248,0.03125,0.9995968388030825,False
210,0.002079247770780057,0.03125,0.9995968388030825,False
211,0.002107942673319485,0.030303030303030304,0.9995968388030825,False
212,0.001908211046611541,0.03333333333333333,0.9995968388030825,False
213,0.0025515809761600394,0.025,0.9995968388030825,False
214,0.002138147835012205,0.030303030303030304,0.9995968388030825,False
215,0.0020645227546083333,0.029411764705882353,0.9995968388030825,False
216,0.0019652232876978815,0.03125,0.9995968388030825,False
217,0.0019629579005595588,0.03125,0.9995968388030825,False
218,0.001990897674659209,0.030303030303030304,0.9995968388030825,False
219,0.0024179231386369793,0.02631578947368421,0.9995968388030825,False
220,0.0020988811252209416,0.029411764705882353,0.9995968388030825,False
221,0.0019036802723348956,0.03333333333333333,0.9995968388030825,False
222,0.0020135515455876885,0.030303030303030304,0.9995968388030825,False
223,0.002486262314960186,0.02631578947368421,0.9995968388030825,False
224,0.002578765620910417,0.03225806451612903,0.9995968388030825,False
225,0.001944834804362472,0.03225806451612903,0.9995968388030825,False
226,0.0021162490929782507,0.029411764705882353,0.9995968388030825,False
227,0.001876495627584518,0.03333333333333333,0.9995968388030825,False
228,0.0022502844949485734,0.027777777777777776,0.9995968388030825,False
229,0.0020161944971732737,0.03125,0.9995968388030825,False
230,0.0019705091913237993,0.03225806451612903,0.9995968388030825,False
231,0.002079247770780057,0.030303030303030304,0.9995968388030825,False
232,0.0021120958836036152,0.029411764705882353,0.9995968388030825,False
233,0.0018825366596502136,0.03225806451612903,0.9995968388030825,False
234,0.0024375564930778637,0.027777777777777776,0.9995968388030825,False
235,0.002389983364537329,0.02631578947368421,0.9995968388030825,False
236,0.002232161398296739,0.029411764705882353,0.9995968388030825,False
237,0.0019652232876978815,0.03225806451612903,0.9995968388030825,False
238,0.0020920849638059735,0.030303030303030304,0.9995968388030825,False
239,0.001973152142454637,0.03225806451612903,0.9995968388030825,False
240,0.0022121504794085922,0.02857142857142857,0.9995968388030825,False
241,0.0019837239492517256,0.03225806451612903,0.9995968388030825,False
242,0.0019807034332188778,0.03225806451612903,0.9995968388030825,False
243,0.0018198609504906926,0.03333333333333333,0.9995968388030825,False
244,0.0024907930896915786,0.02564102564102564,0.9995968388030825,False
245,0.002096615738082619,0.030303030303030304,0.9995968388030825,False
246,0.0021113407542543428,0.03125,0.9995968388030825,False
247,0.0019240687556703051,0.03333333333333333,0.9995968388030825,False
248,0.00210945293201803,0.03125,0.9995968388030825,False
249,0.0019841015132442408,0.03125,0.9995968388030825,False
250,0.002100391383464739,0.030303030303030304,0.9995968388030825,False
251,0.002278601833495486,0.027777777777777776,0.9995968388030825,False
252,0.0020913298349114484,0.029411764705882353,0.9995968388030825,False
253,0.0019739072718039097,0.03125,0.9995968388030825,False
254,0.0019572944329411257,0.03125,0.9995968388030825,False
255,0.0020362054160614207,0.03125,0.9995968388030825,False
256,0.0019044354012294207,0.03333333333333333,0.9995968388030825,False
257,0.002154383108518232,0.029411764705882353,0.9995968388030825,False
258,0.0020849112383984902,0.030303030303030304,0.9995968388030825,False
259,0.0020894420126751356,0.030303030303030304,0.9995968388030825,False
260,0.001950120707078895,0.03225806451612903,0.9995968388030825,False
261,0.002283510172219394,0.029411764705882353,0.9995968388030825,False
262,0.0018496885468266555,0.03333333333333333,0.9995968388030825,False
263,0.0019644681588033563,0.03225806451612903,0.9995968388030825,False
264,0.001982213691007928,0.03225806451612903,0.9995968388030825,False
265,0.0022570806563635415,0.02857142857142857,0.9995968388030825,False
266,0.002038093239207228,0.03225806451612903,0.9995968388030825,False
267,0.002166842737551633,0.029411764705882353,0.9995968388030825,False
268,0.002376768606609403,0.02702702702702703,0.9995968388030825,False
269,0.0023069191715876514,0.03125,0.9995968388030825,False
270,0.002012041287343891,0.03333333333333333,0.9995968388030825,False
271,0.0021011465128140117,0.03333333333333333,0.9995968388030825,False
272,0.0019656008525998914,0.03225806451612903,0.9995968388030825,False
273,0.001965223288152629,0.03225806451612903,0.9995968388030825,False
274,0.0020818907223656424,0.030303030303030304,0.9995968388030825,False
275,0.002287285817146767,0.029411764705882353,0.9995968388030825,False
276,0.0026338900397604448,0.027777777777777776,0.9995968388030825,False
277,0.001924446320572315,0.03333333333333333,0.9995968388030825,False
278,0.0019550290462575504,0.03225806451612903,0.9995968388030825,False
279,0.00205546120650979,0.030303030303030304,0.9995968388030825,False
280,0.0022665197689093475,0.027777777777777776,0.9995968388030825,False
281,0.0021721286407228035,0.029411764705882353,0.9995968388030825,False
282,0.002007888077514508,0.030303030303030304,0.9995968388030825,False
283,0.002240090253053495,0.02702702702702703,0.9995968388030825,False
284,0.0019270892721579003,0.03125,0.9995968388030825,False
285,0.0020509304322331445,0.029411764705882353,0.9995968388030825,False
286,0.002211017785612057,0.02857142857142857,0.9995968388030825,False
287,0.001956916868493863,0.03125,0.9995968388030825,False
288,0.0022559479625670065,0.03333333333333333,0.9995968388030825,False
289,0.0021834555759596697,0.030303030303030304,0.9995968388030825,False
290,0.0022495293660540483,0.029411764705882353,0.9995968388030825,False
291,0.0025062732343030802,0.025,0.9995968388030825,False
292,0.0020256336097190797,0.030303030303030304,0.9995968388030825,False
293,0.0018410045631753746,0.03333333333333333,0.9995968388030825,False
294,0.0019995816583104897,0.030303030303030304,0.9995968388030825,False
295,0.0021075651088722225,0.029411764705882353,0.9995968388030825,False
296,0.0019489880137371074,0.03125,0.9995968388030825,False
297,0.0020750945609506743,0.029411764705882353,0.9995968388030825,False
298,0.00197579509449497,0.03125,0.9995968388030825,False
299,0.0018428923858664348,0.03333333333333333,0.9995968388030825,False
300,0.001920670675644942,0.03333333333333333,0.9995968388030825,False
301,0.002073206738259614,0.029411764705882353,0.9995968388030825,False
302,0.002203466495302564,0.027777777777777776,0.9995968388030825,False
303,0.0019323751753290708,0.03225806451612903,0.9995968388030825,False
304,0.002060747109226213,0.03225806451612903,0.9995968388030825,False
305,0.002014684238929476,0.03125,0.9995968388030825,False
306,0.0023763910421621404,0.03125,0.9995968388030825,False
307,0.0034796345476024726,0.029411764705882353,0.9995968388030825,False
308,0.002991443633163726,0.02857142857142857,0.9995968388030825,False
309,0.0022835101717646467,0.029411764705882353,0.9995968388030825,False
310,0.0022884185104885546,0.02857142857142857,0.9995968388030825,False
311,0.0019278444015071727,0.03333333333333333,0.9995968388030825,False
312,0.0021151163991817157,0.03125,0.9995968388030825,False
313,0.0019799483038696053,0.03225806451612903,0.9995968388030825,False
314,0.002114738834734453,0.030303030303030304,0.9995968388030825,False
315,0.0020709413511212915,0.03225806451612903,0.9995968388030825,False
316,0.002103411899497587,0.030303030303030304,0.9995968388030825,False
317,0.0019671111103889416,0.03225806451612903,0.9995968388030825,False
318,0.0023590230744048313,0.027777777777777776,0.9995968388030825,False
319,0.002172506205170066,0.030303030303030304,0.9995968388030825,False
320,0.0021645773504133103,0.029411764705882353,0.9995968388030825,False
321,0.0022325389627440018,0.030303030303030304,0.9995968388030825,False
322,0.0023061640426931262,0.029411764705882353,0.9995968388030825,False
323,0.0019742848362511722,0.03333333333333333,0.9995968388030825,False
324,0.002045644529061974,0.03125,0.9995968388030825,False
325,0.0022468864140137157,0.029411764705882353,0.9995968388030825,False
326,0.0020811355934711173,0.030303030303030304,0.9995968388030825,False
327,0.002294081978561735,0.03225806451612903,0.9995968388030825,False
328,0.002158158753900352,0.030303030303030304,0.9995968388030825,False
329,0.0021464542542162235,0.03125,0.9995968388030825,False
330,0.0019535187880137528,0.03333333333333333,0.9995968388030825,False
331,0.0020067553841727204,0.03125,0.9995968388030825,False
332,0.002129463850906177,0.029411764705882353,0.9995968388030825,False
333,0.0020637676257138082,0.03225806451612903,0.9995968388030825,False
334,0.001986366900837311,0.03225806451612903,0.9995968388030825,False
335,0.0020596144163391727,0.03125,0.9995968388030825,False
336,0.0027652824901451822,0.027777777777777776,0.9995968388030825,False
337,0.00218723122134179,0.03225806451612903,0.9995968388030825,False
338,0.002187986350236315,0.030303030303030304,0.9995968388030825,False
339,0.0019252014499215875,0.03333333333333333,0.9995968388030825,False
340,0.0018734751110969228,0.03333333333333333,0.9995968388030825,False
341,0.0023325935585489788,0.02857142857142857,0.9995968388030825,False
342,0.002058104158095375,0.03125,0.9995968388030825,False
343,0.0021060548510831723,0.03225806451612903,0.9995968388030825,False
344,0.0022234774146454583,0.029411764705882353,0.9995968388030825,False
