steps,time,reward,delta,converged
1,0.03442217904557765,0.0,0,False
2,0.033163378960125556,0.0,0,False
3,0.03272955733609706,0.0,0,False
4,0.0325789090957187,0.0,0,False
5,0.032991587107062514,0.0,0,False
6,0.03292211523694277,0.0,0,False
7,0.03277222212545894,0.0,0,False
8,0.032639696981277666,0.0,0,False
9,0.0327680689160843,0.0,0,False
10,0.03227119401708478,0.0,0,False
11,0.03207448290595494,0.0,0,False
12,0.03261666554681142,0.0,0,False
13,0.0327525887714728,0.0,0,False
14,0.03442935277143988,0.0,0,False
15,0.0317573287165942,0.0,0,False
16,0.03242750572553632,0.0,0,False
17,0.03181396339277853,0.0,0,False
18,0.03217680288889824,0.0,0,False
19,0.03237389156493009,0.0,0,False
20,0.03270312782024121,0.0,0,False
21,0.03229120493688242,0.0,0,False
22,0.032750323384789226,0.0,0,False
23,0.03209109574527247,0.0,0,False
24,0.03288360365695553,0.0,0,False
25,0.03318603283150878,0.0,0,False
26,0.03551862639051251,0.0,0,False
27,0.03327815857301175,0.0,0,False
28,0.03257286806274351,0.0,0,False
29,0.03202011361645418,0.0,0,False
30,0.03153154513802292,0.0,0,False
31,0.03242221982236515,0.0,0,False
32,0.03274541504561057,0.0,0,False
33,0.03270728102961584,0.0,0,False
34,0.032532846224967216,0.0,0,False
35,0.032712189367885,0.0,0,False
36,0.0318721083285709,0.0,0,False
37,0.033169042428198736,0.0,0,False
38,0.03232216522701492,0.0,0,False
39,0.03258948090206104,0.0,0,False
40,0.03221946767916961,0.0,0,False
41,0.03170031647459837,0.0,0,False
42,0.0321696291639455,0.0,0,False
43,0.032631390562528395,0.0,0,False
44,0.031878904489531124,0.0,0,False
45,0.03216170030827925,0.0,0,False
46,0.03134276288164983,0.0,0,False
47,0.030974259916547453,0.0,0,False
48,0.03170409211998049,0.0,0,False
49,0.032778640722426644,0.0,0,False
50,0.031878904489531124,0.0,0,False
51,0.03266121815886436,0.0,0,False
52,0.03225911195295339,0.0,0,False
53,0.03183812752195081,0.0,0,False
54,0.03258381743398786,0.0,0,False
55,0.032196058679801354,0.0,0,False
56,0.031793952473890386,0.0,0,False
57,0.03287454210931173,0.0,0,False
58,0.03376030845447531,0.0,0,False
59,0.03085004119293444,0.0,0,False
60,0.03197442831060471,0.0,0,False
61,0.03204767582610657,0.0,0,False
62,0.032204742663452635,0.0,0,False
63,0.032462996789945464,0.0,0,False
64,0.03282772410875623,0.0,0,False
65,0.031564015685034974,0.0,0,False
66,0.03187550640814152,0.0,0,False
67,0.03214319964808965,0.0,0,False
68,0.03211525987353525,0.0,0,False
69,0.033050864735741925,0.0,0,False
70,0.032098269470225205,0.0,0,False
71,0.03225193822709116,0.0,0,False
72,0.032460731402352394,0.0,0,False
73,0.0325694699822634,0.0,0,False
74,0.03213904643780552,0.0,0,False
75,0.03185587305415538,0.0,0,False
76,0.031549290669318,0.0,0,False
77,0.03173203189362539,0.0,0,False
78,0.03144508286368364,0.0,0,False
79,0.032311970984665095,0.0,0,False
80,0.03156250542815542,0.0,0,False
81,0.03204578800341551,0.0,0,False
82,0.031664447845287214,0.0,0,False
83,0.032950055010587675,0.0,0,False
84,0.03267065727231966,0.0,0,False
85,0.0323029094370213,0.0,0,False
86,0.03222475358234078,0.0,0,False
87,0.03308295771967096,0.0,0,False
88,0.03202502195563284,0.0,0,False
89,0.038742272198760475,0.0,0,False
90,0.04674286421868601,0.0,0,False
91,0.032776375334833574,0.0,0,False
92,0.033273250233833096,0.0,0,False
93,0.03266084059487184,0.0,0,False
94,0.03175355307030259,0.0,0,False
95,0.032093738696858054,0.0,0,False
96,0.03141261231576209,0.0,0,False
97,0.03681971370042447,0.0,0,False
98,0.03944227680494805,0.0,0,False
99,0.03856292905493319,0.0,0,False
100,0.03945435886907944,0.0,0,False
101,0.035058375249718665,0.0,0,False
102,0.03795165210885898,0.0,0,False
103,0.04285508243356162,0.0,0,False
104,0.035741389452596195,0.0,0,False
105,0.03798298996389349,0.0,0,False
106,0.03523885108552349,0.0,0,False
107,0.03131406797820091,0.0,0,False
108,0.0319430904555702,0.0,0,False
109,0.03545595068044349,0.0,0,False
110,0.033940784292099124,0.0,0,False
111,0.033320445798381115,0.0,0,False
112,0.03209260600306152,0.0,0,False
113,0.0334748696832321,0.0,0,False
114,0.03402951195312198,0.0,0,False
115,0.032305174823704874,0.0,0,False
116,0.03174411395775678,0.0,0,False
117,0.03279487599593267,0.0,0,False
118,0.03145792005761905,0.0,0,False
119,0.03084928606313042,0.0,0,False
120,0.033879241275826644,0.0,0,False
121,0.03181358582878602,0.0,0,False
122,0.03217793558360427,0.0,0,False
123,0.03220965100263129,0.0,0,False
124,0.031902691052891896,0.0,0,False
125,0.03219492598600482,0.0,0,False
126,0.03425907117616589,0.0,0,False
127,0.03304671152636729,0.0,0,False
128,0.03518787987650285,0.0,0,False
129,0.0331059891550467,0.0,0,False
130,0.0317913095223048,0.0,0,False
131,0.03144281747700006,0.0,0,False
132,0.03424585641823796,0.0,0,False
133,0.03347637994102115,0.0,0,False
134,0.03278128367401223,0.0,0,False
135,0.0323772896454102,0.0,0,False
136,0.032574000756540045,0.0,0,False
137,0.03228516390481673,0.0,0,False
138,0.03301839418872987,0.0,0,False
139,0.0328888895601267,0.0,0,False
140,0.03264309506266727,0.0,0,False
141,0.031886833343378385,0.0,0,False
