episode,length,time,reward,delta
0,500.0,0.03354811719964346,0.0,-6.630431272871694e-05
1,500.0,0.0325664494666853,0.0,-4.91756456484268e-05
2,500.0,0.0313975097360526,0.0,0.0003781936871980222
3,500.0,0.030330889987453702,0.0,-7.94565843870567e-05
4,500.0,0.03100597533648397,0.0,-4.558480312608857e-05
5,500.0,0.03150360536346852,0.0,-3.5990358949452016e-05
6,500.0,0.032312348549567105,0.0,-7.816307060342623e-05
7,500.0,0.03142507194479549,0.0,-4.2531972756051114e-05
8,500.0,0.031098101077077445,0.0,-7.740115375496958e-05
9,500.0,0.030815305256510328,0.0,0.0002913202205861137
10,500.0,0.0319245897953806,0.0,-0.0001087931803979315
11,439.0,0.02740249962789676,1.0,1.000514532496414
12,198.0,0.012014102790089964,1.0,0.9004630792467727
13,500.0,0.030532131871950696,0.0,-1.97919649301312e-05
14,500.0,0.03175166524852102,0.0,-7.56611607113117e-05
15,460.0,0.028963728887902107,1.0,0.8104167713220953
16,500.0,0.030385636841856467,0.0,-4.545867105343817e-05
17,500.0,0.03140241807432176,0.0,-3.360772047247612e-05
18,500.0,0.03627451054398989,0.0,-9.97054611537943e-05
19,500.0,0.031750910119626496,0.0,-4.334176437040862e-05
20,500.0,0.03463059465684637,0.0,-5.422469987184105e-05
21,500.0,0.0323678505319549,0.0,-9.067743843812326e-05
22,500.0,0.03251812120925024,0.0,-4.698076600258706e-05
23,500.0,0.032876807495085814,0.0,-3.073410767163065e-05
24,500.0,0.03273295541657717,0.0,-7.484985041803313e-05
25,500.0,0.031790176828508265,0.0,-6.502145715642731e-05
26,500.0,0.03191288529524172,0.0,-3.5423367065695225e-05
27,500.0,0.030392055438824173,0.0,-2.5387818577050333e-05
28,500.0,0.03159346571737842,0.0,-6.583534499206501e-05
29,500.0,0.031037313190608984,0.0,-3.881547945305545e-05
30,500.0,0.03245733332278178,0.0,-2.0778836180969243e-05
31,500.0,0.03098634198158834,0.0,-2.0863340707644613e-05
32,500.0,0.03292966652770701,0.0,-2.8620294599708595e-05
33,500.0,0.03192610005316965,0.0,-2.3926783968105075e-05
34,500.0,0.030353543857927434,0.0,-2.696004107293051e-05
35,453.0,0.035422347439634905,1.0,0.7293750941898858
36,458.0,0.030856459788992652,1.0,0.6564375847708972
37,468.0,0.03008207497350668,1.0,0.5907938262938075
38,407.0,0.031241198026691563,1.0,0.5317144436644268
39,387.0,0.025794074804252887,1.0,0.47854299929798405
40,394.0,0.025326272373604297,1.0,0.43068869936818566
41,352.0,0.02330592466660164,1.0,0.3876198294313671
42,439.0,0.027982438718936464,1.0,0.34885784648823037
43,318.0,0.020219334775902098,1.0,0.3139720618394073
44,372.0,0.023909650322821108,1.0,0.2825748556554666
45,379.0,0.02399271451486129,1.0,0.25431737008991995
46,331.0,0.02198633669559058,1.0,0.2288856330809279
47,331.0,0.021375814878410893,1.0,0.20599706977283516
48,343.0,0.02167333571378549,1.0,0.18539736279555163
49,304.0,0.018703035693761194,1.0,0.16685762651599645
50,353.0,0.023242871393449605,1.0,0.15017186386439685
51,271.0,0.017931671394762816,1.0,0.13515467747795717
52,326.0,0.021172685171222838,1.0,0.12163920973016151
53,303.0,0.019418520445469767,1.0,0.1094752887571454
54,306.0,0.01954840263715596,1.0,0.09852775988143092
55,269.0,0.017825953331339406,1.0,0.08867498389328787
56,240.0,0.015792390867318318,1.0,0.07980748550395911
57,282.0,0.01836133981032617,1.0,0.07182673695356323
58,269.0,0.017370610529724217,1.0,0.06464406325820693
59,268.0,0.01814235239271511,1.0,0.05817965693238625
60,231.0,0.015065579180372879,1.0,0.05236169123914758
61,216.0,0.01402689920632838,1.0,0.0471255221152328
62,245.0,0.015683274723414797,1.0,0.04241296990370946
63,244.0,0.01581277935019898,1.0,0.03817167291333856
64,181.0,0.011519493278683512,1.0,0.034354505622004705
65,235.0,0.015190175468887901,1.0,0.03091905505980419
66,215.0,0.014988556019488897,1.0,0.027827149553823816
67,216.0,0.013641028274832934,1.0,0.025044434598441412
68,196.0,0.012165128594460839,1.0,0.022539991138597282
69,206.0,0.012931962120092066,1.0,0.020285992024737576
70,209.0,0.012833417781621392,1.0,0.018257392822263796
71,203.0,0.01228859219008882,1.0,0.016431653540037394
72,186.0,0.011223105136195954,1.0,0.014788488186033621
73,205.0,0.013122254634254205,1.0,0.013309639367430237
74,192.0,0.012299163996431162,1.0,0.011978675430687202
75,152.0,0.009635823925236764,1.0,0.010780807887618482
76,208.0,0.013475277452926093,1.0,0.009702727098856667
77,175.0,0.012813784427635255,1.0,0.008732454388970967
78,185.0,0.012449057107914996,1.0,0.00785920895007386
79,164.0,0.010425311321341724,1.0,0.007073288055066462
80,189.0,0.011630119680376083,1.0,0.006365959249559849
81,165.0,0.011239717973694496,1.0,0.005729363324603831
82,156.0,0.009914844099512266,1.0,0.00515642699214347
83,177.0,0.010834591252205428,1.0,0.004640784292929134
84,163.0,0.010128923178854166,1.0,0.004176705863636165
85,151.0,0.009334149879578035,1.0,0.0037590352772725044
86,145.0,0.008896175044355914,1.0,0.0033831317495452984
87,164.0,0.009973366599297151,1.0,0.003044818574590824
88,144.0,0.009030588011228247,1.0,0.0027403367171316972
89,154.0,0.01138319248912012,1.0,0.0024663030454185053
90,128.0,0.008472170097775233,1.0,0.0022196727408766437
91,162.0,0.010150066790629353,1.0,0.0019977054667890126
92,138.0,0.0091253567043168,1.0,0.0017979349201101558
93,145.0,0.00954671870022139,1.0,0.001618141428099129
94,114.0,0.007451990783920337,1.0,0.0014563272852892162
95,142.0,0.009066456639629905,1.0,0.0013106945567602502
96,136.0,0.008722495369511307,1.0,0.0011796251010842695
97,115.0,0.007499563913370366,1.0,0.0010616625909758426
98,134.0,0.008758363997912966,1.0,0.0009554963318783027
99,125.0,0.007970764424499066,1.0,0.0008599466986904947
100,137.0,0.00880782494914456,1.0,0.0007739520288214674
101,136.0,0.008672656853377703,1.0,0.0006965568259393873
102,111.0,0.007556576154456707,1.0,0.0006269011433455152
103,109.0,0.00780237065282563,1.0,0.0005642110290109414
104,123.0,0.008886358367817593,1.0,0.0005077899261098917
105,133.0,0.009002270673590829,1.0,0.00045701093349892474
106,90.0,0.005837902493112779,1.0,0.00041130984014903227
107,120.0,0.007545249219219841,1.0,0.00037017885613410684
108,117.0,0.007633976879333204,1.0,0.00033316097052060734
109,104.0,0.006789742628825479,1.0,0.0002998448734685688
110,116.0,0.0075218402189420885,1.0,0.00026986038612175633
111,101.0,0.0064835378097996,1.0,0.0002428743475095807
112,103.0,0.0067006374047196005,1.0,0.00021858691275866704
113,108.0,0.007147296222683508,1.0,0.00019672822148275593
114,95.0,0.006091625846238458,1.0,0.00017705539933454695
115,102.0,0.006260397182813904,1.0,0.00015934985940102564
116,96.0,0.005945508379227249,1.0,0.00014341487346092308
117,105.0,0.0065205391319977934,1.0,0.00012907338611478636
118,91.0,0.005745399187617295,1.0,0.00011616604750330772
119,105.0,0.0066579726144482265,1.0,0.00010454944275295475
120,94.0,0.006007428959492245,1.0,9.409449847774809e-05
121,83.0,0.005685366430043359,1.0,8.468504863001769e-05
122,97.0,0.006204517635524098,1.0,7.621654376710474e-05
123,94.0,0.006159209892757644,1.0,6.859488939037206e-05
124,86.0,0.005356885303626768,1.0,6.173540045129045e-05
125,96.0,0.0060685944108627154,1.0,5.556186040611699e-05
126,76.0,0.004912869438157941,1.0,5.00056743655275e-05
127,88.0,0.005944753250332724,1.0,4.500510692895254e-05
