episode,length,time,reward,delta
0,500.0,0.033892078469762055,0.0,-8.810778253375777e-05
1,500.0,0.03208354445450823,0.0,-0.0005029854020278347
2,500.0,0.03166935618446587,0.0,7.43505629302683e-05
3,500.0,0.03354698450493743,0.0,-3.8717364914863865e-05
4,500.0,0.03260798156316014,0.0,-0.0005621692003431229
5,500.0,0.03238370824237791,0.0,-5.095352385722145e-05
6,500.0,0.031299342962483934,0.0,-0.00012927064939693652
7,500.0,0.03376861487413407,0.0,-9.595211896086674e-05
8,500.0,0.03196310137536784,0.0,-7.47637632932547e-05
9,500.0,0.03197216292392113,0.0,-0.00011575681038738442
10,500.0,0.03196196868157131,0.0,-4.3311795270287455e-05
11,500.0,0.03295987168803549,0.0,-0.00019230621454092902
12,500.0,0.03176072679707431,0.0,-2.0910430182882315e-05
13,500.0,0.03228138825943461,0.0,-6.962117773965499e-06
14,500.0,0.031789799263606255,0.0,-5.973592643132789e-05
15,500.0,0.03168332607128832,0.0,-0.00011436803923106675
16,500.0,0.03421074291873083,0.0,-2.0249963842065133e-05
17,500.0,0.03177356399010023,0.0,-0.00010679825946693908
18,500.0,0.032838295916008065,0.0,-8.924043588185363e-05
19,500.0,0.032582684740191326,0.0,-4.717053055995991e-05
20,500.0,0.031802636457541666,0.0,-7.49457603645718e-05
21,500.0,0.032532468660065206,0.0,-0.00013421902042699965
22,500.0,0.03198273473026347,0.0,-6.886855999644329e-05
23,500.0,0.031632354862267675,0.0,-4.147400973471075e-05
24,500.0,0.031743358828862256,0.0,-0.00037316911689096914
25,500.0,0.032103555373396375,0.0,-0.00013076505751128358
26,500.0,0.031958193036189186,0.0,-6.923712596927569e-05
27,500.0,0.03168747928157245,0.0,-0.00020145435112492888
28,500.0,0.03237200374223903,0.0,-0.0004139320459242405
29,500.0,0.03138769305860478,0.0,-0.00012059630599020788
30,500.0,0.03203219568149507,0.0,-0.0001974577065484421
31,500.0,0.03234519666148117,0.0,-0.00012541880381687374
32,500.0,0.03248678335421573,0.0,-0.00035514759043268543
33,500.0,0.03298705633278587,0.0,-0.00020713013624856582
34,500.0,0.03238710632285802,0.0,-0.00013892074441998014
35,500.0,0.03208543227810878,0.0,-0.00010192704054123315
36,500.0,0.03187965961842565,0.0,-7.400682225351542e-05
37,500.0,0.03142998028306465,0.0,-5.362974687674641e-05
38,500.0,0.03221418177599844,0.0,-0.00017911701814916567
39,500.0,0.033327619524243346,0.0,-0.00010876971448933838
40,500.0,0.03170975558805367,0.0,-0.00010188177645152979
41,500.0,0.032200967018070514,0.0,-8.938775654512362e-05
42,500.0,0.03252114172482834,0.0,-6.388419178199587e-05
43,500.0,0.032888134431232174,0.0,-6.94384643246388e-05
44,500.0,0.033825627115220414,0.0,-3.193736699039128e-05
45,500.0,0.03403253246870008,0.0,-6.725387195129947e-05
46,500.0,0.034053298516482755,0.0,-7.313896375540304e-05
47,500.0,0.03448674257742823,0.0,-4.8056933527268795e-05
48,500.0,0.03284924528634292,0.0,-4.477182637994347e-05
49,500.0,0.03345712415193702,0.0,-4.2293099114819355e-05
50,500.0,0.0342439685955469,0.0,-2.7688430749443164e-05
51,500.0,0.03207599316465348,0.0,-3.2745076205444826e-05
52,353.0,0.023065038507411373,1.0,1.0000893927736676
53,500.0,0.031982357165361464,0.0,-2.2494825120101556e-05
54,500.0,0.03061670632359892,0.0,-4.349617443401122e-05
55,311.0,0.022996699331088166,1.0,0.900080453496301
56,500.0,0.031074692077709187,0.0,-9.832876211348029e-06
57,276.0,0.016842775340592198,1.0,0.8100724081466708
58,500.0,0.030466058082311065,0.0,-2.2242036623399993e-05
59,292.0,0.01771834744613443,1.0,0.7290651673320037
60,261.0,0.017427622770810558,1.0,0.6561586505988033
61,294.0,0.019074559174441674,1.0,0.590542785538923
62,279.0,0.01778215584818099,1.0,0.5314885069850307
63,293.0,0.018240896731185785,1.0,0.47833965628652764
64,266.0,0.016823897115500586,1.0,0.4305056906578749
65,276.0,0.016792559260466078,1.0,0.3874551215920874
66,245.0,0.0157142350126378,1.0,0.34870960943287865
67,274.0,0.018287714730831794,1.0,0.31383864848959075
68,269.0,0.017042506968209636,1.0,0.2824547836406317
69,268.0,0.016481823667163553,1.0,0.2542093052765685
70,251.0,0.015246055017087201,1.0,0.22878837474891167
71,223.0,0.014369727783559938,1.0,0.2059095372740205
72,262.0,0.016599623794718354,1.0,0.18531858354661845
73,221.0,0.013761848917965835,1.0,0.1667867251919566
74,242.0,0.015403876983327791,1.0,0.15010805267276095
75,251.0,0.015923783317703055,1.0,0.1350972474054849
76,214.0,0.013518319807189982,1.0,0.12158752266493644
77,228.0,0.0143995553798959,1.0,0.10942877039844279
78,237.0,0.015017250922028325,1.0,0.09848589335859848
79,201.0,0.01243244426950696,1.0,0.08863730402273862
80,229.0,0.014484507394627144,1.0,0.07977357362046478
81,240.0,0.014748424990102649,1.0,0.07179621625841826
82,231.0,0.01455813247594051,1.0,0.06461659463257641
83,191.0,0.014148097414363292,1.0,0.0581549351693188
84,211.0,0.013214380375757173,1.0,0.05233944165238691
85,214.0,0.013424683808807458,1.0,0.04710549748714821
86,220.0,0.015670059964577376,1.0,0.04239494773843333
87,181.0,0.012082441966413171,1.0,0.03815545296459
88,222.0,0.015201502405034262,1.0,0.034339907668131
89,181.0,0.011758869179175235,1.0,0.030905916901317942
90,225.0,0.014001979948261578,1.0,0.027815325211186126
91,163.0,0.010660156447556801,1.0,0.025033792690067558
92,187.0,0.011806064743723255,1.0,0.02253041342106077
93,192.0,0.013056935973509098,1.0,0.020277372078954636
94,190.0,0.01175433840489859,1.0,0.01824963487105913
95,174.0,0.010609940367430681,1.0,0.016424671383953204
96,185.0,0.011354120021678682,1.0,0.014782204245557873
97,217.0,0.013196257277741097,1.0,0.013303983821002063
98,144.0,0.008887491061614128,1.0,0.011973585438901813
99,187.0,0.012214589545692434,1.0,0.010776226895011676
100,184.0,0.011836269904051733,1.0,0.009698604205510497
101,175.0,0.011302771248665522,1.0,0.00872874378495947
102,174.0,0.011099641539658478,1.0,0.007855869406463545
103,172.0,0.011716581953805871,1.0,0.0070702824658172014
104,155.0,0.009936365277098957,1.0,0.006363254219235448
105,177.0,0.011351477070093097,1.0,0.005726928797311848
106,178.0,0.011297485344584857,1.0,0.005154235917580685
107,162.0,0.009993377518185298,1.0,0.004638812325822639
108,148.0,0.009500655829469906,1.0,0.004174931093240408
109,162.0,0.010286367580192746,1.0,0.0037574379839163674
110,148.0,0.009166888799882145,1.0,0.0033816941855246974
111,159.0,0.010310909273357538,1.0,0.0030435247669722276
112,158.0,0.010041705775620358,1.0,0.0027391722902749827
113,148.0,0.009103457961828099,1.0,0.0024652550612475066
114,162.0,0.009914466534610256,1.0,0.0022187295551228114
115,148.0,0.008989055914753408,1.0,0.0019968565996105747
116,112.0,0.006875827338262752,1.0,0.001797170939649484
117,164.0,0.010182914903452911,1.0,0.0016174538456845688
118,146.0,0.009252595945326902,1.0,0.0014557084611160898
119,138.0,0.008789701852947474,1.0,0.0013101376150044253
120,150.0,0.009362844783026958,1.0,0.0011791238535039383
121,138.0,0.009021526462674956,1.0,0.0010612114681535223
122,147.0,0.009559933458149317,1.0,0.0009550903213382256
123,130.0,0.007991530473191233,1.0,0.0008595812892043808
124,128.0,0.008560897757888597,1.0,0.0007736231602839538
125,148.0,0.00943042883045564,1.0,0.0006962608442555585
126,125.0,0.007652099976439786,1.0,0.000626634759830047
127,124.0,0.007888077796451398,1.0,0.0005639712838469979
128,116.0,0.007648701895050181,1.0,0.0005075741554623203
129,144.0,0.009359069136735343,1.0,0.0004568167399160439
130,119.0,0.007252636722114403,1.0,0.000411135065924384
131,133.0,0.008352104582627362,1.0,0.0003700215593319678
132,98.0,0.006093136104027508,1.0,0.0003330194033988043
133,118.0,0.007410458688354993,1.0,0.0002997174630590127
134,142.0,0.009230319638845685,1.0,0.0002697457167530892
135,108.0,0.006759537468497001,1.0,0.00024277114507786912
136,120.0,0.007279066237970255,1.0,0.00021849403057006
137,117.0,0.007221298867079895,1.0,0.0001966446275130096
138,113.0,0.006935860095836688,1.0,0.00017698016476175304
139,114.0,0.007813320023160486,1.0,0.00015928214828564435
140,106.0,0.006850152951301425,1.0,0.0001433539334569911
141,117.0,0.0070914166753937025,1.0,0.00012901854011126979
142,124.0,0.00774913405530242,1.0,0.0001161166861001206
143,92.0,0.005831861461047083,1.0,0.00010450501749015295
144,99.0,0.006303439537077793,1.0,9.405451574107104e-05
145,126.0,0.007720439152762992,1.0,8.464906416705276e-05
146,78.0,0.004982718872270198,1.0,7.618415775034748e-05
147,97.0,0.007514288929087343,1.0,6.856574197522392e-05
148,122.0,0.008096493406810623,1.0,6.170916777770152e-05
149,90.0,0.005783910767604539,1.0,5.553825099990917e-05
150,105.0,0.00675047591994371,1.0,4.998442589987384e-05
151,100.0,0.006167138748423895,1.0,4.4985983309819844e-05
152,98.0,0.006111636765126605,1.0,4.0487384978860064e-05
153,95.0,0.0058586685418049456,1.0,3.6438646481062875e-05
154,97.0,0.006184506715726457,1.0,3.2794781833045406e-05
155,81.0,0.005029914436818217,1.0,2.951530364980748e-05
156,98.0,0.0063721562783030095,1.0,2.6563773284804526e-05
157,86.0,0.005589465044067765,1.0,2.390739595625746e-05
158,100.0,0.00621848752234655,1.0,2.1516656360631714e-05
159,83.0,0.0051499799510565936,1.0,1.9364990724524134e-05
160,95.0,0.0058341268477306585,1.0,1.7428491652093925e-05
161,84.0,0.005272310853797535,1.0,1.5685642486884532e-05
162,82.0,0.0050680484528129455,1.0,1.4117078238173875e-05
163,87.0,0.006645890550316835,1.0,1.27053704144231e-05
164,88.0,0.005634395221022714,1.0,1.1434833373069608e-05
165,72.0,0.00458401074683934,1.0,1.0291350035718239e-05
166,95.0,0.0060791662172050565,1.0,9.262215032057597e-06
167,79.0,0.0050748446128636715,1.0,8.335993528785224e-06
168,91.0,0.0060376341207302175,1.0,7.5023941759067014e-06
169,68.0,0.004383146426334861,1.0,6.752154758205009e-06
170,91.0,0.005867730089448742,1.0,6.0769392824511215e-06
171,83.0,0.0052152986118017,1.0,5.4692453541616e-06
172,75.0,0.004774303261001478,1.0,4.922320818723236e-06
173,75.0,0.004651594795177516,1.0,4.430088736961935e-06
174,84.0,0.005141673532307323,1.0,3.9870798633767635e-06
175,80.0,0.004945717550072004,1.0,3.5883718769724737e-06
176,83.0,0.0050891920654976275,1.0,3.2295346892308174e-06
177,70.0,0.004288000169253792,1.0,2.906581220374349e-06
178,72.0,0.00442732147348579,1.0,2.6159230983591186e-06
