steps,time,reward,delta,converged
1,0.03647537486494912,0.0,0,False
2,0.03239994351633868,0.0,0,False
3,0.0321145047448681,0.0,0,False
4,0.03264422775600906,0.0,0,False
5,0.03217944584093857,0.0,0,False
6,0.03251359043474622,0.0,0,False
7,0.033396336265013815,0.0,0,False
8,0.03319622707340386,0.0,0,False
9,0.03266839188472659,0.0,0,False
10,0.03141110205797304,0.0,0,False
11,0.03187852692440174,0.0,0,False
12,0.031927987875633335,0.0,0,False
13,0.03158025095967787,0.0,0,False
14,0.03279223304502921,0.0,0,False
15,0.03241051532268102,0.0,0,False
16,0.03200916424589195,0.0,0,False
17,0.03198537768139431,0.0,0,False
18,0.03165123308804141,0.0,0,False
19,0.0324324140644876,0.0,0,False
20,0.031878904489076376,0.0,0,False
21,0.032020868745803455,0.0,0,False
22,0.031688611974686864,0.0,0,False
23,0.03235727872629468,0.0,0,False
24,0.03264838096561107,0.0,0,False
25,0.03493075844403393,0.0,0,False
26,0.03302179226852786,0.0,0,False
27,0.03266952457829575,0.0,0,False
28,0.032823948463828856,0.0,0,False
29,0.03161158881425763,0.0,0,False
30,0.03126498459141658,0.0,0,False
31,0.03367309105260574,0.0,0,False
32,0.03587769024147747,0.0,0,False
33,0.03270539320692478,0.0,0,False
34,0.032208895873054644,0.0,0,False
35,0.03223117217930849,0.0,0,False
36,0.033408795894047216,0.0,0,False
37,0.03229082737220779,0.0,0,False
38,0.03170900045824965,0.0,0,False
39,0.03144772581572397,0.0,0,False
40,0.030586123598141057,0.0,0,False
41,0.03054383637254432,0.0,0,False
42,0.030961422723521537,0.0,0,False
43,0.030541570985405997,0.0,0,False
44,0.031060722190204615,0.0,0,False
45,0.030761313531911583,0.0,0,False
46,0.03234481909748865,0.0,0,False
47,0.03256720459535245,0.0,0,False
48,0.031969519972108174,0.0,0,False
49,0.030698637822752062,0.0,0,False
50,0.03137561099379127,0.0,0,False
51,0.032365207581051436,0.0,0,False
52,0.031337476978023915,0.0,0,False
53,0.03131520067177007,0.0,0,False
54,0.03178640118335352,0.0,0,False
55,0.03170258186173669,0.0,0,False
56,0.03509613170058401,0.0,0,False
57,0.03261402259499846,0.0,0,False
58,0.032227774098601,0.0,0,False
59,0.0319710302301246,0.0,0,False
60,0.03264347262688716,0.0,0,False
61,0.03209487139019984,0.0,0,False
62,0.03247545641875149,0.0,0,False
63,0.03294816718880611,0.0,0,False
64,0.03222513114701542,0.0,0,False
65,0.032830744625243824,0.0,0,False
66,0.03450260028671437,0.0,0,False
67,0.03311580583203977,0.0,0,False
68,0.03306634488103555,0.0,0,False
69,0.03252831545069057,0.0,0,False
70,0.032854153624839455,0.0,0,False
71,0.03200765398787553,0.0,0,False
72,0.0318082999251601,0.0,0,False
73,0.03162404844306366,0.0,0,False
74,0.03143677644493437,0.0,0,False
75,0.03381052453528355,0.0,0,False
76,0.039727338011743996,0.0,0,False
77,0.033639865375562295,0.0,0,False
78,0.03198990845567096,0.0,0,False
79,0.032405606983957114,0.0,0,False
80,0.032896818414883455,0.0,0,False
81,0.0332252995408453,0.0,0,False
82,0.03212281116407212,0.0,0,False
83,0.031561372733904136,0.0,0,False
84,0.032449404467570275,0.0,0,False
85,0.03191175260167256,0.0,0,False
86,0.03251925390236465,0.0,0,False
87,0.03447050730324008,0.0,0,False
88,0.032237213211601556,0.0,0,False
89,0.03203748158421149,0.0,0,False
90,0.032004255907168044,0.0,0,False
91,0.03186002626330264,0.0,0,False
92,0.0372229525999046,0.0,0,False
93,0.03398986767865608,0.0,0,False
94,0.031177389624645002,0.0,0,False
95,0.03222248819542983,0.0,0,False
96,0.032130740018828874,0.0,0,False
97,0.03285566388285588,0.0,0,False
98,0.030668432661741463,0.0,0,False
99,0.03423452948277372,0.0,0,False
100,0.032607981562932764,0.0,0,False
101,0.03192761031118607,0.0,0,False
102,0.0322647754207992,0.0,0,False
103,0.03199443922972023,0.0,0,False
104,0.03180150376374513,0.0,0,False
105,0.032550969321391676,0.0,0,False
106,0.03201784822977061,0.0,0,False
107,0.03277939585154854,0.0,0,False
108,0.03191213016611982,0.0,0,False
109,0.031806789667143676,0.0,0,False
110,0.030664279452139453,0.0,0,False
111,0.03226213246921361,0.0,0,False
112,0.03165878437812353,0.0,0,False
113,0.029978999861896227,0.0,0,False
114,0.030328247035868117,0.0,0,False
115,0.033311384249827825,0.0,0,False
116,0.03157647531452312,0.0,0,False
117,0.03153871886320303,0.0,0,False
118,0.03539025445570587,0.0,0,False
119,0.03374067510048917,0.0,0,False
120,0.03330647591087654,0.0,0,False
121,0.033172818073580856,0.0,0,False
122,0.03112075494777855,0.0,0,False
123,0.03276240544846587,0.0,0,False
124,0.03258910333715903,0.0,0,False
125,0.030472099115286255,0.0,0,False
126,0.031040711271089094,0.0,0,False
127,0.03200652129430637,0.0,0,False
128,0.032092983567736155,0.0,0,False
129,0.03232745112995872,0.0,0,False
130,0.032985923639671455,0.0,0,False
131,0.03082663219265669,0.0,0,False
132,0.030521560066290476,0.0,0,False
133,0.03205673737443249,0.0,0,False
134,0.03452902980257022,0.0,0,False
135,0.03287227672171866,0.0,0,False
136,0.032716342577714386,0.0,0,False
137,0.04836450380093993,0.0,0,False
138,0.03263931941728515,0.0,0,False
139,0.03192534492404775,0.0,0,False
140,0.03168672415222318,0.0,0,False
141,0.03180225889286703,0.0,0,False
142,0.0332067988797462,0.0,0,False
143,0.03149756433140283,0.0,0,False
144,0.03104448691624384,0.0,0,False
145,0.03215452658309914,0.0,0,False
146,0.03207146239037684,0.0,0,False
147,0.03310296863878648,0.0,0,False
148,0.03558621043794119,0.0,0,False
149,0.032886246608541114,0.0,0,False
150,0.03084475528908115,0.0,0,False
151,0.030776416112303195,0.0,0,False
152,0.030708454500199878,0.0,0,False
153,0.03484995963822257,0.0,0,False
154,0.032910410737258644,0.0,0,False
155,0.03168068311993011,0.0,0,False
156,0.030820968724810882,0.0,0,False
157,0.0308594803050255,0.0,0,False
158,0.032712944497234275,0.0,0,False
159,0.03168219337794653,0.0,0,False
160,0.03297610696245101,0.0,0,False
161,0.031841525602203546,0.0,0,False
162,0.030023174909729278,0.0,0,False
163,0.030231968085217886,0.0,0,False
164,0.03022403923046113,0.0,0,False
165,0.030085473054214162,0.0,0,False
166,0.0307998251121262,0.0,0,False
167,0.034542999689620046,0.0,0,False
168,0.032240233727634404,0.0,0,False
169,0.03296213707562856,0.0,0,False
170,0.03207372777751516,0.0,0,False
171,0.03164330423328465,0.0,0,False
172,0.03218699713124806,0.0,0,False
173,0.03217189455085645,0.0,0,False
174,0.03159346571737842,0.0,0,False
175,0.031448480944618495,0.0,0,False
176,0.030872695062953426,0.0,0,False
177,0.03173920561926025,0.0,0,False
178,0.031773186425652966,0.0,0,False
179,0.031841525602203546,0.0,0,False
180,0.03517881832863168,0.0,0,False
181,0.03220096701829789,0.0,0,False
182,0.03325059636313199,0.0,0,False
183,0.032603073224208856,0.0,0,False
184,0.033441266441968764,0.0,0,False
185,0.033045201268350866,0.0,0,False
186,0.03210544319654218,0.0,0,False
187,0.031508136137517795,0.0,0,False
188,0.03271030154564869,0.0,0,False
189,0.031550800927561795,0.0,0,False
190,0.03219001764728091,0.0,0,False
191,0.03212130090628307,0.0,0,False
192,0.03273257785190253,0.0,0,False
193,0.032190017647508284,0.0,0,False
194,0.03218057853450773,0.0,0,False
195,0.03281186639947009,0.0,0,False
196,0.03182226981198255,0.0,0,False
197,0.031715796619664616,0.0,0,False
198,0.03264460532045632,0.0,0,False
199,0.03269482140058244,0.0,0,False
200,0.032743149658244874,0.0,0,True
