episode,length,time,reward,delta
0,500.0,0.034382912336241134,0.0,-0.00043419250403950313
1,500.0,0.032471680773596745,0.0,-4.427998805507304e-05
2,500.0,0.03188381282757291,0.0,-0.00012980198871447702
3,299.0,0.018814039660810522,1.0,0.999866015600985
4,127.0,0.00814331140691138,1.0,0.8998794140408864
5,88.0,0.005760124203789019,1.0,0.8098914726367978
6,133.0,0.008595256128501205,1.0,0.7289023253731179
7,23.0,0.0015853933882681304,1.0,0.6560120928358062
8,125.0,0.008025133714454569,1.0,0.5904108835522256
9,72.0,0.00466216660106511,1.0,0.531369795197003
10,36.0,0.002331460865207191,1.0,0.4782328156773027
11,162.0,0.010522722965106368,1.0,0.4304095341095724
12,37.0,0.0024700270412267855,1.0,0.38736858069861513
13,25.0,0.0016189966297588398,1.0,0.34863172262875364
14,51.0,0.0033172818075399846,1.0,0.31376855036587825
15,96.0,0.0063260934080062725,1.0,0.2823916953292904
16,21.0,0.001358099551680425,1.0,0.2541525257963614
17,58.0,0.0039851934302532754,1.0,0.2287372732167252
18,65.0,0.004167557089658658,1.0,0.20586354589505274
19,9.0,0.0006641359775585443,1.0,0.18527719130554743
20,79.0,0.0055788932374980504,1.0,0.1667494721749927
21,54.0,0.00362612957883357,1.0,0.1500745249574934
22,12.0,0.0008189374277662864,1.0,0.1350670724617441
23,39.0,0.002737342716045532,1.0,0.12156036521556968
24,43.0,0.00276830300617803,1.0,0.10940432869401273
25,66.0,0.004375217571578105,1.0,0.09846389582461146
26,14.0,0.0009567484748913557,1.0,0.08861750624215037
27,50.0,0.003185889357155247,1.0,0.07975575561793535
28,41.0,0.0026278490074673755,1.0,0.07178018005614184
29,30.0,0.001950498271980905,1.0,0.06460216205052771
30,39.0,0.00254176429848485,1.0,0.05814194584547494
31,27.0,0.001830055192385771,1.0,0.05232775126092748
32,53.0,0.0032561163563968876,1.0,0.04709497613483471
33,7.0,0.00045723062476099585,1.0,0.042385478521351216
34,23.0,0.0014879817440487386,1.0,0.03814693066921615
35,29.0,0.001990897674659209,1.0,0.034332237602294535
36,10.0,0.0007430469606788392,1.0,0.03089901384206506
37,61.0,0.003950079930518768,1.0,0.027809112457858554
38,26.0,0.0017220717418240383,1.0,0.02502820121207272
39,13.0,0.0009235227976205351,1.0,0.022525381090865437
40,16.0,0.0010768139898118534,1.0,0.020272842981778894
41,49.0,0.003788482318896058,1.0,0.018245558683601004
42,11.0,0.0006849020257959637,1.0,0.016421002815240948
43,21.0,0.001336955938995743,1.0,0.014778902533716831
44,16.0,0.0010273530385802587,1.0,0.013301012280345192
45,11.0,0.0007630578800217336,1.0,0.011970911052310629
46,19.0,0.0013131693747254758,1.0,0.0107738199470796
47,25.0,0.0016057818720582873,1.0,0.009696437952371628
48,26.0,0.0016692127098849596,1.0,0.00872679415713451
49,8.0,0.0006229814457583416,1.0,0.007854114741421059
50,7.0,0.0005621935590625071,1.0,0.007068703267278931
51,12.0,0.0010711505221934203,1.0,0.006361832940551038
52,7.0,0.0005236819788478897,1.0,0.005725649646495912
53,17.0,0.0011179685218394297,1.0,0.005153084681846276
54,7.0,0.0005595506077042955,1.0,0.004637776213661682
55,18.0,0.0011394896987440006,1.0,0.0041739985922955025
56,8.0,0.0005772961396814935,1.0,0.0037565987330659967
