episode,length,time,reward,delta
0,130.0,0.011127581314212875,1.0,0.9997510998021669
1,15.0,0.0010447210063375678,1.0,1.0001832399000796
2,8.0,0.0006286449134904615,1.0,0.10001832399000798
3,6.0,0.0004523222860370879,1.0,0.010001832399000765
4,9.0,0.0006482782680450327,1.0,0.001000183239900032
5,6.0,0.000508579398456277,1.0,0.00010001832399009203
6,9.0,0.0006856571548041757,1.0,1.0001832398964794e-05
7,8.0,0.0005682345914692633,1.0,1.0001832400075017e-06
8,9.0,0.0006448801874512355,1.0,1.0001832406736355e-07
9,11.0,0.0010549152481189594,1.0,1.0001832473349737e-08
10,8.0,0.0009027567494968025,1.0,1.0001832695394341e-09
11,5.0,0.000545958285101733,1.0,1.0001843797624588e-10
12,6.0,0.0005693672849247378,1.0,1.000177718424311e-11
13,7.0,0.0005886230750320465,1.0,1.000088900582341e-12
14,7.0,0.0005440704625243598,1.0,9.992007221626409e-14
15,5.0,0.00041985173800185294,1.0,9.992007221626409e-15
16,11.0,0.000875572104632738,1.0,1.1102230246251565e-15
17,6.0,0.0008808580078039085,1.0,2.220446049250313e-16
18,7.0,0.0007385161866295675,1.0,0.0
19,8.0,0.0008604695241274385,1.0,0.0
20,5.0,0.0004738434631690325,1.0,0.0
21,7.0,0.0005010281081467838,1.0,0.0
22,6.0,0.0004413729151337975,1.0,0.0
23,10.0,0.0007774053312914475,1.0,0.0
24,7.0,0.0005059364468706917,1.0,0.0
25,9.0,0.0006244917037747655,1.0,0.0
26,12.0,0.0007898649602111618,1.0,0.0
27,6.0,0.00048743578577159496,1.0,0.0
28,11.0,0.0007702316056565905,1.0,0.0
29,5.0,0.0003639721900299264,1.0,0.0
30,7.0,0.0005486012366873183,1.0,0.0
31,8.0,0.0006452577520121849,1.0,0.0
32,7.0,0.00048366014050316153,1.0,0.0
33,8.0,0.0006052359135537699,1.0,0.0
34,5.0,0.00039115683500767773,1.0,0.0
35,9.0,0.0006033480910900835,1.0,0.0
36,8.0,0.0006063686072366181,1.0,0.0
37,6.0,0.0004863030922024336,1.0,0.0
38,5.0,0.0003643497545908758,1.0,0.0
39,8.0,0.0006365737682472172,1.0,0.0
40,10.0,0.0007305873317591249,1.0,0.0
