episode,length,time,reward,delta
0,500.0,0.034571317027939585,0.0,0.0
1,500.0,0.03220776317948548,0.0,0.0
2,23.0,0.001510258050302582,1.0,1.0
3,500.0,0.032142066954293114,0.0,0.0
4,500.0,0.03254832636980609,0.0,0.0
5,500.0,0.032117147696453685,0.0,0.0
6,500.0,0.032747302867846884,0.0,0.0
7,500.0,0.032845469641188174,0.0,0.0
8,500.0,0.03212432142208854,0.0,0.0
9,500.0,0.03188607821493861,0.0,0.0
10,500.0,0.03160781316887551,0.0,0.0
11,500.0,0.031405816154574495,0.0,0.0
12,500.0,0.031995949487964026,0.0,0.0
13,500.0,0.03201180719747754,0.0,0.0
14,500.0,0.032256091437147916,0.0,0.0
15,500.0,0.03137334560665295,0.0,0.0
16,500.0,0.03357454671504456,0.0,0.0
17,237.0,0.015135806179387146,1.0,1.0
18,500.0,0.03152286115368952,0.0,0.0
19,500.0,0.035355518520646,0.0,0.0
20,500.0,0.03198575524606895,0.0,0.0
21,500.0,0.032617798240153206,0.0,0.0
22,500.0,0.032143199647862275,0.0,0.0
23,500.0,0.032163210566977796,0.0,0.0
24,221.0,0.014408239363774555,1.0,0.09999999999999998
25,75.0,0.004568153037553202,1.0,0.010000000000000009
26,214.0,0.013507748001529762,1.0,0.0010000000000000009
27,115.0,0.008050052972293997,1.0,9.999999999998899e-05
28,15.0,0.00102848573214942,1.0,9.99999999995449e-06
29,11.0,0.0007853341860482033,1.0,1.0000000000287557e-06
30,5.0,0.000429668415335982,1.0,1.0000000005838672e-07
31,7.0,0.0004847928341860097,1.0,1.0000000050247593e-08
32,5.0,0.0003658600128346734,1.0,9.999999717180685e-10
33,6.0,0.0004266478993031342,1.0,1.000000082740371e-10
34,6.0,0.0004258927701812354,1.0,1.000000082740371e-11
35,6.0,0.00048554796308053483,1.0,9.999778782798785e-13
36,5.0,0.00036661514150182484,1.0,1.000310945187266e-13
37,5.0,0.00042551520573397283,1.0,9.992007221626409e-15
38,7.0,0.0004840377052914846,1.0,9.992007221626409e-16
39,5.0,0.00036397219014361326,1.0,1.1102230246251565e-16
40,5.0,0.00036359462546897703,1.0,0.0
41,7.0,0.00048366014061684837,1.0,0.0
42,5.0,0.00044288317326390825,1.0,0.0
43,5.0,0.00036397219014361326,1.0,0.0
44,5.0,0.0004206068670100649,1.0,0.0
45,7.0,0.0005214165919369407,1.0,0.0
46,9.0,0.0006059910426756687,1.0,0.0
47,5.0,0.00064601288090671,1.0,0.0
48,7.0,0.0005840923008690879,1.0,0.0
49,5.0,0.0003696356577620463,1.0,0.0
50,5.0,0.00042702546375039674,1.0,0.0
51,5.0,0.00036321706102171447,1.0,0.0
52,5.0,0.0004689351246724982,1.0,0.0
53,6.0,0.0004832825761695858,1.0,0.0
54,6.0,0.0004961197694228758,1.0,0.0
55,5.0,0.0003643497548182495,1.0,0.0
56,5.0,0.0003624619318998157,1.0,0.0
57,5.0,0.0003620843674525531,1.0,0.0
58,5.0,0.00041645365740805573,1.0,0.0
59,5.0,0.0003802074641043873,1.0,0.0
60,6.0,0.000479129366340203,1.0,0.0
61,5.0,0.00036246193212718936,1.0,0.0
62,5.0,0.00042136199590459,1.0,0.0
63,5.0,0.0003628394965744519,1.0,0.0
