episode,length,time,reward,delta
0,500.0,0.03604797183743358,0.0,-0.0003836789111429929
1,500.0,0.0333819888137441,0.0,7.759708429754312e-05
2,500.0,0.0331369494451792,0.0,-4.565240393543222e-05
3,500.0,0.03298026017273514,0.0,-3.650772887176146e-05
4,500.0,0.03202426682582882,0.0,-1.4430717443649895e-05
5,377.0,0.024373677108087577,1.0,0.999655058862946
6,337.0,0.020875541899840755,1.0,0.499827529431473
7,288.0,0.018391544971564144,1.0,0.24991376471573656
8,355.0,0.02283434659057093,1.0,0.12495688235786828
9,436.0,0.028326777554866567,1.0,0.062478441178934085
10,349.0,0.02172053127833351,1.0,0.031239220589467043
11,358.0,0.022260826095589437,1.0,0.015619610294733466
12,269.0,0.01918254262454866,1.0,0.007809805147366733
13,321.0,0.0214690733128009,1.0,0.0039049025736833665
14,279.0,0.01749218630266114,1.0,0.0019524512868416277
15,302.0,0.019437021106568864,1.0,0.0009762256434208139
16,229.0,0.014207375043042703,1.0,0.00048811282171046244
17,227.0,0.01645312876371463,1.0,0.00024405641085523122
18,217.0,0.014206619914148177,1.0,0.00012202820542750459
19,207.0,0.01323590155243437,1.0,6.1014102713752294e-05
20,210.0,0.013377865809161449,1.0,3.0507051356876147e-05
21,187.0,0.012245549835824932,1.0,1.5253525678549096e-05
22,197.0,0.01249360972087743,1.0,7.626762839274548e-06
23,183.0,0.011565933713427512,1.0,3.8133814195262516e-06
24,182.0,0.01169468321131717,1.0,1.9066907097631258e-06
25,173.0,0.010668840431208082,1.0,9.533453548815629e-07
26,180.0,0.011722622985871567,1.0,4.7667267732975915e-07
27,168.0,0.010839122026482073,1.0,2.3833633866487958e-07
28,146.0,0.009527840475129778,1.0,1.1916816933243979e-07
29,139.0,0.008911277625884395,1.0,5.9584084777242197e-08
30,146.0,0.009530483425805869,1.0,2.9792042388621098e-08
31,136.0,0.008676432498759823,1.0,1.4896021305332852e-08
32,133.0,0.008508416290169407,1.0,7.448010652666426e-09
33,133.0,0.008548438128855196,1.0,3.724005326333213e-09
34,133.0,0.00853673362871632,1.0,1.862002552144304e-09
35,103.0,0.0064899564067673055,1.0,9.31001276072152e-10
36,119.0,0.0074882369781335,1.0,4.6550052701377354e-10
37,110.0,0.006823345871453057,1.0,2.3275026350688677e-10
38,130.0,0.007889965619142458,1.0,1.1637513175344338e-10
39,80.0,0.0049925355497180135,1.0,5.8187676899024154e-11
40,103.0,0.006332512004519231,1.0,2.9093838449512077e-11
41,111.0,0.006772752226424927,1.0,1.4547030247058501e-11
42,90.0,0.005672906801009958,1.0,7.2735151235292506e-12
43,110.0,0.006819192661168927,1.0,3.6366465394621628e-12
44,85.0,0.005374253271838825,1.0,1.8183232697310814e-12
45,95.0,0.0058129832350459765,1.0,9.090506125630782e-13
46,88.0,0.005524523948224669,1.0,4.545253062815391e-13
47,78.0,0.004752782084324281,1.0,2.2737367544323206e-13
48,90.0,0.006159965022561664,1.0,1.1368683772161603e-13
49,73.0,0.0044639452316914685,1.0,5.684341886080802e-14
50,76.0,0.004710872422947432,1.0,2.842170943040401e-14
51,86.0,0.005348578884877497,1.0,1.4210854715202004e-14
52,61.0,0.003826238770670898,1.0,7.105427357601002e-15
53,91.0,0.0057106632530121715,1.0,3.552713678800501e-15
54,73.0,0.004637247343453055,1.0,1.7763568394002505e-15
55,74.0,0.004594204988279671,1.0,8.881784197001252e-16
56,71.0,0.00442996442598087,1.0,4.440892098500626e-16
57,66.0,0.004071278139235801,1.0,2.220446049250313e-16
58,71.0,0.004325001491451985,1.0,0.0
59,77.0,0.004786762890034879,1.0,0.0
60,67.0,0.004155852589974529,1.0,0.0
61,55.0,0.003393549838619947,1.0,0.0
62,60.0,0.0037450623995027854,1.0,0.0
63,66.0,0.004124892299842031,1.0,0.0
64,55.0,0.0035415551283222158,1.0,0.0
65,60.0,0.0038926901243030443,1.0,0.0
66,56.0,0.0034547152899904177,1.0,0.0
67,58.0,0.0035483512892824365,1.0,0.0
68,54.0,0.003482277499642805,1.0,0.0
69,52.0,0.003830769544947543,1.0,0.0
70,57.0,0.0050114137748096255,1.0,0.0
71,56.0,0.0038960882056926494,1.0,0.0
72,51.0,0.0033350273397445562,1.0,0.0
73,49.0,0.0032345951794923167,1.0,0.0
74,53.0,0.003404876773856813,1.0,0.0
75,47.0,0.0030967841321398737,1.0,0.0
76,52.0,0.003426020386541495,1.0,0.0
77,50.0,0.003259892001551634,1.0,0.0
78,50.0,0.00315983740529191,1.0,0.0
79,49.0,0.0031651233084630803,1.0,0.0
80,53.0,0.00332332283960568,1.0,0.0
81,47.0,0.0029170634243200766,1.0,0.0
82,50.0,0.0031047129868966294,1.0,0.0
83,56.0,0.0034607563220561133,1.0,0.0
84,52.0,0.003238748388866952,1.0,0.0
85,50.0,0.0030801712928223424,1.0,0.0
86,48.0,0.002958595519885421,1.0,0.0
87,51.0,0.0031488880349570536,1.0,0.0
88,53.0,0.003648783449534676,1.0,0.0
89,52.0,0.0034173364028902142,1.0,0.0
90,51.0,0.003285566387603467,1.0,0.0
91,51.0,0.0032840561298144166,1.0,0.0
92,52.0,0.00321382913080015,1.0,0.0
93,50.0,0.0031987265501811635,1.0,0.0
94,52.0,0.003775645125642768,1.0,0.0
95,49.0,0.0033014240971169784,1.0,0.0
96,49.0,0.0031768278086019563,1.0,0.0
97,54.0,0.003489451225505036,1.0,0.0
98,51.0,0.003301801662928483,1.0,0.0
99,60.0,0.003892312560310529,1.0,0.0
100,50.0,0.003297648452644353,1.0,0.0
101,51.0,0.003375049178430345,1.0,0.0
102,50.0,0.0032527182756894035,1.0,0.0
103,49.0,0.003065446277105366,1.0,0.0
104,49.0,0.0030435475364356535,1.0,0.0
105,55.0,0.00342677551543602,1.0,0.0
106,57.0,0.0035449532078928314,1.0,0.0
107,50.0,0.0035687397730725934,1.0,0.0
108,49.0,0.003099049518823449,1.0,0.0
109,48.0,0.003100937341514509,1.0,0.0
110,50.0,0.0032194925979638356,1.0,0.0
111,52.0,0.003247054807616223,1.0,0.0
112,52.0,0.0032225131153609254,1.0,0.0
