episode,length,time,reward,delta
0,500.0,0.03507083487818363,0.0,0.0
1,500.0,0.03304067049407422,0.0,0.0
2,500.0,0.032417311483868616,0.0,0.0
3,500.0,0.03168068311981642,0.0,0.0
4,500.0,0.033049354477952875,0.0,0.0
5,168.0,0.01070584175363365,1.0,1.0
6,90.0,0.005687631817295369,1.0,0.5
7,47.0,0.0030148526327593572,1.0,0.25
8,88.0,0.005623445850119424,1.0,0.125
9,76.0,0.0055196156091597,1.0,0.0625
10,104.0,0.0068614798867656646,1.0,0.03125
11,11.0,0.0007336078479056596,1.0,0.015625
12,8.0,0.0005531320108502769,1.0,0.0078125
13,6.0,0.0004897011727962308,1.0,0.00390625
14,9.0,0.0006116545104077886,1.0,0.001953125
15,6.0,0.00047233320515260857,1.0,0.0009765625
16,19.0,0.0012531366171515401,1.0,0.00048828125
17,5.0,0.0003643497545908758,1.0,0.000244140625
18,10.0,0.0006554519937935765,1.0,0.0001220703125
19,5.0,0.0004187190444326916,1.0,6.103515625e-05
20,15.0,0.00101376071620507,1.0,3.0517578125e-05
21,8.0,0.0007604149282087747,1.0,1.52587890625e-05
22,10.0,0.0007623027508998348,1.0,7.62939453125e-06
23,7.0,0.00048366014061684837,1.0,3.814697265625e-06
24,12.0,0.0007996816375452909,1.0,1.9073486328125e-06
25,7.0,0.0005365191723285534,1.0,9.5367431640625e-07
26,13.0,0.0008910522495853002,1.0,4.76837158203125e-07
27,11.0,0.0007755175087140742,1.0,2.384185791015625e-07
28,26.0,0.0017696448703645729,1.0,1.1920928955078125e-07
29,10.0,0.0007128417996682401,1.0,5.960464477539063e-08
30,7.0,0.0004810171890312631,1.0,2.9802322387695312e-08
31,5.0,0.00041758635086353024,1.0,1.4901161193847656e-08
32,12.0,0.0008287541049867286,1.0,7.450580596923828e-09
33,6.0,0.00041607609284710634,1.0,3.725290298461914e-09
34,5.0,0.00042211712514017563,1.0,1.862645149230957e-09
35,6.0,0.00041834147998542903,1.0,9.313225746154785e-10
36,5.0,0.00035906385153339215,1.0,4.656612873077393e-10
