episode,length,time,reward,delta
0,500.0,0.036667555201802315,0.0,-0.00012302579456581898
1,500.0,0.03250905966069695,0.0,-0.00013781798132366714
2,500.0,0.03244978203201754,0.0,-0.00016621216218873087
3,500.0,0.03315431741248176,0.0,-0.00017370283590338798
4,263.0,0.017481236931871535,1.0,0.9994805452358527
5,131.0,0.00869455559495691,1.0,0.8995324907122675
6,84.0,0.005751440219682991,1.0,0.8095792416410408
7,77.0,0.005030669565257995,1.0,0.9996292031340489
8,62.0,0.003984438300904003,1.0,0.7286213174769367
9,352.0,0.02493133989355556,1.0,0.655759185729243
10,25.0,0.0016488242263221764,1.0,0.5901832671563186
11,86.0,0.005519238044598751,1.0,0.899666282820644
12,68.0,0.004838111663957534,1.0,0.8096996545385796
13,18.0,0.0012716372780232632,1.0,0.5311649404406867
14,26.0,0.0018198609504906926,1.0,0.47804844639661803
15,47.0,0.003079038599935302,1.0,0.7287296890847217
16,34.0,0.0023001230106274306,1.0,0.6558567201762495
17,25.0,0.0016310786941176048,1.0,0.5902710481586245
18,62.0,0.004079584557985072,1.0,0.4302436017569562
19,22.0,0.0015238503724503971,1.0,0.38721924158126053
20,43.0,0.0028487242470873753,1.0,0.531243943342762
21,19.0,0.0012814539559258264,1.0,0.47811954900848586
22,83.0,0.005652895882121811,1.0,0.3484973174231345
23,36.0,0.0023756359132676153,1.0,0.4303075941076373
24,36.0,0.0023325935585489788,1.0,0.3872768346968736
25,21.0,0.0014619297926401487,1.0,0.3485491512271862
26,44.0,0.00287402106960144,1.0,0.3136475856808211
27,27.0,0.0018066461925627664,1.0,0.31369423610446756
28,21.0,0.0013773553419014206,1.0,0.282282827112739
29,50.0,0.0031488880349570536,1.0,0.28232481249402075
30,68.0,0.004369554103959672,1.0,0.25405454440146513
31,34.0,0.0021759042856501765,1.0,0.2286490899613186
32,67.0,0.004310654039727524,1.0,0.2540923312446187
33,28.0,0.0018900879499597067,1.0,0.2057841809651868
34,58.0,0.0038273714640126855,1.0,0.22868309812015686
35,31.0,0.0019361508202564437,1.0,0.18520576286866808
36,24.0,0.0014819407115282957,1.0,0.16668518658180131
37,19.0,0.0012214211978971434,1.0,0.20581478830814115
38,62.0,0.004269121943252685,1.0,0.15001666792362123
39,32.0,0.002974453230308427,1.0,0.18523330947732708
40,64.0,0.005311577562679304,1.0,0.16670997852959435
41,64.0,0.004106769203190197,1.0,0.13501500113125908
42,33.0,0.0021740164634138637,1.0,0.12151350101813319
43,37.0,0.002957840391445643,1.0,0.10936215091631984
44,57.0,0.0036393443365341227,1.0,0.1500389806766349
45,90.0,0.005923987202095304,1.0,0.09842593582468784
46,20.0,0.0013210982297096052,1.0,0.13503508260897146
47,49.0,0.003242524033794325,1.0,0.12153157434807427
48,46.0,0.0029755859236502147,1.0,0.10937841691326688
49,22.0,0.0014989311148383422,1.0,0.09844057522194016
50,32.0,0.0020996362541154667,1.0,0.08858334224221909
51,63.0,0.004104126251604612,1.0,0.0797250080179972
52,39.0,0.0025481828952251817,1.0,0.07175250721619753
53,38.0,0.002519865556678269,1.0,0.08859651769974619
54,23.0,0.0015642497755834484,1.0,0.07973686592977158
55,15.0,0.00102659790945836,1.0,0.07176317933679444
56,37.0,0.002388473106748279,1.0,0.06458686140311498
57,15.0,0.0010741710384536418,1.0,0.05812817526280345
58,14.0,0.0009575036037858808,1.0,0.05231535773652307
59,21.0,0.001376977777454158,1.0,0.0645772564945778
60,24.0,0.001555188227484905,1.0,0.04708382196287075
61,20.0,0.0013169450198802224,1.0,0.042375439766583645
62,18.0,0.0012542693107207015,1.0,0.038137895789925325
63,55.0,0.003544575643900316,1.0,0.03432410621093274
64,24.0,0.0015929446785776236,1.0,0.058119530845120004
65,14.0,0.0009654324585426366,1.0,0.030891695589839507
66,16.0,0.0010783242478282773,1.0,0.027802526030855534
67,17.0,0.0012482282782002585,1.0,0.02502227342776997
68,18.0,0.0012621981654774572,1.0,0.02252004608499303
69,13.0,0.0008967157173174201,1.0,0.020268041476493748
70,14.0,0.0009945049264388217,1.0,0.018241237328844417
71,38.0,0.0024858847505129233,1.0,0.052307577760608015
72,17.0,0.0011153255700264708,1.0,0.016417113595959987
73,14.0,0.0010458536999067292,1.0,0.014775402236363977
74,24.0,0.001614843420611578,1.0,0.013297862012727535
75,14.0,0.0009567484748913557,1.0,0.01196807581145476
76,17.0,0.0011353364893693652,1.0,0.010771268230309272
77,40.0,0.0026350227331022325,1.0,0.009694141407278312
78,16.0,0.0011432653436713736,1.0,0.008724727266550492
79,18.0,0.0012565346978590242,1.0,0.007852254539895465
80,16.0,0.0010635992316565535,1.0,0.0070670290859059515
81,23.0,0.0015412183406624536,1.0,0.006360326177315301
82,15.0,0.0010258427805638348,1.0,0.005724293559583815
83,14.0,0.0009609016842659912,1.0,0.005151864203625456
84,49.0,0.003162857921779505,1.0,0.04707681998454727
85,25.0,0.0017315108543698443,1.0,0.0046366777832629325
86,16.0,0.0010779466833810147,1.0,0.004173010004936639
87,18.0,0.001194991682041291,1.0,0.0037557090044429975
88,13.0,0.0008797253144621209,1.0,0.003380138103998731
89,13.0,0.0008434791211584525,1.0,0.003042124293598847
90,14.0,0.0009775145231287752,1.0,0.0027379118642389955
91,17.0,0.0011972570691796136,1.0,0.002464120677815096
92,35.0,0.0022502844949485734,1.0,0.04236913798609254
93,14.0,0.0009514625717201852,1.0,0.002217708610033564
94,15.0,0.0010790793767228024,1.0,0.0019959377490301744
95,13.0,0.0009099304757000937,1.0,0.0017963439741272014
96,14.0,0.0009435337169634295,1.0,0.001616709576714448
97,17.0,0.0011089069735135126,1.0,0.0381322241874833
98,15.0,0.0010420780549793562,1.0,0.0014550386190430586
99,15.0,0.0010130055870831711,1.0,0.0013095347571387972
100,19.0,0.0013037302614975488,1.0,0.0011785812814248953
101,16.0,0.0010730383446571068,1.0,0.001060723153282428
102,13.0,0.0009053997009687009,1.0,0.0009546508379542074
103,16.0,0.001074548602446157,1.0,0.0008591857541587755
104,13.0,0.0008978484106592077,1.0,0.0007732671787429313
105,13.0,0.0008902971203497145,1.0,0.000695940460868627
106,13.0,0.0008914298141462496,1.0,0.0006263464147817643
107,13.0,0.0012402994234435027,1.0,0.0005637117733036101
108,15.0,0.0009956376197806094,1.0,0.000507340595973238
109,13.0,0.000881613137153181,1.0,0.0004566065363759142
110,14.0,0.0008974708462119452,1.0,0.0004109458827383783
111,13.0,0.0017315108548245917,1.0,0.00036985129446454046
112,14.0,0.0009624119425097888,1.0,0.000332866165018153
113,13.0,0.0008940727657318348,1.0,0.0002995795485163377
114,13.0,0.0008891644270079269,1.0,0.00026962159366461513
115,15.0,0.0010269754743603698,1.0,0.00024265943429813142
116,15.0,0.001007342119464738,1.0,0.0002183934908683849
117,13.0,0.0008880317336661392,1.0,0.00019655414178165742
118,15.0,0.001011495329294121,1.0,0.00017689872760340286
119,13.0,0.0008778374917710607,1.0,0.00015920885484299596
120,13.0,0.0008902971208044619,1.0,0.00014328796935858534
121,17.0,0.001181399359666102,1.0,0.0001289591724227268
122,15.0,0.0010092299421557982,1.0,0.00011606325518043192
123,13.0,0.0008872766047716141,1.0,0.00010445692966243314
124,13.0,0.0008321521859215864,1.0,9.401123669627864e-05
125,18.0,0.0011825320534626371,1.0,8.46101130267396e-05
126,13.0,0.0008902971208044619,1.0,7.614910172404343e-05
127,13.0,0.0008891644274626742,1.0,6.853419155161689e-05
128,13.0,0.0008895419914551894,1.0,6.168077239654401e-05
129,13.0,0.0010043216034318903,1.0,5.551269515691182e-05
130,15.0,0.0010511396030778997,1.0,4.996142564128725e-05
131,13.0,0.0012474731497604807,1.0,4.496528307718073e-05
132,14.0,0.0010643543605510786,1.0,4.046875476948486e-05
133,17.0,0.0011387345698494755,1.0,3.6421879292536374e-05
134,14.0,0.0010798345060720749,1.0,3.277969136328274e-05
135,13.0,0.0009182368944493646,1.0,2.950172222693226e-05
136,18.0,0.0012070737466274295,1.0,2.6551550004194624e-05
137,13.0,0.0009069099592124985,1.0,2.389639500366414e-05
138,14.0,0.0009741164426486648,1.0,2.1506755503386543e-05
139,13.0,0.0009193695882458996,1.0,1.9356079953070093e-05
140,13.0,0.000875572104632738,1.0,1.7420471957851902e-05
141,14.0,0.0009797799102670979,1.0,1.5678424762022303e-05
142,13.0,0.0009208798460349499,1.0,1.4110582285731255e-05
143,13.0,0.0009163490717583045,1.0,1.2699524057246947e-05
144,15.0,0.0010405677967355587,1.0,1.1429571651566661e-05
145,13.0,0.000912195862383669,1.0,1.02866144864322e-05
146,14.0,0.0009718510550555948,1.0,9.25795303774457e-06
147,13.0,0.0009080426530090335,1.0,8.332157733992318e-06
148,13.0,0.0008812355722511711,1.0,7.498941960504268e-06
149,14.0,0.000959391426476941,1.0,6.749047764431637e-06
150,13.0,0.0009159715077657893,1.0,6.07414298792186e-06
151,13.0,0.0012044307950418442,1.0,5.466728689063061e-06
152,15.0,0.0010164036680180288,1.0,4.920055820090141e-06
153,14.0,0.0012282173593121115,1.0,4.428050238036718e-06
154,15.0,0.0010352818935643882,1.0,3.985245214277455e-06
155,13.0,0.0009155939428637794,1.0,3.5867206928941187e-06
156,13.0,0.0008918073785935121,1.0,3.228048623515889e-06
157,13.0,0.0008491425887768855,1.0,2.905243761119891e-06
158,13.0,0.0008906746852517244,1.0,2.614719385007902e-06
159,13.0,0.0009189920237986371,1.0,2.353247446462703e-06
160,13.0,0.0009291862652389682,1.0,2.117922701883046e-06
161,13.0,0.000886143910975079,1.0,1.9061304317169458e-06
