episode,length,time,reward,delta
0,55.0,0.004197762250669257,1.0,0.9995622779943463
1,40.0,0.0039289363177203995,1.0,0.9997866998046558
2,78.0,0.005185471015465737,1.0,0.09997866998046556
3,52.0,0.0035358916600216617,1.0,0.09995622779943458
4,59.0,0.0038530458506329524,1.0,0.0099978669980465
5,28.0,0.0018632808695429048,1.0,0.00999562277994348
6,107.0,0.006811263806525858,1.0,0.0009997866998046057
7,16.0,0.001341109148711439,1.0,0.0009995622779943591
8,59.0,0.003846249689445358,1.0,9.997866998046057e-05
9,54.0,0.003472083257520353,1.0,9.997866998068261e-06
10,22.0,0.0014362554056788213,1.0,9.995622779945812e-05
11,76.0,0.004924951501834585,1.0,9.997866997624172e-07
12,18.0,0.0011425102150042221,1.0,9.995622779923607e-06
13,45.0,0.0030193834069223158,1.0,9.997867000954841e-08
14,38.0,0.0024488834285421035,1.0,9.995622779479518e-07
15,55.0,0.003558923095397404,1.0,9.99786697875038e-09
16,63.0,0.0039712235430897636,1.0,9.995622773928403e-08
17,25.0,0.0017303781611417435,1.0,9.99786697875038e-10
18,85.0,0.005541514350852594,1.0,9.995622773928403e-09
19,45.0,0.0028423056504607302,1.0,9.99786919919643e-11
20,33.0,0.0020924625285942966,1.0,9.997891403656922e-12
21,28.0,0.001795696821659476,1.0,9.995623218017613e-10
22,88.0,0.005415030239191765,1.0,9.995626548686687e-11
23,18.0,0.0012206660690026183,1.0,9.997558336749535e-13
24,60.0,0.003789992577026169,1.0,9.992007221626409e-14
25,30.0,0.0019550290460301767,1.0,9.995670957607672e-12
26,52.0,0.0033973254840020672,1.0,9.992007221626409e-15
27,65.0,0.004362380378097441,1.0,9.995337890700284e-13
28,22.0,0.0013781104707959457,1.0,9.992007221626409e-16
29,85.0,0.005399927658686465,1.0,1.1102230246251565e-16
30,28.0,0.00181948338604343,1.0,9.992007221626409e-14
31,40.0,0.0024522815091359007,1.0,0.0
32,66.0,0.004228344976240805,1.0,9.992007221626409e-15
33,58.0,0.003587617998391579,1.0,0.0
34,19.0,0.001313169374611789,1.0,0.0
35,23.0,0.0014381432283698814,1.0,9.992007221626409e-16
36,87.0,0.005464868754870622,1.0,1.1102230246251565e-16
37,29.0,0.0018987719337246745,1.0,0.0
38,84.0,0.005387090465205802,1.0,0.0
39,13.0,0.0008321521856942127,1.0,0.0
40,68.0,0.004307633523808363,1.0,0.0
41,75.0,0.005506778415679037,1.0,0.0
42,19.0,0.00130524051996872,1.0,0.0
43,88.0,0.005717836978192281,1.0,0.0
44,18.0,0.0012267071012956876,1.0,0.0
45,77.0,0.004837356534949322,1.0,0.0
46,11.0,0.0007766502023969224,1.0,0.0
47,66.0,0.004244957814762529,1.0,0.0
48,21.0,0.0013698040515919274,1.0,0.0
49,63.0,0.004008979994409856,1.0,0.0
50,53.0,0.003514370482889717,1.0,0.0
51,49.0,0.003284056130269164,1.0,0.0
52,49.0,0.0031175501802636063,1.0,0.0
53,11.0,0.0007109539770908668,1.0,0.0
54,54.0,0.003478501854260685,1.0,0.0
55,41.0,0.00266069712006356,1.0,0.0
56,61.0,0.004303480314092667,1.0,0.0
57,10.0,0.0007751399442668117,1.0,0.0
58,102.0,0.006876582467157277,1.0,0.0
59,47.0,0.0030703546160566475,1.0,0.0
60,30.0,0.002767170312495182,1.0,0.0
61,32.0,0.0027633946673404353,1.0,0.0
62,45.0,0.002899317892001818,1.0,0.0
63,96.0,0.006298153634020309,1.0,0.0
64,13.0,0.0008955830237482587,1.0,0.0
65,51.0,0.003317281807312611,1.0,0.0
66,28.0,0.0020784926416581584,1.0,0.0
67,83.0,0.005265514692155193,1.0,0.0
68,30.0,0.0019727745781210615,1.0,0.0
69,33.0,0.002183833140634306,1.0,0.0
70,93.0,0.005920211556940558,1.0,0.0
71,16.0,0.0010688851350550976,1.0,0.0
72,77.0,0.0052103902733051655,1.0,0.0
73,11.0,0.0007842014925927288,1.0,0.0
74,83.0,0.0053682122395457554,1.0,0.0
75,41.0,0.002652768265306804,1.0,0.0
76,54.0,0.003645385368713505,1.0,0.0
77,11.0,0.0007959059925042311,1.0,0.0
78,20.0,0.001447582341143061,1.0,0.0
79,42.0,0.0026735343134305367,1.0,0.0
80,73.0,0.004804130857792188,1.0,0.0
81,99.0,0.006546968647853646,1.0,0.0
82,29.0,0.001878005885487255,1.0,0.0
83,73.0,0.004839244357526695,1.0,0.0
84,31.0,0.0020698086578931907,1.0,0.0
85,18.0,0.0012754129234053835,1.0,0.0
86,94.0,0.006251335634487987,1.0,0.0
87,22.0,0.0015336670500118998,1.0,0.0
88,36.0,0.002371105138877283,1.0,0.0
89,16.0,0.0011727153760148212,1.0,0.0
90,66.0,0.004304235443100879,1.0,0.0
91,63.0,0.0042381616535749345,1.0,0.0
92,63.0,0.004102238428913552,1.0,0.0
93,22.0,0.001584260694698969,1.0,0.0
94,55.0,0.0036246193205897725,1.0,0.0
95,55.0,0.003615935336824805,1.0,0.0
96,17.0,0.0011224992958887015,1.0,0.0
97,58.0,0.003723163658264639,1.0,0.0
98,22.0,0.001467970824933218,1.0,0.0
99,66.0,0.004309521346385736,1.0,0.0
100,67.0,0.004382013732765699,1.0,0.0
101,37.0,0.0023948917031475503,1.0,0.0
102,116.0,0.007828800167885674,1.0,0.0
103,16.0,0.0010998454250739087,1.0,0.0
104,55.0,0.0035570352728200305,1.0,0.0
105,14.0,0.000955238216761245,1.0,0.0
106,63.0,0.004101860864466289,1.0,0.0
107,38.0,0.0024790885894390158,1.0,0.0
108,46.0,0.0030088116005799748,1.0,0.0
109,41.0,0.002833244102362187,1.0,0.0
110,36.0,0.002470404605674048,1.0,0.0
111,70.0,0.004573816505171635,1.0,0.0
112,9.0,0.0006025929620818715,1.0,0.0
113,32.0,0.002678820216601707,1.0,0.0
114,52.0,0.003402988951734187,1.0,0.0
115,112.0,0.007080844868596614,1.0,0.0
116,14.0,0.0009254106203115953,1.0,0.0
117,74.0,0.004785630196693091,1.0,0.0
118,53.0,0.0037733797386181323,1.0,0.0
119,35.0,0.0023095621234006103,1.0,0.0
120,42.0,0.0027886914897408133,1.0,0.0
121,22.0,0.0014774099377063976,1.0,0.0
122,68.0,0.004304990572222778,1.0,0.0
123,22.0,0.0015544330982493193,1.0,0.0
124,79.0,0.005179429983286354,1.0,0.0
125,31.0,0.002024500916377292,1.0,0.0
126,86.0,0.005556616931357894,1.0,0.0
127,41.0,0.002730924119418887,1.0,0.0
128,17.0,0.001133448666678305,1.0,0.0
129,85.0,0.005459205287138502,1.0,0.0
130,8.0,0.000541049946491512,1.0,0.0
131,113.0,0.007221676431754531,1.0,0.0
132,11.0,0.0007860893151701021,1.0,0.0
133,50.0,0.003401101129043127,1.0,0.0
134,27.0,0.001773798079966582,1.0,0.0
135,30.0,0.002074716996503412,1.0,0.0
136,66.0,0.004302725185198142,1.0,0.0
137,31.0,0.0020396034967689047,1.0,0.0
138,72.0,0.004666697375228068,1.0,0.0
139,23.0,0.0014977984213828677,1.0,0.0
140,60.0,0.003742041883924685,1.0,0.0
141,11.0,0.0007245462995797425,1.0,0.0
142,70.0,0.004545499166738409,1.0,0.0
143,165.0,0.010437393385245741,1.0,0.0
144,57.0,0.0044122188937762985,1.0,0.0
145,96.0,0.00628833695668618,1.0,0.0
146,87.0,0.005623445850119424,1.0,0.0
147,131.0,0.008349461630814403,1.0,0.0
148,49.0,0.0032478099370791824,1.0,0.0
149,134.0,0.008752322965619896,1.0,0.0
150,102.0,0.006720270759160485,1.0,0.0
151,222.0,0.015086722792830187,1.0,0.0
152,67.0,0.004453750990137451,1.0,0.0
153,104.0,0.007810677071347527,1.0,0.0
154,126.0,0.008065155552912984,1.0,0.0
155,24.0,0.0015819953076743332,1.0,0.0
156,184.0,0.013173603407722112,1.0,0.0
157,38.0,0.0032919849850259197,1.0,0.0
158,131.0,0.008427995049373749,1.0,0.0
159,114.0,0.008727026143333205,1.0,0.0
160,100.0,0.00698645374041007,1.0,0.0
161,23.0,0.0014766548086981857,1.0,0.0
162,118.0,0.0076109454442985225,1.0,0.0
163,121.0,0.007992663166419334,1.0,0.0
164,181.0,0.013140000166117716,1.0,0.0
165,106.0,0.007164664190440817,1.0,0.0
166,100.0,0.006458240987399222,1.0,0.0
167,52.0,0.003346731839314998,1.0,0.0
168,139.0,0.00880631469101445,1.0,0.0
169,72.0,0.0046376249077866305,1.0,0.0
170,88.0,0.005734072252266742,1.0,0.0
171,209.0,0.013289893277715237,1.0,0.0
172,111.0,0.006942656257024282,1.0,0.0
173,56.0,0.0035642089985685743,1.0,0.0
174,201.0,0.012622359219449208,1.0,0.0
175,42.0,0.0027041170388883984,1.0,0.0
176,79.0,0.005105049774329018,1.0,0.0
177,116.0,0.00738365160759713,1.0,0.0
178,218.0,0.01360025130691156,1.0,0.0
179,84.0,0.005894537170092917,1.0,0.0
180,242.0,0.015441633434647883,1.0,0.0
181,72.0,0.004755425035682492,1.0,0.0
182,253.0,0.016138239960469036,1.0,0.0
183,427.0,0.02706986529256028,1.0,0.0
184,54.0,0.003421489612833284,1.0,0.0
185,135.0,0.008837652545480523,1.0,0.0
186,227.0,0.01437614638030027,1.0,0.0
187,128.0,0.009160092639262984,1.0,0.0
188,205.0,0.013866056723713882,1.0,0.0
189,173.0,0.011242738490523152,1.0,0.0
190,105.0,0.006811263806639545,1.0,0.0
191,352.0,0.02320662520003225,1.0,0.0
192,163.0,0.010800988010828405,1.0,0.0
193,500.0,0.032361054371563114,0.0,0.0
194,204.0,0.013436388308491587,1.0,0.0
195,283.0,0.018138576747901425,1.0,0.0
196,417.0,0.025965489093323413,1.0,0.0
197,500.0,0.03155155605657001,0.0,0.0
198,500.0,0.03169880621658194,0.0,0.0
199,500.0,0.032939105640366506,0.0,0.0
200,215.0,0.01366821291924225,1.0,0.0
201,500.0,0.03168181581349927,0.0,0.0
202,463.0,0.030186282779254725,1.0,0.0
203,189.0,0.012826244056213909,1.0,0.0
204,500.0,0.031866822424603924,0.0,0.0
205,209.0,0.013351813857639172,1.0,0.0
206,282.0,0.01787050594396078,1.0,0.0
207,500.0,0.03740607138843188,0.0,0.0
208,219.0,0.01677594642205804,1.0,0.0
209,495.0,0.03771944993377474,1.0,0.0
210,189.0,0.013429592147190306,1.0,0.0
211,500.0,0.03382109634162589,0.0,0.0
212,410.0,0.026461986427307238,1.0,0.0
213,500.0,0.03219983432461504,0.0,0.0
214,274.0,0.017327190610330945,1.0,0.0
215,500.0,0.031837372392715224,0.0,0.0
216,424.0,0.027036262050842197,1.0,0.0
217,410.0,0.02715670513043733,1.0,0.0
218,500.0,0.0317478896031389,0.0,0.0
219,500.0,0.03178753387692268,0.0,0.0
220,377.0,0.0266511462480139,1.0,0.0
221,323.0,0.02057273516038549,1.0,0.0
222,500.0,0.0316799279909219,0.0,0.0
223,500.0,0.0313703250906201,0.0,0.0
224,500.0,0.031621783055925334,0.0,0.0
225,500.0,0.031658029249229,0.0,0.0
226,500.0,0.031667845926449445,0.0,0.0
227,500.0,0.03426020386973505,0.0,0.0
228,472.0,0.03072280195146959,1.0,0.0
229,500.0,0.03219266059898018,0.0,0.0
230,291.0,0.018592031727507674,1.0,0.0
231,500.0,0.03419639546700637,0.0,0.0
232,500.0,0.03162933434612114,0.0,0.0
233,500.0,0.031830198666852993,0.0,0.0
234,500.0,0.03190118079533022,0.0,0.0
235,385.0,0.024505447123260637,1.0,0.0
236,500.0,0.031454899541472514,0.0,0.0
