steps,time,reward,delta,converged
1,0.03748120672639743,0.0,0,False
2,0.03583427032265263,0.0,0,False
3,0.03236747296818976,0.0,0,False
4,0.03158025095956418,0.0,0,False
5,0.031969897536555436,0.0,0,False
6,0.03249131412837869,0.0,0,False
7,0.03173089920005623,0.0,0,False
8,0.03234632935550508,0.0,0,False
9,0.031006730465037435,0.0,0,False
10,0.031540606685780403,0.0,0,False
11,0.03263667646581325,0.0,0,False
12,0.03256833728892161,0.0,0,False
13,0.03176185949007504,0.0,0,False
14,0.03437762643318365,0.0,0,False
15,0.031719194700144726,0.0,0,False
16,0.033329507346252285,0.0,0,False
17,0.03477520186493166,0.0,0,False
18,0.0323217876622266,0.0,0,False
19,0.03235690116184742,0.0,0,False
20,0.032051451471261316,0.0,0,False
21,0.03203370593917043,0.0,0,False
22,0.032906635092217584,0.0,0,False
23,0.03181056531229842,0.0,0,False
24,0.03175808384492029,0.0,0,False
25,0.03201105206835564,0.0,0,False
26,0.03158176121769429,0.0,0,False
27,0.032276479920824386,0.0,0,False
28,0.031152847931366523,0.0,0,False
29,0.03175053255483817,0.0,0,False
30,0.031894007069581676,0.0,0,False
31,0.031836617263593325,0.0,0,False
32,0.03465211583386463,0.0,0,False
33,0.03214546503488691,0.0,0,False
34,0.033502809457559124,0.0,0,False
35,0.03205333929383869,0.0,0,False
36,0.03221304908265665,0.0,0,False
37,0.032223243324438045,0.0,0,False
38,0.032055604680863325,0.0,0,False
39,0.0319517744399036,0.0,0,False
40,0.030865143772871306,0.0,0,False
41,0.03230253187211929,0.0,0,False
42,0.03232669600083682,0.0,0,False
43,0.030990495190962974,0.0,0,False
44,0.03195479495605014,0.0,0,False
45,0.03258759307914261,0.0,0,False
46,0.03194724366574064,0.0,0,False
47,0.033462032490206184,0.0,0,False
48,0.0357070310818699,0.0,0,False
49,0.03289946136646904,0.0,0,False
50,0.032234192695341335,0.0,0,False
51,0.032116015002884524,0.0,0,False
52,0.032406362112965326,0.0,0,False
53,0.03174184857095952,0.0,0,False
54,0.0327597624967666,0.0,0,False
55,0.03243656727408961,0.0,0,False
56,0.03255550009544095,0.0,0,False
57,0.03184416855378913,0.0,0,False
58,0.03329892462068074,0.0,0,False
59,0.03164028371702443,0.0,0,False
60,0.03307276347777588,0.0,0,False
61,0.03123138134992587,0.0,0,False
62,0.03216396569598601,0.0,0,False
63,0.0324090050646646,0.0,0,False
64,0.032239101033951556,0.0,0,False
65,0.031545515024390625,0.0,0,False
66,0.03201822579410418,0.0,0,False
67,0.03164179397515454,0.0,0,False
68,0.03150624831505411,0.0,0,False
69,0.03253548917632543,0.0,0,False
70,0.03242901598378012,0.0,0,False
71,0.03251661095066538,0.0,0,False
72,0.03199292897181749,0.0,0,False
73,0.03196914240743354,0.0,0,False
74,0.03186380190857108,0.0,0,False
75,0.031432623235104984,0.0,0,False
76,0.031423184122331804,0.0,0,False
77,0.031843035860447344,0.0,0,False
78,0.03258155204684954,0.0,0,False
79,0.03404385940393695,0.0,0,False
80,0.03377541103554904,0.0,0,False
81,0.032107708583680505,0.0,0,False
82,0.03354660694094491,0.0,0,False
83,0.03239994351633868,0.0,0,False
84,0.03198915332654906,0.0,0,False
85,0.031997459745753076,0.0,0,False
86,0.03185247497299315,0.0,0,False
87,0.03188532308581671,0.0,0,False
88,0.03170031647459837,0.0,0,False
89,0.03184907689251304,0.0,0,False
90,0.03231272611401437,0.0,0,False
91,0.031812075570314846,0.0,0,False
92,0.03184454611846377,0.0,0,False
93,0.03138618280013361,0.0,0,False
94,0.03617634377110335,0.0,0,False
95,0.03173505240965824,0.0,0,False
96,0.030888552772466937,0.0,0,False
97,0.03320793157308799,0.0,0,False
98,0.03456565356032115,0.0,0,False
99,0.033160358444547455,0.0,0,False
100,0.03180716723181831,0.0,0,False
101,0.031709378022924284,0.0,0,False
102,0.031958193036643934,0.0,0,False
103,0.0320423899229354,0.0,0,False
104,0.033616456375966663,0.0,0,False
105,0.03179130952207743,0.0,0,False
106,0.03153871886320303,0.0,0,False
107,0.032105820760989445,0.0,0,False
108,0.03216434326054696,0.0,0,False
109,0.03247583398342613,0.0,0,False
110,0.03359418006971282,0.0,0,False
111,0.03412730116133389,0.0,0,False
112,0.032524917369983086,0.0,0,False
113,0.033788248229029705,0.0,0,False
114,0.03371009237503131,0.0,0,False
115,0.03434666614316484,0.0,0,False
116,0.03402535874283785,0.0,0,False
117,0.031244218543406532,0.0,0,False
118,0.031789799264061,0.0,0,False
119,0.03194535584316327,0.0,0,False
120,0.03117172615702657,0.0,0,False
121,0.03191892632730742,0.0,0,False
122,0.03293684025334187,0.0,0,False
123,0.03248338527373562,0.0,0,False
124,0.03477633455827345,0.0,0,False
125,0.03269859704573719,0.0,0,False
126,0.031603659959500874,0.0,0,False
127,0.031341630187625924,0.0,0,False
128,0.03135069173595184,0.0,0,False
129,0.03260798156270539,0.0,0,False
130,0.032345951791057814,0.0,0,False
131,0.03236218706501859,0.0,0,False
132,0.03169654082944362,0.0,0,False
133,0.03200274564892425,0.0,0,False
134,0.03181962686062434,0.0,0,False
135,0.031738828054812984,0.0,0,False
136,0.03136050841317228,0.0,0,False
137,0.031320864139388505,0.0,0,False
138,0.03171579661943724,0.0,0,False
139,0.03166784592667682,0.0,0,False
140,0.03253548917632543,0.0,0,False
141,0.03309919299363173,0.0,0,False
142,0.03304633396192003,0.0,0,False
143,0.031061099754651877,0.0,0,False
144,0.030802468063711785,0.0,0,False
145,0.03244638395153743,0.0,0,False
146,0.03146849186396139,0.0,0,False
147,0.03282281577048707,0.0,0,False
148,0.033104101332128266,0.0,0,False
149,0.031757328716139455,0.0,0,False
150,0.03327022971780025,0.0,0,False
151,0.0313578654615867,0.0,0,False
152,0.0315734547982629,0.0,0,False
153,0.032296868404500856,0.0,0,False
154,0.03229233763022421,0.0,0,False
155,0.03360248648891684,0.0,0,False
156,0.032595899498346625,0.0,0,False
157,0.031522483589242256,0.0,0,False
158,0.031570811846677316,0.0,0,False
159,0.03249169169293964,0.0,0,False
160,0.032439965354797096,0.0,0,False
161,0.032122433599624856,0.0,0,False
162,0.03206353353562008,0.0,0,False
163,0.032694821400809815,0.0,0,False
164,0.03222248819542983,0.0,0,False
165,0.03238068772634506,0.0,0,False
166,0.03287982801180078,0.0,0,False
167,0.03266839188472659,0.0,0,False
168,0.03203861427778065,0.0,0,False
169,0.032025021955405464,0.0,0,False
170,0.031857005747269795,0.0,0,False
171,0.03386829190571916,0.0,0,False
172,0.03367384618172764,0.0,0,False
173,0.03382185147074779,0.0,0,False
174,0.031751287683846385,0.0,0,False
175,0.031792064651199325,0.0,0,False
176,0.0313401199296095,0.0,0,False
177,0.03219492598623219,0.0,0,False
178,0.0321564144057902,0.0,0,False
179,0.03129103654305254,0.0,0,False
180,0.0318200044250716,0.0,0,False
181,0.03192043658532384,0.0,0,False
182,0.03141525526757505,0.0,0,False
183,0.03235199282312351,0.0,0,False
184,0.033645906407855364,0.0,0,False
185,0.032069197003238514,0.0,0,False
186,0.03580028951660097,0.0,0,False
187,0.032476966676767915,0.0,0,False
188,0.03245393524161955,0.0,0,False
189,0.03216925159904349,0.0,0,False
190,0.03433873728840808,0.0,0,False
191,0.032893797898623234,0.0,0,False
192,0.03239352491959835,0.0,0,False
193,0.03214810798658618,0.0,0,False
194,0.03134351801008961,0.0,0,False
195,0.03161045612068847,0.0,0,False
196,0.03219266059909387,0.0,0,False
197,0.03203219568104032,0.0,0,False
198,0.032584572562882386,0.0,0,False
199,0.03133445646176369,0.0,0,False
200,0.03211148422883525,0.0,0,True
