episode,length,time,reward,delta
0,74.0,0.0052349319666973315,1.0,1.0
1,117.0,0.008089319681630514,1.0,0.09999999999999998
2,42.0,0.0028143658767021407,1.0,0.010000000000000009
3,53.0,0.0036714373200084083,1.0,0.0010000000000000009
4,143.0,0.009278647896280745,1.0,9.999999999998899e-05
5,13.0,0.0009129509912781941,1.0,9.99999999995449e-06
6,10.0,0.0007290770736290142,1.0,1.0000000000287557e-06
7,8.0,0.0006116545105214755,1.0,1.0000000005838672e-07
8,9.0,0.0006324205585315212,1.0,1.0000000050247593e-08
9,6.0,0.0004281581573195581,1.0,9.999999717180685e-10
10,9.0,0.0006660238002496044,1.0,1.000000082740371e-10
11,5.0,0.00036699270617646107,1.0,1.000000082740371e-11
12,23.0,0.0015110131794244808,1.0,9.999778782798785e-13
13,8.0,0.0006486558324922953,1.0,1.000310945187266e-13
14,11.0,0.000822713072921033,1.0,9.992007221626409e-15
15,9.0,0.0006641359777859179,1.0,9.992007221626409e-16
16,6.0,0.00042702546375039674,1.0,1.1102230246251565e-16
17,5.0,0.000429668415335982,1.0,0.0
18,5.0,0.0003703907868839451,1.0,0.0
19,15.0,0.0010307511192877428,1.0,0.0
20,6.0,0.0004311786733524059,1.0,0.0
21,5.0,0.0004236273830429127,1.0,0.0
22,7.0,0.0004878133502188575,1.0,0.0
23,11.0,0.0007860893151701021,1.0,0.0
24,15.0,0.0010371697160280746,1.0,0.0
25,8.0,0.0006025929619681847,1.0,0.0
26,7.0,0.0005844698655437242,1.0,0.0
27,10.0,0.0007230360415633186,1.0,0.0
28,12.0,0.0008468772016385628,1.0,0.0
29,11.0,0.0007302097674255492,1.0,0.0
30,8.0,0.0005482236722400557,1.0,0.0
31,19.0,0.001321475793929494,1.0,0.0
32,12.0,0.0008446118145002401,1.0,0.0
33,5.0,0.0003651048837127746,1.0,0.0
34,9.0,0.0006618705904202216,1.0,0.0
35,6.0,0.0004243825121648115,1.0,0.0
36,10.0,0.0006675340582660283,1.0,0.0
37,6.0,0.00048366014061684837,1.0,0.0
38,8.0,0.0006097666878304153,1.0,0.0
39,17.0,0.0011421326503295859,1.0,0.0
40,5.0,0.0003647273190381384,1.0,0.0
41,5.0,0.0003666151417291985,1.0,0.0
42,6.0,0.0004998954145776224,1.0,0.0
43,10.0,0.0006667789291441295,1.0,0.0
44,14.0,0.0009065323945378623,1.0,0.0
45,11.0,0.0007268116867180652,1.0,0.0
46,5.0,0.0003662375770545623,1.0,0.0
47,7.0,0.0005433153335161478,1.0,0.0
48,8.0,0.0005459582853291067,1.0,0.0
49,9.0,0.0007366283641658811,1.0,0.0
50,10.0,0.0007592822346396133,1.0,0.0
51,7.0,0.0005501114947037422,1.0,0.0
52,6.0,0.00042476007661207404,1.0,0.0
53,9.0,0.0006633808486640191,1.0,0.0
54,14.0,0.000965054894095374,1.0,0.0
55,10.0,0.0007241687349051062,1.0,0.0
56,5.0,0.0004455261248494935,1.0,0.0
57,9.0,0.0006101442525050516,1.0,0.0
58,9.0,0.000663758412883908,1.0,0.0
59,5.0,0.0004236273830429127,1.0,0.0
60,17.0,0.0011417550858823233,1.0,0.0
61,9.0,0.000703780251342323,1.0,0.0
62,7.0,0.0006524314778744156,1.0,0.0
63,10.0,0.0008446118145002401,1.0,0.0
64,11.0,0.0007815585408934567,1.0,0.0
65,7.0,0.0004855479633079085,1.0,0.0
66,9.0,0.0006637584131112817,1.0,0.0
67,9.0,0.0007879771378611622,1.0,0.0
68,7.0,0.0006033480910900835,1.0,0.0
69,25.0,0.001751144209265476,1.0,0.0
70,14.0,0.0009507074425982864,1.0,0.0
71,8.0,0.0005391621239141386,1.0,0.0
72,9.0,0.0005939089783169038,1.0,0.0
73,6.0,0.0005935314136422676,1.0,0.0
74,7.0,0.0006180731070344336,1.0,0.0
75,10.0,0.000722658477116056,1.0,0.0
76,14.0,0.0009359824266539363,1.0,0.0
77,7.0,0.000482527447047687,1.0,0.0
78,7.0,0.000522549285506102,1.0,0.0
79,10.0,0.0007003821708622127,1.0,0.0
80,11.0,0.0007611700573306734,1.0,0.0
81,11.0,0.0007709867345511157,1.0,0.0
82,17.0,0.001124387118352388,1.0,0.0
83,7.0,0.00048554796308053483,1.0,0.0
84,6.0,0.00042324981836827646,1.0,0.0
85,5.0,0.00040890236709856254,1.0,0.0
86,11.0,0.0007203930899777333,1.0,0.0
87,14.0,0.0009250330558643327,1.0,0.0
88,15.0,0.001052272296647061,1.0,0.0
89,12.0,0.000835550266174323,1.0,0.0
90,6.0,0.00042136199590459,1.0,0.0
91,9.0,0.0006577173810455861,1.0,0.0
92,7.0,0.0005452031559798343,1.0,0.0
93,7.0,0.000482527447047687,1.0,0.0
94,11.0,0.0007751399441531248,1.0,0.0
95,9.0,0.0006641359775585443,1.0,0.0
96,8.0,0.0005969294945771253,1.0,0.0
97,6.0,0.00042098443145732745,1.0,0.0
98,6.0,0.00047837423744567786,1.0,0.0
99,6.0,0.0004198517378881661,1.0,0.0
100,12.0,0.0007762726379496598,1.0,0.0
101,6.0,0.0004209844316847011,1.0,0.0
102,9.0,0.0006554519936798897,1.0,0.0
103,8.0,0.0005406723819305626,1.0,0.0
104,5.0,0.0003620843674525531,1.0,0.0
105,6.0,0.00045798575365552097,1.0,0.0
106,8.0,0.0005425602046216227,1.0,0.0
107,12.0,0.0008457445080694015,1.0,0.0
108,10.0,0.0007226584768886823,1.0,0.0
109,23.0,0.0015548106628102687,1.0,0.0
110,13.0,0.000898225975333844,1.0,0.0
111,13.0,0.0009042670073995396,1.0,0.0
112,17.0,0.0011338262311255676,1.0,0.0
113,8.0,0.0005988173170408118,1.0,0.0
114,5.0,0.00036170680300529057,1.0,0.0
115,11.0,0.0007774053312914475,1.0,0.0
116,11.0,0.0008483874598823604,1.0,0.0
117,5.0,0.000419096608993641,1.0,0.0
118,5.0,0.0003605741094361292,1.0,0.0
119,6.0,0.00047837423744567786,1.0,0.0
120,20.0,0.001312414245603577,1.0,0.0
121,9.0,0.0006580949454928486,1.0,0.0
122,11.0,0.0007762726379496598,1.0,0.0
123,13.0,0.0009031343140577519,1.0,0.0
124,5.0,0.0003866260608447192,1.0,0.0
125,11.0,0.000719260396408572,1.0,0.0
126,11.0,0.0007185052672866732,1.0,0.0
127,8.0,0.0005976846232442767,1.0,0.0
128,10.0,0.0007162398803757242,1.0,0.0
129,8.0,0.0006025929621955584,1.0,0.0
130,12.0,0.000833284879263374,1.0,0.0
131,5.0,0.0003647273190381384,1.0,0.0
132,7.0,0.0005444480270853091,1.0,0.0
133,6.0,0.00042400494749017525,1.0,0.0
134,34.0,0.002259723607721753,1.0,0.0
135,5.0,0.00036321706102171447,1.0,0.0
136,8.0,0.0005976846232442767,1.0,0.0
137,5.0,0.0003605741094361292,1.0,0.0
138,10.0,0.000658094945265475,1.0,0.0
139,9.0,0.0006577173808182124,1.0,0.0
140,7.0,0.0005368967370031896,1.0,0.0
141,6.0,0.00042098443145732745,1.0,0.0
142,8.0,0.0005969294943497516,1.0,0.0
143,12.0,0.0008359278308489593,1.0,0.0
144,7.0,0.0005384069950196135,1.0,0.0
145,10.0,0.0006596052032818989,1.0,0.0
146,6.0,0.00042098443145732745,1.0,0.0
147,14.0,0.0009575036037858808,1.0,0.0
148,8.0,0.0006282673489295121,1.0,0.0
149,11.0,0.0007758950732750236,1.0,0.0
150,6.0,0.00042022930233542866,1.0,0.0
151,12.0,0.0008359278308489593,1.0,0.0
152,5.0,0.00043080110890514334,1.0,0.0
153,9.0,0.0006569622516963136,1.0,0.0
154,12.0,0.0008181822986443876,1.0,0.0
155,16.0,0.0010741710382262681,1.0,0.0
156,12.0,0.000838193217987282,1.0,0.0
157,14.0,0.0009624119425097888,1.0,0.0
158,16.0,0.001077191554259116,1.0,0.0
159,8.0,0.0005984397523661755,1.0,0.0
160,13.0,0.0008970932819920563,1.0,0.0
161,19.0,0.0012716372784780106,1.0,0.0
162,11.0,0.0007743848152585997,1.0,0.0
163,9.0,0.0006573398163709498,1.0,0.0
164,10.0,0.0007219033479941572,1.0,0.0
165,6.0,0.0004228722539210139,1.0,0.0
166,18.0,0.0012723924073725357,1.0,0.0
167,7.0,0.000480262060136738,1.0,0.0
168,14.0,0.0009529728297366091,1.0,0.0
169,6.0,0.00047610885030735517,1.0,0.0
170,13.0,0.0009027567496104894,1.0,0.0
171,6.0,0.00047912936656757665,1.0,0.0
172,9.0,0.0006010827039517608,1.0,0.0
173,9.0,0.0006584725097127375,1.0,0.0
174,7.0,0.0005399172530360374,1.0,0.0
175,10.0,0.0007169950092702493,1.0,0.0
176,5.0,0.0003635946256963507,1.0,0.0
177,7.0,0.0005199063339205168,1.0,0.0
178,6.0,0.0004228722541483876,1.0,0.0
179,7.0,0.000519151204798618,1.0,0.0
180,10.0,0.000695851396812941,1.0,0.0
181,10.0,0.0007573944121759268,1.0,0.0
182,8.0,0.0006471455744758714,1.0,0.0
183,21.0,0.0015574536141684803,1.0,0.0
184,11.0,0.000777027766844185,1.0,0.0
185,6.0,0.00047988449546210177,1.0,0.0
186,6.0,0.0004206068670100649,1.0,0.0
187,6.0,0.00047837423744567786,1.0,0.0
188,15.0,0.0010103626357249595,1.0,0.0
189,7.0,0.0005493563658092171,1.0,0.0
190,9.0,0.0006010827039517608,1.0,0.0
191,11.0,0.0007188828319613094,1.0,0.0
192,6.0,0.0004560979311918345,1.0,0.0
193,6.0,0.00048290501172232325,1.0,0.0
194,17.0,0.0011345813602474664,1.0,0.0
195,12.0,0.0008736842821690516,1.0,0.0
196,6.0,0.00042022930256280233,1.0,0.0
197,9.0,0.0006286449133767746,1.0,0.0
198,6.0,0.0004964973338701384,1.0,0.0
199,8.0,0.0006883001062760741,1.0,0.0
200,7.0,0.0006090115589358902,1.0,0.0
201,11.0,0.0007245462995797425,1.0,0.0
202,10.0,0.0007517309445574938,1.0,0.0
203,6.0,0.0005418050757270976,1.0,0.0
204,12.0,0.0008381932177599083,1.0,0.0
205,5.0,0.00046629217308691295,1.0,0.0
206,7.0,0.0004840377050641109,1.0,0.0
207,5.0,0.0005334986562957056,1.0,0.0
208,8.0,0.0006679116227132909,1.0,0.0
209,5.0,0.0003624619318998157,1.0,0.0
210,6.0,0.000479129366340203,1.0,0.0
211,11.0,0.0007781604604133463,1.0,0.0
