steps,time,reward,delta,converged
1,0.035075365652573964,0.0,0,False
2,0.03256795972447435,0.0,0,False
3,0.03239503517761477,0.0,0,False
4,0.03281979525445422,0.0,0,False
5,0.034041216452351364,0.0,0,False
6,0.033989490114436194,0.0,0,False
7,0.033991755501574517,0.0,0,False
8,0.03380448350299048,0.0,0,False
9,0.03287340941506045,0.0,0,False
10,0.03215528171222104,0.0,0,False
11,0.03209562651909437,0.0,0,False
12,0.034038195936318516,0.0,0,False
13,0.0322409888567563,0.0,0,False
14,0.03237351400048283,0.0,0,False
15,0.032159434921595675,0.0,0,False
16,0.031957815471741924,0.0,0,False
17,0.033671958359263954,0.0,0,False
18,0.03175921653837577,0.0,0,False
19,0.030631431339770643,0.0,0,False
20,0.03178640118358089,0.0,0,False
21,0.04495585138147362,0.0,0,False
22,0.044444629031204386,0.0,0,False
23,0.0414467668015277,0.0,0,False
24,0.037425327178425505,0.0,0,False
25,0.037434388726978796,0.0,0,False
26,0.03607779943286005,0.0,0,False
27,0.03255965330527033,0.0,0,False
28,0.034525254157415475,0.0,0,False
29,0.033728970600350294,0.0,0,False
30,0.03262837004649555,0.0,0,False
31,0.032232304872650275,0.0,0,False
32,0.03258532769223166,0.0,0,False
33,0.03184265829577271,0.0,0,False
34,0.03299725057559044,0.0,0,False
35,0.032350860130009096,0.0,0,False
36,0.03478803905818495,0.0,0,False
37,0.03269444383613518,0.0,0,False
38,0.03301046533306362,0.0,0,False
39,0.03365345769816486,0.0,0,False
40,0.03358587365028143,0.0,0,False
41,0.03252869301513783,0.0,0,False
42,0.032154149018424505,0.0,0,False
43,0.03090478804642771,0.0,0,False
44,0.031474532896027085,0.0,0,False
45,0.032382953113028634,0.0,0,False
46,0.03232518574304777,0.0,0,False
47,0.032565694337336026,0.0,0,False
48,0.03444823099698624,0.0,0,False
49,0.033080692332532635,0.0,0,False
50,0.03220927343727453,0.0,0,False
51,0.03275598685195291,0.0,0,False
52,0.03236143193635144,0.0,0,False
53,0.03281073370590093,0.0,0,False
54,0.03253699943434185,0.0,0,False
55,0.03152437141170594,0.0,0,False
56,0.03232216522656017,0.0,0,False
57,0.0324376999674314,0.0,0,False
58,0.030867786724229518,0.0,0,False
59,0.03168030555525547,0.0,0,False
60,0.03400270487236412,0.0,0,False
61,0.03228365364657293,0.0,0,False
62,0.03233726780717916,0.0,0,False
63,0.03287378697950771,0.0,0,False
64,0.03199632705263866,0.0,0,False
65,0.03150473805681031,0.0,0,False
66,0.03456980676992316,0.0,0,False
67,0.03270539320737953,0.0,0,False
68,0.031871730763214146,0.0,0,False
69,0.032020868745803455,0.0,0,False
70,0.03242184225791789,0.0,0,False
71,0.031613476636721316,0.0,0,False
72,0.03152021820233131,0.0,0,False
73,0.030693729484028154,0.0,0,False
74,0.03082323411217658,0.0,0,False
75,0.031713908796973556,0.0,0,False
76,0.031042221528878144,0.0,0,False
77,0.031582516347043565,0.0,0,False
78,0.03082361167662384,0.0,0,False
79,0.03235652359762753,0.0,0,False
80,0.03221682472803877,0.0,0,False
81,0.032891532511712285,0.0,0,False
82,0.03290625752742926,0.0,0,False
83,0.03306445705857186,0.0,0,False
84,0.03277826315797938,0.0,0,False
85,0.03156212786279866,0.0,0,False
86,0.03179961594150882,0.0,0,False
87,0.031927232746511436,0.0,0,False
88,0.03449693681932331,0.0,0,False
