steps,time,reward,delta,converged
1,0.02031297077576255,0.003663003663003663,1.0,False
2,0.0312563006077653,0.0,1.0,False
3,0.03158553686273535,0.0,1.0,False
4,0.034654003656328314,0.0,1.0,False
5,0.03180527940912725,0.0,1.0,False
6,0.032296868404500856,0.0,1.0,False
7,0.03321850337954402,0.0,1.0,False
8,0.0169273497915583,0.0037735849056603774,1.0,False
9,0.028904828823556272,0.002105263157894737,1.0,False
10,0.03058989924306843,0.0,1.0,False
11,0.0036227314980123992,0.017241379310344827,1.0,False
12,0.02554035145215039,0.002386634844868735,1.0,False
13,0.008328695582576984,0.007407407407407408,1.0,False
14,0.03270992398108774,0.0,1.0,False
15,0.012675973380169125,0.0048543689320388345,1.0,False
16,0.030970861836408403,0.0,1.0,False
17,0.004166801960650446,0.018518518518518517,1.0,False
18,0.03224816258227747,0.0,1.0,False
19,0.020365074678466044,0.003134796238244514,1.0,False
20,0.03209298356762247,0.0,1.0,False
21,0.03193969237543115,0.0020242914979757085,1.0,False
22,0.032458843580343455,0.0,1.0,False
23,0.03127517883342534,0.0,1.0,False
24,0.031540606685780403,0.0,1.0,False
25,0.03182717815070646,0.0,1.0,False
26,0.03213111758350351,0.0,1.0,False
27,0.03357001594076792,0.0,1.0,False
28,0.03474348644590464,0.0,1.0,False
29,0.03202804247143831,0.0,1.0,False
30,0.031704092119639427,0.0,1.0,False
31,0.031496431637833666,0.0,1.0,False
32,0.03129292436551623,0.0,1.0,False
33,0.03179093195751648,0.0,1.0,False
34,0.03158629199185725,0.0,1.0,False
35,0.03344277669998519,0.0,1.0,False
36,0.03207825855156443,0.0,1.0,False
37,0.03189023142442693,0.0,1.0,False
38,0.031591955459475685,0.0,1.0,False
39,0.03256720459535245,0.0,1.0,False
40,0.032749945819546156,0.0,1.0,False
41,0.0316002618786797,0.0,1.0,False
42,0.03181471852190043,0.0,1.0,False
43,0.03399855166253474,0.0,1.0,False
44,0.03179772811881776,0.0,1.0,False
45,0.031663692716847436,0.0,1.0,False
46,0.03240598454863175,0.0,1.0,False
47,0.03174675690956974,0.0,1.0,False
48,0.0324392102256752,0.0,1.0,False
49,0.03178262553831246,0.0,1.0,False
50,0.0326396969818461,0.0,1.0,False
51,0.032100912422379224,0.0,1.0,False
52,0.03140732641281829,0.0,1.0,False
53,0.03284395938305806,0.0,1.0,False
54,0.02792995725212677,0.0022624434389140274,1.0,False
55,0.03223759077593513,0.0,1.0,False
56,0.0315776080079786,0.0,1.0,False
57,0.03086099056315561,0.0,1.0,False
58,0.031455654670480726,0.0,1.0,False
59,0.03181547365090864,0.0,1.0,False
60,0.03482730576763515,0.0,1.0,False
61,0.030557051130585933,0.0,1.0,False
62,0.03206730918077483,0.0,1.0,False
63,0.03172901137759254,0.0,1.0,False
64,0.03133105838128358,0.0,1.0,False
65,0.03182415763467361,0.0,1.0,False
66,0.03188985385997967,0.0,1.0,False
67,0.03085570465998444,0.0,1.0,False
68,0.03282394846394254,0.0,1.0,False
69,0.031974805875279344,0.0,1.0,False
70,0.03198122447190599,0.0,1.0,False
71,0.0320574925034407,0.0,1.0,False
72,0.03331780284634078,0.0,1.0,False
73,0.03138995844528836,0.0,1.0,False
74,0.03136654944546535,0.0,1.0,False
75,0.030227437311054928,0.0,1.0,False
76,0.030817193079656136,0.0,1.0,False
77,0.034471639996809245,0.0,1.0,False
78,0.04231025684202905,0.0,1.0,False
79,0.033630048698228165,0.0,1.0,False
80,0.03318376744437046,0.0,1.0,False
81,0.03244600638686279,0.0,1.0,False
82,0.031255545478757085,0.0,1.0,False
83,0.031679172861913685,0.0,1.0,False
84,0.03145489954135883,0.0,1.0,False
85,0.03160668047553372,0.0,1.0,False
86,0.032834897834732146,0.0,1.0,False
87,0.03285453118951409,0.0,1.0,False
88,0.03203219568115401,0.0,1.0,False
89,0.031688234410125915,0.0,1.0,False
90,0.03471177102676393,0.0,1.0,False
91,0.03190646669850139,0.0,1.0,False
92,0.0309323502560801,0.0,1.0,False
93,0.032340665887886644,0.0,1.0,False
94,0.03138051933240149,0.0,1.0,False
95,0.03238333067781696,0.0,1.0,False
96,0.03606345198170402,0.0,1.0,False
97,0.033258902782449695,0.0,1.0,False
98,0.03187399615035247,0.0,1.0,False
99,0.03146735917027854,0.0,1.0,False
100,0.03131973144593303,0.0,1.0,False
101,0.032912676124510654,0.0,1.0,False
102,0.03222060037285246,0.0,1.0,False
103,0.03298743389791525,0.0,1.0,False
104,0.03277599777084106,0.0,1.0,False
105,0.03170144916805384,0.0,1.0,False
106,0.0313099147685989,0.0,1.0,False
107,0.03277373238381642,0.0,1.0,False
108,0.03191477311770541,0.0,1.0,False
109,0.03173731779679656,0.0,1.0,False
110,0.03257777640169479,0.0,1.0,False
111,0.035904119757447006,0.0,1.0,False
112,0.032703127819900146,0.0,1.0,False
113,0.032203609969769786,0.0,1.0,False
114,0.03291947228558456,0.0,1.0,False
115,0.032983658252760506,0.0,1.0,False
116,0.0325558776600019,0.0,1.0,False
117,0.03288511391497195,0.0,1.0,False
118,0.03211903551903106,0.0,1.0,False
119,0.032641207239862524,0.0,1.0,False
120,0.03202653221342189,0.0,1.0,False
121,0.032121300906055694,0.0,1.0,False
122,0.03245506793518871,0.0,1.0,False
123,0.03231310367846163,0.0,1.0,False
124,0.032127341938348764,0.0,1.0,False
125,0.0316429266687237,0.0,1.0,False
126,0.031719949829266625,0.0,1.0,False
127,0.031713908796973556,0.0,1.0,False
128,0.03239352491959835,0.0,1.0,False
129,0.031505493186045896,0.0,1.0,False
130,0.03118682873753187,0.0,1.0,False
131,0.031158133834537693,0.0,1.0,False
132,0.031141898560463233,0.0,1.0,False
133,0.03203597132619507,0.0,1.0,False
134,0.03186078139242454,0.0,1.0,False
135,0.03153947399232493,0.0,1.0,False
136,0.031321996832957666,0.0,1.0,False
137,0.030600848614085407,0.0,1.0,False
138,0.03135031417150458,0.0,1.0,False
139,0.030725444903055177,0.0,1.0,False
140,0.047232187827830785,0.0,1.0,False
141,0.03266990214274301,0.0,1.0,False
142,0.03220965100194917,0.0,1.0,False
143,0.0316908773617115,0.0,1.0,False
144,0.03307540642924778,0.0,1.0,False
145,0.031576475314409436,0.0,1.0,False
146,0.032385218500280644,0.0,1.0,False
147,0.032077503422669906,0.0,1.0,False
148,0.03254568341810682,0.0,1.0,False
149,0.03175732871591208,0.0,1.0,False
150,0.03230706264628225,0.0,1.0,False
151,0.03158251634658882,0.0,1.0,False
152,0.032503773757298404,0.0,1.0,False
153,0.03336764136201964,0.0,1.0,False
154,0.032100912422379224,0.0,1.0,False
155,0.03182226981209624,0.0,1.0,False
156,0.031703336990631215,0.0,1.0,False
157,0.03131557823633102,0.0,1.0,False
158,0.03257777640180848,0.0,1.0,False
159,0.03307842694539431,0.0,1.0,False
160,0.032498487854127234,0.0,1.0,False
161,0.03092215601418502,0.0,1.0,False
162,0.031013904190672292,0.0,1.0,False
163,0.031200798624468007,0.0,1.0,False
164,0.03230290943668024,0.0,1.0,False
