steps,time,reward,delta,converged
1,0.03501231237896718,0.0,0,False
2,0.032206630486143695,0.0,0,False
3,0.03254530585400062,0.0,0,False
4,0.0313650391876763,0.0,0,False
5,0.031348048784366256,0.0,0,False
6,0.031367304574814625,0.0,0,False
7,0.03291343125329149,0.0,0,False
8,0.03162631383020198,0.0,0,False
9,0.03140128538052522,0.0,0,False
10,0.03258683795002071,0.0,0,False
11,0.032081656632271915,0.0,0,False
12,0.03167162157160419,0.0,0,False
13,0.03174298126441499,0.0,0,False
14,0.03210506563209492,0.0,0,False
15,0.03212394385764128,0.0,0,False
16,0.03292324793073931,0.0,0,False
17,0.03551938151895229,0.0,0,False
18,0.03225571387292803,0.0,0,False
19,0.03349412547368047,0.0,0,False
20,0.03494208537949817,0.0,0,False
21,0.03249886541834712,0.0,0,False
22,0.032466772435327584,0.0,0,False
23,0.032107708583680505,0.0,0,False
24,0.03228214338878388,0.0,0,False
25,0.032853020931270294,0.0,0,False
26,0.03179319734454111,0.0,0,False
27,0.03175657358679018,0.0,0,False
28,0.03284962285079018,0.0,0,False
29,0.03173014407093433,0.0,0,False
30,0.032338400500975695,0.0,0,False
31,0.0329602492529375,0.0,0,False
32,0.03146358352523748,0.0,0,False
33,0.03135220199374089,0.0,0,False
34,0.03187814936018185,0.0,0,False
35,0.03207372777751516,0.0,0,False
36,0.03182415763467361,0.0,0,False
37,0.03133143594595822,0.0,0,False
38,0.030914227159428265,0.0,0,False
39,0.03182566789291741,0.0,0,False
40,0.031214013382395933,0.0,0,False
41,0.03264460532045632,0.0,0,False
42,0.03234028832321201,0.0,0,False
43,0.0337059391654293,0.0,0,False
44,0.032924758188983105,0.0,0,False
45,0.03413447488719612,0.0,0,False
46,0.032230794614861225,0.0,0,False
47,0.032017093100421334,0.0,0,False
48,0.03205975789069271,0.0,0,False
49,0.03163537537830052,0.0,0,False
50,0.03426586733712611,0.0,0,False
51,0.03266386111044994,0.0,0,False
52,0.03196989753678281,0.0,0,False
53,0.03125705573665982,0.0,0,False
54,0.03121854415667258,0.0,0,False
55,0.030887042514677887,0.0,0,False
56,0.03648594667129146,0.0,0,False
57,0.03179772811881776,0.0,0,False
58,0.032643472626659786,0.0,0,False
59,0.03290323701139641,0.0,0,False
60,0.03257815396591468,0.0,0,False
61,0.03239465761316751,0.0,0,False
62,0.03142733733193381,0.0,0,False
63,0.031981224472019676,0.0,0,False
64,0.03164556962065035,0.0,0,False
65,0.032683116900443565,0.0,0,False
66,0.03295156526883147,0.0,0,False
67,0.03201671553597407,0.0,0,False
68,0.03198990845567096,0.0,0,False
69,0.03138731549370277,0.0,0,False
70,0.031347671219464246,0.0,0,False
71,0.03268727011027295,0.0,0,False
72,0.03189665002128095,0.0,0,False
73,0.03183133136053584,0.0,0,False
74,0.032603450788428745,0.0,0,False
75,0.03242297495171442,0.0,0,False
76,0.03221720229203129,0.0,0,False
77,0.0318502095860822,0.0,0,False
78,0.033207176444193465,0.0,0,False
79,0.03393059005065879,0.0,0,False
80,0.032404474290615326,0.0,0,False
81,0.033247198282424506,0.0,0,False
82,0.031537208605186606,0.0,0,False
83,0.03318490013771225,0.0,0,False
84,0.03208769766433761,0.0,0,False
85,0.03306181410653153,0.0,0,False
86,0.032555122530993685,0.0,0,False
87,0.032483385273280874,0.0,0,False
88,0.030918002804810385,0.0,0,False
89,0.03205409442261953,0.0,0,False
90,0.031067140786944947,0.0,0,False
91,0.032306685081493924,0.0,0,False
92,0.032291582501329685,0.0,0,False
93,0.03159157789514211,0.0,0,False
94,0.032117902825575584,0.0,0,False
95,0.03235501333938373,0.0,0,False
96,0.036301695189195016,0.0,0,False
97,0.034733669768684194,0.0,0,False
98,0.04426679614607565,0.0,0,False
99,0.04209391237645832,0.0,0,False
100,0.036077799433314794,0.0,0,False
101,0.043089927560231445,0.0,0,False
102,0.03356737298918233,0.0,0,False
103,0.03336764136201964,0.0,0,False
104,0.032934952430423436,0.0,0,False
105,0.032730312464991584,0.0,0,False
106,0.03241353583871387,0.0,0,False
107,0.03232669600083682,0.0,0,False
108,0.034720077446309006,0.0,0,False
109,0.032986678768793354,0.0,0,False
110,0.03429758275615313,0.0,0,False
111,0.03280884588366462,0.0,0,False
112,0.032090340616377944,0.0,0,False
113,0.031825290328470146,0.0,0,False
114,0.03470761781682086,0.0,0,False
115,0.03298818902703715,0.0,0,False
116,0.032919094720909925,0.0,0,False
117,0.03237766721031221,0.0,0,False
118,0.033122224429007474,0.0,0,False
119,0.03312524494504032,0.0,0,False
120,0.031675397216531564,0.0,0,False
121,0.03173505240965824,0.0,0,False
122,0.03236558514572607,0.0,0,False
123,0.03149831946029735,0.0,0,False
124,0.03122231980159995,0.0,0,False
125,0.03133974236516224,0.0,0,False
126,0.03197707126219029,0.0,0,False
127,0.03259212385319188,0.0,0,False
128,0.03194158019778115,0.0,0,False
129,0.03330685347555118,0.0,0,False
130,0.032419954435681575,0.0,0,False
131,0.03270690346516858,0.0,0,False
132,0.031658406813676265,0.0,0,False
133,0.03148737008950775,0.0,0,False
134,0.033002536478306865,0.0,0,False
135,0.031193624898605776,0.0,0,False
136,0.032988944155931677,0.0,0,False
137,0.032351615258448874,0.0,0,False
138,0.032403719161266054,0.0,0,False
139,0.032990076849273464,0.0,0,False
140,0.034262469256646,0.0,0,False
141,0.03385960792184051,0.0,0,False
142,0.03147151237999424,0.0,0,False
143,0.03182755571515372,0.0,0,False
144,0.03252869301513783,0.0,0,False
145,0.03247621154787339,0.0,0,False
146,0.033198492460542184,0.0,0,False
147,0.03349563573146952,0.0,0,False
148,0.03131595580089197,0.0,0,False
149,0.03212922976081245,0.0,0,False
150,0.0305525203561956,0.0,0,False
151,0.031087529270735104,0.0,0,False
152,0.03159988431434613,0.0,0,False
153,0.031956305213952874,0.0,0,False
154,0.0316036599592735,0.0,0,False
155,0.032241366421203566,0.0,0,False
156,0.03185511792480611,0.0,0,False
157,0.032409005064437224,0.0,0,False
158,0.03208127906782465,0.0,0,False
159,0.032187752260597335,0.0,0,False
160,0.03235086012955435,0.0,0,False
161,0.03208203419671918,0.0,0,False
162,0.03249622246676154,0.0,0,False
163,0.03292513575343037,0.0,0,False
