episode,length,time,reward,delta
0,173.0,0.013112437956806389,1.0,1.0003314715294191
1,374.0,0.030068105086684227,1.0,0.9002983243764773
2,101.0,0.006630032840348576,1.0,0.8102684919388295
3,103.0,0.006576041115295084,1.0,0.7292416427449466
4,46.0,0.0028770415860890353,1.0,0.656317478470452
5,106.0,0.006753118871529296,1.0,0.5906857306234067
6,180.0,0.012848520362240379,1.0,0.531617157561066
7,80.0,0.005476195690334862,1.0,0.47845544180495936
8,74.0,0.004683310213749792,1.0,0.43060989762446344
9,266.0,0.01709536599992134,1.0,0.3875489078620171
10,56.0,0.0035593006596172927,1.0,0.34879401707581537
11,107.0,0.0067765278713523,1.0,0.31391461536823384
12,134.0,0.008347573808350717,1.0,0.28252315383141047
13,101.0,0.006428790955396835,1.0,0.2542708384482695
14,65.0,0.004315562378451432,1.0,0.22884375460344253
15,63.0,0.004098840347978694,1.0,0.20595937914309825
16,384.0,0.024899624474528537,1.0,0.18536344122878845
17,230.0,0.014747669860753376,1.0,0.1668270971059096
18,231.0,0.01582674923747618,1.0,0.15014438739531866
19,104.0,0.007013260820713185,1.0,0.13512994865578676
20,59.0,0.004039940284201293,1.0,0.9994910439241257
21,81.0,0.00527268841779005,1.0,0.1216169537902081
22,121.0,0.007583005670312559,1.0,0.1094552584111873
23,62.0,0.003966692769154179,1.0,0.09850973257006856
24,69.0,0.00455795879543075,1.0,0.8995419395317131
25,82.0,0.005296474982515065,1.0,0.08865875931306166
26,44.0,0.0028706229886665824,1.0,0.0797928833817555
27,121.0,0.007819738619673444,1.0,0.07181359504357998
28,75.0,0.0053599058201143635,1.0,0.06463223553922193
29,24.0,0.0015744440174785268,1.0,0.05816901198529978
30,33.0,0.0032383708244196896,1.0,0.05235211078676982
31,99.0,0.006614930260184337,1.0,0.04711689970809285
32,26.0,0.001776441031779541,1.0,0.04240520973728357
33,120.0,0.00798699969845984,1.0,0.038164688763555166
34,29.0,0.0018957514175781398,1.0,0.034348219887199605
35,57.0,0.003926293366475875,1.0,0.03091339789847969
36,193.0,0.01375958353128226,1.0,0.027822058108631698
37,33.0,0.0025602649598113203,1.0,0.025039852297768506
38,16.0,0.0017284903387917439,1.0,0.0225358670679916
39,39.0,0.0027709459577636153,1.0,0.020282280361192395
40,87.0,0.005567943866481073,1.0,0.018254052325073156
41,14.0,0.0009850658134382684,1.0,0.016428647092565862
42,27.0,0.0017764410313247936,1.0,0.014785782383309298
43,19.0,0.0013071283424324065,1.0,0.013307204144978324
44,17.0,0.0011292954568489222,1.0,0.011976483730480547
45,28.0,0.0018074013219120388,1.0,0.010778835357432515
46,20.0,0.0012867398586422496,1.0,0.009700951821689285
47,130.0,0.008489538065077795,1.0,0.008730856639520335
48,16.0,0.0010726607802098442,1.0,0.007857770975568279
49,22.0,0.001486849050706951,1.0,0.0070719938780114955
50,15.0,0.001011117764392111,1.0,0.006364794490210324
51,15.0,0.0010088523777085356,1.0,0.0057283150411893136
52,32.0,0.0020346951582723705,1.0,0.005155483537070404
53,41.0,0.0026214304107270436,1.0,0.004639935183363364
54,24.0,0.0015431061628987663,1.0,0.004175941665026994
55,24.0,0.0015468818078261393,1.0,0.003758347498524328
56,15.0,0.0010194241840508766,1.0,0.003382512748671851
57,20.0,0.0014219079544091073,1.0,0.0030442614738046547
58,17.0,0.0011281627635071345,1.0,0.0027398353264241893
59,18.0,0.0012059410532856418,1.0,0.0024658517937817814
60,23.0,0.0015045945829115226,1.0,0.0022192666144036366
61,14.0,0.0009578811686878907,1.0,0.0019973399529632507
62,27.0,0.0018391167409390619,1.0,0.0017976059576669812
63,23.0,0.001506482404693088,1.0,0.0016178453619002386
64,18.0,0.0012293500526538992,1.0,0.0014560608257102592
65,14.0,0.000921634974929475,1.0,0.0013104547431392888
66,28.0,0.0017753083384377533,1.0,0.0011794092688253155
67,20.0,0.0012554020040624891,1.0,0.0010614683419427617
68,19.0,0.0012761680522999086,1.0,0.0009553215077484634
69,18.0,0.0011062640219279274,1.0,0.000859789356973617
70,15.0,0.001048874215939577,1.0,0.000773810421276222
71,15.0,0.0010330165064260655,1.0,0.0006964293791485998
72,16.0,0.0010337716353205906,1.0,0.0006267864412337065
73,17.0,0.0010904063124144159,1.0,0.0005641077971103581
74,17.0,0.0011104172313025629,1.0,0.0005076970173992779
75,19.0,0.0013150571971891623,1.0,0.0004569273156593834
76,13.0,0.000891052249698987,1.0,0.00041123458409342284
77,15.0,0.001011117764392111,1.0,0.00037011112568396953
78,13.0,0.0008906746847969771,1.0,0.00033310001311548376
79,13.0,0.0008706637659088301,1.0,0.0002997900118040242
80,17.0,0.0012138699080423976,1.0,0.0002698110106236218
81,13.0,0.0009178593300021021,1.0,0.00024282990956114858
82,20.0,0.001324118745742453,1.0,0.8095877455785417
83,17.0,0.0011530820215739368,1.0,0.00021854691860512254
84,15.0,0.0010481190865903045,1.0,0.0001966922267446769
85,15.0,0.0010107401999448484,1.0,0.00017702300407029803
86,13.0,0.00129013793912236,1.0,0.0001593207036632016
87,16.0,0.0010820998927556502,1.0,0.00014338863329688145
88,17.0,0.0011553474082575121,1.0,0.00012904976996708228
89,17.0,0.001153837150468462,1.0,0.00011614479297028524
90,21.0,0.0013996316479278903,1.0,0.00010453031367330112
91,15.0,0.0010069645550174755,1.0,9.40772823059266e-05
92,18.0,0.0011904609082193929,1.0,8.466955407526733e-05
93,17.0,0.0011255198119215493,1.0,7.620259866780721e-05
94,16.0,0.0010783242482830246,1.0,6.858233880091547e-05
95,15.0,0.001006586990570213,1.0,6.172410492077951e-05
96,13.0,0.000889919555902452,1.0,5.5551694428723764e-05
97,13.0,0.0008884092981134017,1.0,4.999652498582918e-05
98,16.0,0.0010643543605510786,1.0,4.4996872487157447e-05
99,16.0,0.0011421326503295859,1.0,4.0497185238352884e-05
100,17.0,0.0011240095536777517,1.0,3.644746671449539e-05
101,15.0,0.0010046991678791528,1.0,3.280272004313467e-05
102,16.0,0.0010677524414859363,1.0,2.9522448038887816e-05
103,13.0,0.000886143910975079,1.0,2.657020323493242e-05
104,18.0,0.0011821544890153746,1.0,2.391318291139477e-05
105,16.0,0.0011024883770005545,1.0,2.152186462023309e-05
106,13.0,0.0008302643632305262,1.0,1.9369678158298598e-05
107,17.0,0.0011047537636841298,1.0,1.743271034237992e-05
108,13.0,0.0008317746214743238,1.0,1.5689439308186337e-05
109,17.0,0.001133448666678305,1.0,1.4120495377412112e-05
110,15.0,0.0010062094261229504,1.0,1.2708445839670901e-05
111,14.0,0.0009457991036470048,1.0,1.1437601255659402e-05
112,15.0,0.0010269754739056225,1.0,1.0293841130160075e-05
113,19.0,0.00129013793912236,1.0,9.264457017099659e-06
114,15.0,0.0009963927486751345,1.0,8.338011315389693e-06
115,14.0,0.0009374926844429865,1.0,7.504210183917337e-06
116,17.0,0.0011224992958887015,1.0,6.753789165481194e-06
117,26.0,0.001666569758526748,1.0,6.0784102489108705e-06
118,13.0,0.0008676432498759823,1.0,5.470569224064192e-06
119,17.0,0.001121744166539429,1.0,4.923512301635569e-06
120,15.0,0.0010043216034318903,1.0,4.431161071405398e-06
121,17.0,0.0016896011934477428,1.0,3.9880449642648585e-06
122,13.0,0.0009306965234827658,1.0,3.589240467949395e-06
123,17.0,0.0010858755381377705,1.0,3.2303164212432733e-06
124,15.0,0.0009963927486751345,1.0,2.9072847791411505e-06
125,24.0,0.0015045945824567752,1.0,2.6165563011826265e-06
126,17.0,0.001101733247651282,1.0,0.7286289710206876
127,13.0,0.0008672656849739724,1.0,2.3549006711309772e-06
128,17.0,0.0011198563443031162,1.0,2.119410603906857e-06
129,18.0,0.0011802666663243144,1.0,1.9074695434273536e-06
130,13.0,0.0008929400723900471,1.0,1.716722588973596e-06
131,16.0,0.0010771915540317423,1.0,1.5450503301206453e-06
132,18.0,0.0011787564080805168,1.0,1.3905452971307852e-06
133,14.0,0.0009865760712273186,1.0,1.2514907674621156e-06
134,17.0,0.0011349589249221026,1.0,1.126341690804722e-06
135,14.0,0.0008706637659088301,1.0,1.0137075217020453e-06
136,16.0,0.0010443434416629316,1.0,9.123367694652273e-07
137,16.0,0.0011621435696724802,1.0,8.211030926297269e-07
138,15.0,0.0010356594575569034,1.0,7.389927834111631e-07
139,15.0,0.0010394351029390236,1.0,6.650935051588647e-07
140,15.0,0.0010141382808797061,1.0,5.985841546873871e-07
141,18.0,0.0012021654079035216,1.0,5.387257391298306e-07
142,19.0,0.001296934100537328,1.0,4.848531651724386e-07
143,15.0,0.0010024337807408301,1.0,4.363678487440126e-07
144,17.0,0.001153837150468462,1.0,3.927310638918158e-07
145,15.0,0.0010201793129454018,1.0,3.534579575692476e-07
146,15.0,0.0010692626997297339,1.0,3.18112161723505e-07
147,13.0,0.0009023791849358531,1.0,2.8630094561776787e-07
148,15.0,0.0010001683936025074,1.0,2.576708511004e-07
149,17.0,0.0011394896987440006,1.0,2.3190376596815554e-07
150,16.0,0.0010983351671711716,1.0,2.0871338946015783e-07
151,15.0,0.0010775691189337522,1.0,1.8784205058075543e-07
152,13.0,0.0008997362333502679,1.0,1.6905784550047542e-07
153,16.0,0.0010779466833810147,1.0,1.5215206095042788e-07
154,18.0,0.001228594923759374,1.0,1.369368547443628e-07
155,16.0,0.0010945595217890514,1.0,1.232431692255176e-07
156,24.0,0.0016080472587418626,1.0,1.1091885232517029e-07
157,21.0,0.0014456945186793746,1.0,9.982696713706218e-08
158,13.0,0.0009337170395156136,1.0,8.984427046776489e-08
159,13.0,0.0008442342500529776,1.0,8.085984348760178e-08
160,17.0,0.0011368467471584154,1.0,7.277385916104606e-08
161,13.0,0.0008434791211584525,1.0,6.549647313391915e-08
162,15.0,0.0010243325227747846,1.0,5.894682586493616e-08
163,13.0,0.0009091753463508212,1.0,5.3052143345055924e-08
164,14.0,0.0009654324585426366,1.0,4.7746929077163713e-08
165,16.0,0.0010790793767228024,1.0,4.297223621385626e-08
166,13.0,0.0009012464915940654,1.0,3.8675012525857255e-08
167,15.0,0.0010182914902543416,1.0,3.480751131768045e-08
168,16.0,0.0010779466833810147,1.0,3.132676029693471e-08
169,25.0,0.0017284903383369965,1.0,2.8194084178423395e-08
170,23.0,0.0015476369371754117,1.0,2.5374675693967674e-08
171,13.0,0.0008963381528701575,1.0,2.2837208124570907e-08
172,23.0,0.001492512518325384,1.0,2.0553487356522737e-08
173,13.0,0.0008967157173174201,1.0,1.8498138576461542e-08
174,17.0,0.0011357140538166277,1.0,1.6648324718815388e-08
175,15.0,0.0010062094261229504,1.0,1.498349222472939e-08
176,15.0,0.0010341491997678531,1.0,1.348514300225645e-08
177,16.0,0.0010413229256300838,1.0,1.2136628591008503e-08
178,17.0,0.0012176455529697705,1.0,1.092296564308981e-08
179,15.0,0.0010020562162935676,1.0,9.830669167598671e-09
180,17.0,0.001185552569495485,1.0,8.847602206429883e-09
181,19.0,0.0012097166982130148,1.0,7.962841941377974e-09
182,18.0,0.0011847974406009598,1.0,7.1665577916490975e-09
183,17.0,0.0012150026013841853,1.0,6.449901945870806e-09
184,14.0,0.0009578811682331434,1.0,5.804911662465884e-09
185,46.0,0.002946891020201292,1.0,5.224420451810374e-09
186,13.0,0.0009941273615368118,1.0,4.701978362220416e-09
187,13.0,0.0008967157173174201,1.0,4.231780481589453e-09
188,15.0,0.0010224447000837245,1.0,3.8086023224082055e-09
189,15.0,0.0010250876516693097,1.0,3.427742090167385e-09
190,15.0,0.0010194241840508766,1.0,3.0849678367417255e-09
191,16.0,0.0010805896349666,1.0,2.776471053067553e-09
192,13.0,0.000900491362244793,1.0,2.4988240365786396e-09
193,13.0,0.0008993586689030053,1.0,2.248941699534157e-09
194,13.0,0.0008986035400084802,1.0,2.024047596194123e-09
195,14.0,0.000939380507588794,1.0,1.8216428365747106e-09
196,13.0,0.0008672656854287197,1.0,1.6394785529172395e-09
197,16.0,0.0010870082314795582,1.0,1.475530808647818e-09
198,13.0,0.0009035118787323881,1.0,1.3279777277830362e-09
199,17.0,0.0012002775852124614,1.0,1.1951799550047326e-09
200,17.0,0.00123841160120719,1.0,1.0756620039131803e-09
201,13.0,0.0009269208781006455,1.0,9.680958257263228e-10
202,17.0,0.0011991448918706737,1.0,8.712861543358486e-10
203,13.0,0.0008993586689030053,1.0,7.841576277201057e-10
204,15.0,0.0010175363613598165,1.0,7.057419093570161e-10
205,15.0,0.0009997908291552449,1.0,6.35167696216854e-10
206,15.0,0.0010330165064260655,1.0,5.716509487996291e-10
207,13.0,0.0008801028789093834,1.0,5.144857873062847e-10
208,16.0,0.0011141928766846831,1.0,4.6303716416673524e-10
209,13.0,0.0008970932817646826,1.0,4.167335365679037e-10
210,14.0,0.0009828004262999457,1.0,3.750602051155738e-10
211,17.0,0.0011164582638230058,1.0,3.375542068084769e-10
212,17.0,0.0012818315199183417,1.0,3.0379876392316874e-10
213,16.0,0.0010681300063879462,1.0,2.734188431219309e-10
214,19.0,0.0012697494557869504,1.0,2.460769366052773e-10
215,13.0,0.0009208798460349499,1.0,2.2146928735367055e-10
216,16.0,0.001550279888760997,1.0,1.99322336413843e-10
217,14.0,0.0009431561525161669,1.0,1.7939005836353772e-10
218,19.0,0.00131807771322201,1.0,1.6145107473164444e-10
219,16.0,0.001153837150468462,1.0,1.453059894629405e-10
220,15.0,0.0010224447000837245,1.0,1.3077539051664644e-10
221,14.0,0.0009590138615749311,1.0,1.176978514649818e-10
222,19.0,0.001259177648989862,1.0,1.0592815513632559e-10
223,19.0,0.0012754129234053835,1.0,9.533529521377204e-11
224,18.0,0.001201787843456259,1.0,0.6557660739186189
225,15.0,0.0010043216034318903,1.0,8.580181010131582e-11
226,15.0,0.0010013010873990424,1.0,7.722156247780276e-11
227,21.0,0.0013773553419014206,1.0,6.949951725232495e-11
228,15.0,0.001180644230771577,1.0,6.254952111817147e-11
229,13.0,0.0008106310083348944,1.0,5.629452459743334e-11
230,15.0,0.0010035664745373651,1.0,5.066502772876902e-11
