steps,time,reward,delta,converged
1,0.03362778331120353,0.0,0,False
2,0.033304588088867604,0.0,0,False
3,0.032307062646395934,0.0,0,False
4,0.030978413126831583,0.0,0,False
5,0.03115473575417127,0.0,0,False
6,0.031049772819642385,0.0,0,False
7,0.03233235946845525,0.0,0,False
8,0.03206202327783103,0.0,0,False
9,0.03231348124336364,0.0,0,False
10,0.03170409211998049,0.0,0,False
11,0.032142444519195124,0.0,0,False
12,0.031584026604832616,0.0,0,False
13,0.03334347723284736,0.0,0,False
14,0.030763956483497168,0.0,0,False
15,0.030739037225430366,0.0,0,False
16,0.03131935388137208,0.0,0,False
17,0.03126234164028574,0.0,0,False
18,0.03449278360949393,0.0,0,False
19,0.03297535183264699,0.0,0,False
20,0.03234670692017971,0.0,0,False
21,0.0331214692996582,0.0,0,False
22,0.03221116126042034,0.0,0,False
23,0.03207901368023158,0.0,0,False
24,0.031358620591163344,0.0,0,False
25,0.032109596406371566,0.0,0,False
26,0.0328080907538606,0.0,0,False
27,0.031735052410112985,0.0,0,False
28,0.03110225428645208,0.0,0,False
29,0.030850418756926956,0.0,0,False
30,0.03152625923485175,0.0,0,False
31,0.034066135710418166,0.0,0,False
32,0.032961004381832026,0.0,0,False
33,0.032738618883740855,0.0,0,False
34,0.03187588397304353,0.0,0,False
35,0.03157949583055597,0.0,0,False
36,0.031123020334234752,0.0,0,False
37,0.03133332376910403,0.0,0,False
38,0.03253926482193492,0.0,0,False
39,0.031178522318441537,0.0,0,False
40,0.03409747356454318,0.0,0,False
41,0.03235010500065982,0.0,0,False
42,0.03212054577670642,0.0,0,False
43,0.032633278385219455,0.0,0,False
44,0.03263441107901599,0.0,0,False
45,0.03153834129898314,0.0,0,False
46,0.03220474266254314,0.0,0,False
47,0.032521896853722865,0.0,0,False
48,0.032695954094378976,0.0,0,False
49,0.03245280254759564,0.0,0,False
50,0.03191364042413625,0.0,0,False
51,0.034795967912941705,0.0,0,False
52,0.03287001133412559,0.0,0,False
53,0.031956682778400136,0.0,0,False
54,0.03343560297435033,0.0,0,False
55,0.03171353123252629,0.0,0,False
56,0.031521728460575105,0.0,0,False
57,0.03282470359317813,0.0,0,False
58,0.031776206941685814,0.0,0,False
