episode,length,time,reward,delta
0,500.0,0.03508820284559988,0.0,-4.659737715518489e-05
1,500.0,0.03576140037148434,0.0,-7.856605368968632e-05
2,500.0,0.03505762012036939,0.0,-1.4914391768570133e-05
3,500.0,0.03254870393402598,0.0,-6.41305925236405e-05
4,500.0,0.033484308796232654,0.0,-3.367092876659195e-05
5,493.0,0.032409382629339234,1.0,1.0004765263444433
6,500.0,0.03180490184467999,0.0,-2.231078504538724e-05
7,212.0,0.013645559048654832,1.0,0.5002382631722216
8,145.0,0.009152541349067178,1.0,0.2501191315861109
9,127.0,0.00827130577636126,1.0,0.12505956579305544
10,500.0,0.0319415801982359,0.0,-9.726519377134553e-06
11,500.0,0.032237590775821445,0.0,-7.703779514046648e-06
12,500.0,0.03243505701630056,0.0,-2.2513535789769654e-06
13,114.0,0.007460297203579103,1.0,0.06252978289652766
14,500.0,0.03241429096806314,0.0,-3.0299968411036096e-06
15,500.0,0.03411182101626764,0.0,-1.6704736810590662e-06
16,150.0,0.009647528424920893,1.0,0.03126489144826383
17,87.0,0.005513952141882328,1.0,0.015632445724131916
18,327.0,0.021211574315657344,1.0,0.9997011748047456
19,67.0,0.004312541862418584,1.0,0.007816222862065958
20,97.0,0.006243029215056595,1.0,0.003908111431032979
21,74.0,0.004731260907192336,1.0,0.001954055715516434
22,333.0,0.021295016072599537,1.0,0.49985058740237287
23,69.0,0.004883796970261756,1.0,0.000977027857758217
24,53.0,0.0034649095314307488,1.0,0.000488513928879053
25,76.0,0.0049502483243486495,1.0,0.00024425696443941547
26,74.0,0.004994045807961811,1.0,0.00012212848221970773
27,257.0,0.016447465296096198,1.0,0.24992529370118644
28,57.0,0.003671814884455671,1.0,6.106424110985387e-05
29,64.0,0.004172465428382566,1.0,3.0532120554926934e-05
30,78.0,0.005043129194291396,1.0,1.5266060277463467e-05
31,168.0,0.010686208398965391,1.0,0.12496264685059322
32,45.0,0.002946513456208777,1.0,7.633030138620711e-06
33,58.0,0.003985570994700538,1.0,3.8165150693103556e-06
34,60.0,0.003968580591845239,1.0,1.9082575346551778e-06
35,199.0,0.012580827123201743,1.0,0.06248132342529655
36,60.0,0.0038356778827619564,1.0,9.541287673275889e-07
37,55.0,0.0035423102567619935,1.0,4.770643835527721e-07
38,54.0,0.003449429386819247,1.0,2.3853219177638607e-07
39,189.0,0.012214967110139696,1.0,0.031240661712648277
40,45.0,0.0028910114729114866,1.0,1.1926609588819304e-07
41,58.0,0.0036359462560540123,1.0,5.963304783307422e-08
42,180.0,0.012072625289420102,1.0,0.015620330856324083
43,40.0,0.002592357943285606,1.0,2.981652391653711e-08
44,41.0,0.002785670973480592,1.0,1.4908261958268554e-08
45,48.0,0.0030669565353491635,1.0,7.45413109015658e-09
46,53.0,0.0034683076123656065,1.0,3.72706554507829e-09
47,37.0,0.0024639860089337162,1.0,1.8635328835614473e-09
48,160.0,0.010205946338828653,1.0,0.007810165428162041
49,42.0,0.0027388529742893297,1.0,9.317664417807237e-10
50,46.0,0.003005035955538915,1.0,4.658833319126643e-10
51,40.0,0.002536478395541053,1.0,2.3294166595633214e-10
52,143.0,0.009117427849105297,1.0,0.003905082714080965
53,35.0,0.0022653870751128125,1.0,1.1647083297816607e-10
54,33.0,0.002148719640899799,1.0,5.823541648908304e-11
55,40.0,0.00274225105476944,1.0,2.9117597222239056e-11
56,43.0,0.0028774191500815505,1.0,1.4558798611119528e-11
57,39.0,0.0025021200244736974,1.0,7.279510327862226e-12
58,35.0,0.002297102494594583,1.0,3.639755163931113e-12
59,125.0,0.00806893119806773,1.0,0.0019525413570404826
60,32.0,0.0020947279153915588,1.0,1.8198775819655566e-12
61,35.0,0.0024813539766910253,1.0,9.099387909827783e-13
62,31.0,0.0020377156743052183,1.0,4.549693954913892e-13
63,33.0,0.0021517401569326466,1.0,2.2737367544323206e-13
64,31.0,0.002032052206686785,1.0,1.1368683772161603e-13
65,34.0,0.0022155485594339552,1.0,5.684341886080802e-14
66,31.0,0.002027521432864887,1.0,2.842170943040401e-14
67,31.0,0.0020297868195484625,1.0,1.4210854715202004e-14
68,32.0,0.002086043931740278,1.0,7.105427357601002e-15
69,34.0,0.0022102626562627847,1.0,3.552713678800501e-15
70,31.0,0.0020626349323720206,1.0,1.7763568394002505e-15
71,33.0,0.0021479645120052737,1.0,8.881784197001252e-16
72,32.0,0.002223477414190711,1.0,4.440892098500626e-16
73,31.0,0.0020222355292389693,1.0,2.220446049250313e-16
74,31.0,0.0020384708031997434,1.0,0.0
75,34.0,0.0022012011086189887,1.0,0.0
76,31.0,0.0020260111741663422,1.0,0.0
77,31.0,0.002026388739068352,1.0,0.0
78,34.0,0.0022045991886443517,1.0,0.0
79,32.0,0.002078492641885532,1.0,0.0
80,31.0,0.0020584817225426377,1.0,0.0
81,32.0,0.0020837785446019552,1.0,0.0
82,31.0,0.002004112432587135,1.0,0.0
83,33.0,0.002604440007416997,1.0,0.0
84,34.0,0.0021249330766295316,1.0,0.0
85,31.0,0.0020656554484048684,1.0,0.0
86,31.0,0.001999204093863227,1.0,0.0
87,31.0,0.0020769823836417345,1.0,0.0
88,31.0,0.002035072722719633,1.0,0.0
89,32.0,0.0021260657704260666,1.0,0.0
90,31.0,0.00203091951289025,1.0,0.0
91,31.0,0.002025256045271817,1.0,0.0
92,32.0,0.0021483420764525363,1.0,0.0
93,31.0,0.0020086432068637805,1.0,0.0
94,32.0,0.0021037894639448496,1.0,0.0
95,31.0,0.00208113559301637,1.0,0.0
96,31.0,0.002030164383995725,1.0,0.0
97,31.0,0.0020396034969962784,1.0,0.0
98,31.0,0.002036960544955946,1.0,0.0
99,33.0,0.0023442980582331074,1.0,0.0
100,32.0,0.002193649817854748,1.0,0.0
101,31.0,0.0021279535931171267,1.0,0.0
102,31.0,0.002058104158095375,1.0,0.0
103,31.0,0.0022578357852580666,1.0,0.0
104,31.0,0.0020901971415696607,1.0,0.0
105,33.0,0.0022230998501981958,1.0,0.0
106,31.0,0.0020777375125362596,1.0,0.0
107,31.0,0.002272560800975043,1.0,0.0
108,32.0,0.002073206738259614,1.0,0.0
109,31.0,0.002256703091916279,1.0,0.0
110,32.0,0.0020603695447789505,1.0,0.0
111,31.0,0.002008265642416518,1.0,0.0
112,31.0,0.002002602174798085,1.0,0.0
113,33.0,0.0022061094468881493,1.0,0.0
114,31.0,0.001982968819902453,1.0,0.0
115,34.0,0.0022155485598887026,1.0,0.0
116,31.0,0.0019965611427323893,1.0,0.0
117,31.0,0.0020060002552781953,1.0,0.0
118,32.0,0.00208302341570743,1.0,0.0
119,31.0,0.0019833463843497157,1.0,0.0
120,31.0,0.0020044899970343977,1.0,0.0
121,31.0,0.0020282765617594123,1.0,0.0
122,31.0,0.0020037348681398726,1.0,0.0
123,31.0,0.0021902517373746377,1.0,0.0
124,31.0,0.0020981259963264165,1.0,0.0
125,32.0,0.0021151163991817157,1.0,0.0
126,32.0,0.002149474769794324,1.0,0.0
127,32.0,0.0021086978026687575,1.0,0.0
128,33.0,0.00216268952772225,1.0,0.0
129,34.0,0.0022540601403306937,1.0,0.0
130,32.0,0.002133994624728075,1.0,0.0
131,31.0,0.0020777375125362596,1.0,0.0
132,31.0,0.0020426240130291262,1.0,0.0
133,31.0,0.0020384708031997434,1.0,0.0
134,33.0,0.0021611792699332,1.0,0.0
135,31.0,0.002112095883148868,1.0,0.0
136,31.0,0.0020433791419236513,1.0,0.0
137,31.0,0.002038093238752481,1.0,0.0
138,31.0,0.0020388483681017533,1.0,0.0
139,31.0,0.002036960545410693,1.0,0.0
140,31.0,0.0020218579647917068,1.0,0.0
141,34.0,0.002142678608834103,1.0,0.0
142,31.0,0.0019671111103889416,1.0,0.0
143,31.0,0.0020093983357583056,1.0,0.0
144,32.0,0.002071696480470564,1.0,0.0
145,32.0,0.0020596144158844254,1.0,0.0
146,31.0,0.002066410576844646,1.0,0.0
147,31.0,0.0020531958193714672,1.0,0.0
148,32.0,0.002115871528530988,1.0,0.0
149,31.0,0.002045644529061974,1.0,0.0
150,33.0,0.00216268952772225,1.0,0.0
151,31.0,0.0021071875448797073,1.0,0.0
152,31.0,0.0020905747060169233,1.0,0.0
153,31.0,0.0020403586258908035,1.0,0.0
154,31.0,0.0020479099162002967,1.0,0.0
155,31.0,0.00205508364160778,1.0,0.0
156,31.0,0.00205697146429884,1.0,0.0
157,31.0,0.00205508364160778,1.0,0.0
158,31.0,0.003035618680769403,1.0,0.0
159,31.0,0.0021328619318410347,1.0,0.0
160,31.0,0.0032198701628658455,1.0,0.0
161,31.0,0.0025013648955791723,1.0,0.0
162,33.0,0.0024126372354658088,1.0,0.0
163,31.0,0.0020509304322331445,1.0,0.0
164,33.0,0.002102279205701052,1.0,0.0
165,33.0,0.002180435059926822,1.0,0.0
166,31.0,0.0019440796750131994,1.0,0.0
167,35.0,0.0021713735118282784,1.0,0.0
168,31.0,0.0020286541257519275,1.0,0.0
169,31.0,0.0020599919807864353,1.0,0.0
170,34.0,0.00250287515382297,1.0,0.0
171,31.0,0.0032761272755124082,1.0,0.0
172,32.0,0.002127576028215117,1.0,0.0
173,31.0,0.002082268286812905,1.0,0.0
174,32.0,0.0020430015774763888,1.0,0.0
175,31.0,0.003121703390206676,1.0,0.0
176,31.0,0.002012796416238416,1.0,0.0
177,33.0,0.0021222901250439463,1.0,0.0
178,32.0,0.0020743394320561492,1.0,0.0
179,31.0,0.0019890098519681487,1.0,0.0
180,31.0,0.002065277883957606,1.0,0.0
181,31.0,0.002038093239207228,1.0,0.0
182,34.0,0.0023314608647524437,1.0,0.0
183,31.0,0.0021664651731043705,1.0,0.0
184,31.0,0.0027109132001896796,1.0,0.0
185,31.0,0.002515334782856371,1.0,0.0
186,32.0,0.0023375018972728867,1.0,0.0
187,32.0,0.00210718754442496,1.0,0.0
188,34.0,0.0022257428013290337,1.0,0.0
189,33.0,0.002876286456739763,1.0,0.0
190,31.0,0.002043756706370914,1.0,0.0
191,31.0,0.0020392259320942685,1.0,0.0
192,31.0,0.0020388483681017533,1.0,0.0
193,31.0,0.0020445118357201864,1.0,0.0
194,31.0,0.0023356140745818266,1.0,0.0
195,31.0,0.0020403586258908035,1.0,0.0
196,33.0,0.0021317292375897523,1.0,0.0
197,31.0,0.0020535733838187298,1.0,0.0
198,34.0,0.0021887414795855875,1.0,0.0
199,31.0,0.0021083202377667476,1.0,0.0
200,31.0,0.0020645227546083333,1.0,0.0
201,31.0,0.0020124188522459008,1.0,0.0
202,32.0,0.002068675963982969,1.0,0.0
203,32.0,0.002181567753723357,1.0,0.0
204,31.0,0.0020060002552781953,1.0,0.0
205,31.0,0.0020022246103508223,1.0,0.0
206,31.0,0.0020218579643369594,1.0,0.0
207,33.0,0.0021536279796237068,1.0,0.0
208,32.0,0.002071696480470564,1.0,0.0
209,32.0,0.00205697146429884,1.0,0.0
210,31.0,0.0019742848362511722,1.0,0.0
211,31.0,0.001999204093863227,1.0,0.0
212,31.0,0.0019999592227577523,1.0,0.0
213,31.0,0.00200335730369261,1.0,0.0
214,31.0,0.002002602174798085,1.0,0.0
215,33.0,0.002130218979800702,1.0,0.0
216,32.0,0.002778119683625846,1.0,0.0
217,33.0,0.002119647173458361,1.0,0.0
218,32.0,0.002062257367924758,1.0,0.0
219,33.0,0.0021502298991435964,1.0,0.0
220,32.0,0.00205546120650979,1.0,0.0
221,31.0,0.0019693764975272643,1.0,0.0
222,31.0,0.0019788156100730703,1.0,0.0
223,33.0,0.0020875541899840755,1.0,0.0
224,31.0,0.002002224609896075,1.0,0.0
225,31.0,0.0019893874164154113,1.0,0.0
226,32.0,0.002062634931917273,1.0,0.0
227,34.0,0.002160046576136665,1.0,0.0
228,34.0,0.0021751491567556513,1.0,0.0
229,31.0,0.001997693836074177,1.0,0.0
230,31.0,0.0019712643202183244,1.0,0.0
231,31.0,0.0019546514813555405,1.0,0.0
232,31.0,0.0019463450621515221,1.0,0.0
233,32.0,0.002044889400167449,1.0,0.0
234,33.0,0.002202711366408039,1.0,0.0
235,33.0,0.0021260657704260666,1.0,0.0
236,33.0,0.0025300597985733475,1.0,0.0
237,31.0,0.0020010919165542873,1.0,0.0
238,32.0,0.0020588592869899003,1.0,0.0
239,31.0,0.0020037348681398726,1.0,0.0
240,33.0,0.0021192696090110985,1.0,0.0
241,31.0,0.0022491518011520384,1.0,0.0
242,32.0,0.002061124674128223,1.0,0.0
243,31.0,0.0020018470459035598,1.0,0.0
244,31.0,0.0020007143521070248,1.0,0.0
245,31.0,0.0019999592232124996,1.0,0.0
246,31.0,0.001988632287520886,1.0,0.0
247,31.0,0.0019625803365670436,1.0,0.0
248,31.0,0.0019486104492898448,1.0,0.0
249,34.0,0.0022691627204949327,1.0,0.0
250,31.0,0.002019592577653384,1.0,0.0
251,31.0,0.002000336787659762,1.0,0.0
252,35.0,0.0025394989111191535,1.0,0.0
253,31.0,0.0020577265936481126,1.0,0.0
254,31.0,0.0021672203019988956,1.0,0.0
255,31.0,0.0020682983995357063,1.0,0.0
256,31.0,0.0019637130299088312,1.0,0.0
257,31.0,0.0019924079329030064,1.0,0.0
258,33.0,0.0021657100442098454,1.0,0.0
259,31.0,0.0019961835778303794,1.0,0.0
260,31.0,0.001980325868771615,1.0,0.0
261,32.0,0.0020324297711340478,1.0,0.0
262,31.0,0.0020754721258526843,1.0,0.0
263,31.0,0.0020260111746210896,1.0,0.0
264,31.0,0.002084156109503965,1.0,0.0
265,31.0,0.0020430015774763888,1.0,0.0
266,31.0,0.0020430015774763888,1.0,0.0
267,33.0,0.0022903063331796147,1.0,0.0
268,31.0,0.0020460220935092366,1.0,0.0
269,31.0,0.0021068099799776974,1.0,0.0
270,31.0,0.002038093238752481,1.0,0.0
271,31.0,0.0021166266574255133,1.0,0.0
272,31.0,0.002197047898789606,1.0,0.0
273,31.0,0.0020452669646147115,1.0,0.0
274,39.0,0.002598021410904039,1.0,0.0
275,31.0,0.002066788141746656,1.0,0.0
276,32.0,0.0020962381736353564,1.0,0.0
277,33.0,0.0021657100442098454,1.0,0.0
278,31.0,0.0020471547873057716,1.0,0.0
279,31.0,0.002041491319232591,1.0,0.0
280,32.0,0.0020973708674318914,1.0,0.0
281,33.0,0.002157026060103817,1.0,0.0
282,32.0,0.0021445664315251634,1.0,0.0
283,31.0,0.0026909022813015326,1.0,0.0
284,31.0,0.002034695157817623,1.0,0.0
285,33.0,0.002265764639560075,1.0,0.0
286,31.0,0.0020633900612665457,1.0,0.0
287,31.0,0.0020350727222648857,1.0,0.0
288,31.0,0.002119647173458361,1.0,0.0
289,31.0,0.002013929110034951,1.0,0.0
290,31.0,0.0020018470454488124,1.0,0.0
291,31.0,0.002010908594002103,1.0,0.0
292,31.0,0.0021404132216957805,1.0,0.0
293,31.0,0.002036960545410693,1.0,0.0
294,32.0,0.002095860609188094,1.0,0.0
295,33.0,0.0021600465765914123,1.0,0.0
296,31.0,0.0020422464485818637,1.0,0.0
297,31.0,0.0020875541899840755,1.0,0.0
298,31.0,0.0020901971415696607,1.0,0.0
299,32.0,0.0020943503509442962,1.0,0.0
300,31.0,0.002080380464121845,1.0,0.0
301,31.0,0.0020305419484429876,1.0,0.0
302,31.0,0.002129463850906177,1.0,0.0
303,31.0,0.0020860439321950253,1.0,0.0
304,31.0,0.0020316746422395227,1.0,0.0
305,31.0,0.0020815131574636325,1.0,0.0
306,31.0,0.0020278989968574024,1.0,0.0
307,31.0,0.0020071329490747303,1.0,0.0
308,31.0,0.002000336787659762,1.0,0.0
309,32.0,0.0021060548510831723,1.0,0.0
310,31.0,0.002040736190338066,1.0,0.0
311,34.0,0.0022529274465341587,1.0,0.0
312,31.0,0.001956161739599338,1.0,0.0
313,31.0,0.001968621368632739,1.0,0.0
314,33.0,0.002230273575605679,1.0,0.0
315,31.0,0.0020520631260296796,1.0,0.0
316,31.0,0.002366196800267062,1.0,0.0
