episode,length,time,reward,delta
0,58.0,0.003947436978819496,1.0,0.9995868544997544
1,46.0,0.003967447897963439,1.0,0.8996281690497789
2,18.0,0.001211226956286282,1.0,0.8096653521448011
3,15.0,0.0012652186815955702,1.0,0.728698816930321
4,31.0,0.002292194155756988,1.0,0.6558289352372888
5,17.0,0.00115572497296057,1.0,0.59024604171356
6,21.0,0.0013984989545292592,1.0,0.531221437542204
7,10.0,0.0006932084450568254,1.0,0.47809929378798355
8,27.0,0.0017386845803457618,1.0,0.4302893644091852
9,10.0,0.0006856571548041757,1.0,0.38726042796826665
10,20.0,0.0013463950517973444,1.0,0.34853438517144
11,9.0,0.0006267570908562448,1.0,0.313680946654296
12,18.0,0.0012297276174138005,1.0,0.28231285198886646
13,9.0,0.0006988719127321019,1.0,0.25408156678997984
14,7.0,0.0004972524630204589,1.0,0.22867341011098186
15,36.0,0.0024028205579327278,1.0,0.9994836315155686
16,37.0,0.0024364237995655458,1.0,0.20580606909988364
17,7.0,0.0004832825760843207,1.0,0.18522546218989522
18,34.0,0.0022015786727536124,1.0,0.1667029159709057
19,23.0,0.0015045945825420404,1.0,0.8995352683640118
20,29.0,0.0018995270627044647,1.0,0.15003262437381515
21,12.0,0.0008185598632337587,1.0,0.8095817415276105
22,11.0,0.0007660783959693163,1.0,0.7286235673748496
23,13.0,0.0008989811043988993,1.0,0.13502936193643367
24,14.0,0.0009578811683752519,1.0,0.12152642574279027
25,9.0,0.0006592276389199014,1.0,0.10937378316851121
26,11.0,0.0007823136700153555,1.0,0.09843640485166005
27,8.0,0.0005840923009259313,1.0,0.0885927643664941
28,12.0,0.0008381932178735951,1.0,0.07973348792984469
29,23.0,0.0015079926631642593,1.0,0.07176013913686019
30,10.0,0.0007226584770307909,1.0,0.06458412522317414
31,6.0,0.00048177231803947507,1.0,0.05812571270085676
32,6.0,0.0004236273830713344,1.0,0.05231314143077104
33,8.0,0.0006003275749719705,1.0,0.047081827287693945
34,14.0,0.0009586362974118856,1.0,0.04237364455892456
35,6.0,0.0005161306886520833,1.0,0.03813628010303205
36,5.0,0.0003635946256110856,1.0,0.6557612106373645
37,11.0,0.0007792931539256642,1.0,0.03432265209272889
38,9.0,0.0009322067815276114,1.0,0.030890386883456022
39,8.0,0.0009737388778887635,1.0,0.027801348195110376
40,7.0,0.001037169715999653,1.0,0.02502121337559937
41,5.0,0.0004062594155129773,1.0,0.02251909203803948
42,10.0,0.0009461766684921713,1.0,0.020267182834235564
43,7.0,0.0005149979951397654,1.0,0.018240464550811963
44,10.0,0.0007068007675172794,1.0,0.0164164180957308
45,5.0,0.0003990856897928552,1.0,0.014774776286157754
46,10.0,0.0006815039451737448,1.0,0.013297298657541923
47,13.0,0.0008680208143516666,1.0,0.01196756879178773
48,17.0,0.0012014102789805747,1.0,0.01077081191260898
49,7.0,0.0005002729791385718,1.0,0.009693730721348048
50,8.0,0.0005569076560050235,1.0,0.008724357649213199
51,17.0,0.0011470409891671807,1.0,0.007851921884291846
52,6.0,0.00047120051166871235,1.0,0.007066729695862639
53,8.0,0.0005965519298456456,1.0,0.006360056726276375
54,8.0,0.0006309103004866756,1.0,0.590185089573628
55,11.0,0.0007411591381583094,1.0,0.005724051053648704
56,7.0,0.0004813947535069474,1.0,0.005151645948283878
57,10.0,0.0007294546382752287,1.0,0.5311665806162653
58,16.0,0.0010866306671459824,1.0,0.004636481353455513
59,11.0,0.0007913752183412726,1.0,0.004172833218109906
60,5.0,0.0004345767539746248,1.0,0.003755549896298893
61,7.0,0.0004772415438765165,1.0,0.0033799949066689594
62,10.0,0.0007286995092385951,1.0,0.00304199541600203
63,13.0,0.000944288845914798,1.0,0.002737795874401816
64,6.0,0.0004930992534184497,1.0,0.002464016286961579
65,8.0,0.0006124096393875789,1.0,0.002217614658265421
66,6.0,0.00041909660893679757,1.0,0.00199585319243889
67,10.0,0.0007283219447344891,1.0,0.0017962678731949788
68,15.0,0.0010243325225758326,1.0,0.0016166410858754476
69,10.0,0.0007298322027793347,1.0,0.001454976977287914
70,15.0,0.0010258427806206782,1.0,0.47804992255463874
71,16.0,0.0010843652800645032,1.0,0.0013094792795591559
72,6.0,0.00041985173797343123,1.0,0.0011785313516032847
73,8.0,0.0006648911066235996,1.0,0.0010606782164429562
74,11.0,0.0007932630408902241,1.0,0.0009546103947986051
75,8.0,0.0005376518658977147,1.0,0.0008591493553187224
76,13.0,0.0008325297501983187,1.0,0.4302449302991749
77,16.0,0.0010858755381377705,1.0,0.38722043726925737
78,5.0,0.00036434975461929753,1.0,0.0007732344197868279
79,8.0,0.0006146750264406364,1.0,0.0006959109778081896
80,9.0,0.0006716872678396157,1.0,0.0006263198800273706
81,5.0,0.0003617068030337123,1.0,0.0005636878920246557
82,11.0,0.0007894873957638993,1.0,0.0005073191028222013
83,10.0,0.0007298322027793347,1.0,0.00045658719253993674
84,8.0,0.0006112769458184175,1.0,0.00041092847328594306
85,10.0,0.0007653232669611043,1.0,0.00036983562595738206
86,11.0,0.000787599573186526,1.0,0.00033285206336164386
87,6.0,0.0004183414799285856,1.0,0.00029956685702547947
88,8.0,0.00060901155876536,1.0,0.000269610171322876
89,9.0,0.0006701770097947701,1.0,0.0002426491541905884
