episode,length,time,reward,delta
0,500.0,0.033479778022410756,0.0,-3.739827113265865e-05
1,500.0,0.032299888920078956,0.0,-8.404770245901545e-05
2,500.0,0.03283527539906572,0.0,-2.0412217122246133e-05
3,410.0,0.028236162071607396,1.0,1.000658268854221
4,244.0,0.01610463671886464,1.0,0.1000658268854221
5,279.0,0.01760658834973583,1.0,0.010006582688542265
6,500.0,0.032345196661935915,0.0,-1.2193669919537897e-05
7,424.0,0.027070620421454805,1.0,1.0003675336377678
8,167.0,0.010596725609502755,1.0,0.10003675336377671
9,116.0,0.007319843205095822,1.0,0.0010006582688542043
10,186.0,0.01200088803170729,1.0,0.010003675336377693
11,123.0,0.007887322667102126,1.0,0.00010006582688548704
12,121.0,0.00748559402563842,1.0,1.0006582688459886e-05
13,187.0,0.01151005416568296,1.0,0.001000367533637747
14,129.0,0.008070063891409518,1.0,0.00010003675336367479
15,132.0,0.008624706160389906,1.0,1.000658268912602e-06
16,177.0,0.010878766300265852,1.0,1.000367533632307e-05
17,117.0,0.007576587073344854,1.0,1.0006582695787358e-07
18,108.0,0.007012128127371398,1.0,1.0006582673582898e-08
19,112.0,0.007223941819120228,1.0,1.0003675336989204e-06
20,100.0,0.007041578159260098,1.0,1.0006582229493688e-09
21,132.0,0.010062849388759787,1.0,1.0006573347709491e-10
22,67.0,0.006851663209545222,1.0,1.0003675332548312e-07
23,76.0,0.005125060693899286,1.0,1.0006662165551461e-11
24,91.0,0.00603763412027547,1.0,1.000367522152601e-08
25,52.0,0.0035181461280444637,1.0,1.000367566561522e-09
26,68.0,0.004470363828659174,1.0,1.0007550343971161e-12
27,63.0,0.004304613007661828,1.0,1.0014211682118912e-13
28,54.0,0.0035272076765977545,1.0,1.0003686767845466e-10
29,69.0,0.004512651054028538,1.0,9.992007221626409e-15
30,49.0,0.003248187501412758,1.0,1.0003775585687436e-11
31,55.0,0.003553259627551597,1.0,8.881784197001252e-16
32,66.0,0.0040882685420911,1.0,0.0
33,40.0,0.002566305991877016,1.0,1.000310945187266e-12
34,37.0,0.0023971570899448125,1.0,9.992007221626409e-14
35,42.0,0.0026044400078717445,1.0,9.992007221626409e-15
36,40.0,0.002659564426721772,1.0,0.0
37,37.0,0.0023069191715876514,1.0,8.881784197001252e-16
38,37.0,0.0024685167832103616,1.0,0.0
39,36.0,0.0023552474294774584,1.0,0.0
40,35.0,0.0022752037525606283,1.0,0.0
41,33.0,0.0020656554484048684,1.0,0.0
42,35.0,0.0021868536568945274,1.0,0.0
43,32.0,0.0025753675404303067,1.0,0.0
44,38.0,0.002492303347480629,1.0,0.0
45,38.0,0.002457567412420758,1.0,0.0
46,36.0,0.002356380122819246,1.0,0.0
47,42.0,0.002578765620910417,1.0,0.0
48,32.0,0.002030541948897735,1.0,0.0
49,49.0,0.003167011131608888,1.0,0.0
50,31.0,0.0020135515455876885,1.0,0.0
51,39.0,0.0025270392825404997,1.0,0.0
52,34.0,0.0026742894424387487,1.0,0.0
53,34.0,0.002250284494493826,1.0,0.0
54,34.0,0.0021800574954795593,1.0,0.0
55,34.0,0.0021993132859279285,1.0,0.0
56,31.0,0.0019856117714880384,1.0,0.0
57,32.0,0.002061124674128223,1.0,0.0
58,32.0,0.002067920835543191,1.0,0.0
59,33.0,0.002124555512182269,1.0,0.0
60,31.0,0.002000336787205015,1.0,0.0
61,35.0,0.0022423556401918177,1.0,0.0
62,33.0,0.0021298414153534395,1.0,0.0
63,32.0,0.0020720740449178265,1.0,0.0
64,34.0,0.0021913844311711728,1.0,0.0
65,31.0,0.0020026021743433375,1.0,0.0
66,35.0,0.002237069737020647,1.0,0.0
67,31.0,0.002030164383995725,1.0,0.0
68,33.0,0.0020871766250820656,1.0,0.0
69,36.0,0.002255570398119744,1.0,0.0
70,32.0,0.002022613093686232,1.0,0.0
71,31.0,0.0019712643202183244,1.0,0.0
72,35.0,0.002124555512182269,1.0,0.0
73,33.0,0.0021517401569326466,1.0,0.0
74,32.0,0.0020086432068637805,1.0,0.0
75,32.0,0.002018459883856849,1.0,0.0
76,33.0,0.0021192696090110985,1.0,0.0
77,31.0,0.0019595598205341958,1.0,0.0
78,34.0,0.0021755267216576613,1.0,0.0
79,31.0,0.0019999592232124996,1.0,0.0
80,31.0,0.0019297322237434855,1.0,0.0
81,32.0,0.0024458629127366294,1.0,0.0
82,36.0,0.0022601011723963893,1.0,0.0
83,31.0,0.0020490426095420844,1.0,0.0
84,35.0,0.0022808672201790614,1.0,0.0
85,32.0,0.0023072967364896613,1.0,0.0
86,33.0,0.0022008235437169787,1.0,0.0
87,33.0,0.0021355048829718726,1.0,0.0
88,33.0,0.0022468864140137157,1.0,0.0
89,31.0,0.002024500916377292,1.0,0.0
90,34.0,0.002506650798750343,1.0,0.0
91,33.0,0.002192894688960223,1.0,0.0
92,32.0,0.0020981259963264165,1.0,0.0
93,36.0,0.002500609766684647,1.0,0.0
94,35.0,0.0023167358490354673,1.0,0.0
95,31.0,0.0020373381098579557,1.0,0.0
96,32.0,0.0020354502871668956,1.0,0.0
97,31.0,0.0019848566425935132,1.0,0.0
98,32.0,0.002059991980331688,1.0,0.0
99,32.0,0.002194782511651283,1.0,0.0
100,32.0,0.002038093238752481,1.0,0.0
101,33.0,0.002073206738259614,1.0,0.0
102,33.0,0.002289173639837827,1.0,0.0
103,31.0,0.0020615022385754855,1.0,0.0
104,31.0,0.0020720740449178265,1.0,0.0
105,33.0,0.0021932722534074856,1.0,0.0
106,33.0,0.00216080170503119,1.0,0.0
107,31.0,0.002043756706370914,1.0,0.0
108,35.0,0.0022574582203560567,1.0,0.0
109,33.0,0.0020682983995357063,1.0,0.0
110,39.0,0.002456057154631708,1.0,0.0
111,32.0,0.0020173271905150614,1.0,0.0
112,31.0,0.001930109788190748,1.0,0.0
113,32.0,0.0019999592232124996,1.0,0.0
114,31.0,0.002030541948897735,1.0,0.0
115,33.0,0.002113983705839928,1.0,0.0
116,31.0,0.0019795707389675954,1.0,0.0
117,31.0,0.001976550223389495,1.0,0.0
118,34.0,0.00213701514121567,1.0,0.0
119,31.0,0.0019678662392834667,1.0,0.0
120,33.0,0.002329573042516131,1.0,0.0
121,31.0,0.002598021410904039,1.0,0.0
122,31.0,0.002681840732748242,1.0,0.0
123,32.0,0.0021177593512220483,1.0,0.0
124,33.0,0.0021634446570715227,1.0,0.0
125,31.0,0.0020218579647917068,1.0,0.0
126,35.0,0.002304653784904076,1.0,0.0
127,31.0,0.0023707275745437073,1.0,0.0
128,31.0,0.0020150618033767387,1.0,0.0
129,44.0,0.002823049860580795,1.0,0.0
130,31.0,0.0020343175933703606,1.0,0.0
131,33.0,0.0021638222215187852,1.0,0.0
132,32.0,0.002064145190161071,1.0,0.0
