episode,length,time,reward,delta
0,500.0,0.03348808444150109,0.0,0.0
1,500.0,0.03311807121917809,0.0,0.0
2,486.0,0.030344104745381628,1.0,1.0
3,91.0,0.005785798590409286,1.0,0.5
4,97.0,0.005991193685304097,1.0,0.25
5,39.0,0.0027603741513075875,1.0,0.125
6,84.0,0.005237952482730179,1.0,0.0625
7,9.0,0.0006426148004265997,1.0,0.03125
8,8.0,0.0005848474299909867,1.0,0.015625
9,5.0,0.00037643181906332757,1.0,0.0078125
10,6.0,0.0004632716569403783,1.0,0.00390625
11,10.0,0.0007207706544249959,1.0,0.001953125
12,10.0,0.0007003821707485258,1.0,0.0009765625
13,19.0,0.0012557795688508122,1.0,0.00048828125
14,9.0,0.000660737896964747,1.0,0.000244140625
15,13.0,0.0011696948598682866,1.0,0.0001220703125
16,7.0,0.000550111494817429,1.0,6.103515625e-05
17,10.0,0.0007373834930604062,1.0,3.0517578125e-05
18,5.0,0.0003643497545908758,1.0,1.52587890625e-05
19,11.0,0.0007604149283224615,1.0,7.62939453125e-06
20,9.0,0.000607878865253042,1.0,3.814697265625e-06
21,13.0,0.0008415912984673923,1.0,1.9073486328125e-06
22,24.0,0.001563872211022499,1.0,9.5367431640625e-07
23,6.0,0.00042287225403470075,1.0,4.76837158203125e-07
24,6.0,0.0004806396244703137,1.0,2.384185791015625e-07
25,12.0,0.0008412137340201298,1.0,1.1920928955078125e-07
26,6.0,0.0005576627850132354,1.0,5.960464477539063e-08
27,7.0,0.0005244371079697885,1.0,2.9802322387695312e-08
28,7.0,0.000541049946491512,1.0,1.4901161193847656e-08
29,8.0,0.000541049946491512,1.0,7.450580596923828e-09
30,9.0,0.0006573398163709498,1.0,3.725290298461914e-09
31,6.0,0.00047988449546210177,1.0,1.862645149230957e-09
32,6.0,0.0004206068670100649,1.0,9.313225746154785e-10
33,5.0,0.00042136199601827684,1.0,4.656612873077393e-10
34,9.0,0.0006448801874512355,1.0,2.3283064365386963e-10
35,23.0,0.0015057272761396234,1.0,1.1641532182693481e-10
36,5.0,0.0004240049476038621,1.0,5.820766091346741e-11
37,6.0,0.0004243825121648115,1.0,2.9103830456733704e-11
38,8.0,0.0006003275749435488,1.0,1.4551915228366852e-11
39,5.0,0.00038926901243030443,1.0,7.275957614183426e-12
40,8.0,0.0005463358496626824,1.0,3.637978807091713e-12
41,8.0,0.0006033480910900835,1.0,1.8189894035458565e-12
42,6.0,0.0004998954146913093,1.0,9.094947017729282e-13
43,15.0,0.001404539986765485,1.0,4.547473508864641e-13
44,5.0,0.0005470909786708944,1.0,2.2737367544323206e-13
45,9.0,0.001192726295130342,1.0,1.1368683772161603e-13
46,11.0,0.0007324751544501851,1.0,5.684341886080802e-14
47,5.0,0.00039644273817884823,1.0,2.842170943040401e-14
48,7.0,0.00048139475347852567,1.0,1.4210854715202004e-14
49,9.0,0.0005995724459353369,1.0,7.105427357601002e-15
50,7.0,0.0005187736402376686,1.0,3.552713678800501e-15
51,14.0,0.0009348497331984618,1.0,1.7763568394002505e-15
52,5.0,0.0003620843674525531,1.0,8.881784197001252e-16
53,15.0,0.0009948824905450238,1.0,4.440892098500626e-16
54,11.0,0.0007211482189859453,1.0,2.220446049250313e-16
55,10.0,0.000666401364696867,1.0,1.1102230246251565e-16
56,8.0,0.0005848474299909867,1.0,0.0
57,13.0,0.0008778374916573739,1.0,0.0
58,11.0,0.0007562617186067655,1.0,0.0
59,10.0,0.0006988719127321019,1.0,0.0
60,7.0,0.00048177231803947507,1.0,0.0
61,10.0,0.0007166174448229867,1.0,0.0
62,6.0,0.0004787518018929404,1.0,0.0
63,5.0,0.00036208436756623996,1.0,0.0
64,7.0,0.0005372743013367653,1.0,0.0
65,7.0,0.0005217941563842032,1.0,0.0
66,13.0,0.0008944503301790974,1.0,0.0
67,13.0,0.0008940727657318348,1.0,0.0
68,6.0,0.0004206068670100649,1.0,0.0
69,7.0,0.0005372743013367653,1.0,0.0
70,9.0,0.0006562071228017885,1.0,0.0
71,7.0,0.00048139475347852567,1.0,0.0
72,6.0,0.0004787518018929404,1.0,0.0
73,5.0,0.0003617068031189774,1.0,0.0
74,10.0,0.0007162398802620373,1.0,0.0
75,9.0,0.0006588500743873738,1.0,0.0
76,10.0,0.0007169950092702493,1.0,0.0
77,8.0,0.0005806942202752907,1.0,0.0
78,5.0,0.0003628394965744519,1.0,0.0
79,6.0,0.0004802620599093643,1.0,0.0
80,7.0,0.0004866806566496962,1.0,0.0
81,6.0,0.0005214165918232538,1.0,0.0
82,5.0,0.000361329238558028,1.0,0.0
83,12.0,0.0007777828958523969,1.0,0.0
84,7.0,0.00048026206002305116,1.0,0.0
85,6.0,0.00046176139881026756,1.0,0.0
86,6.0,0.0004209844315710143,1.0,0.0
87,9.0,0.0006384615907109037,1.0,0.0
88,11.0,0.0007615476218916228,1.0,0.0
89,10.0,0.0007196379609695214,1.0,0.0
90,10.0,0.0007000046063012633,1.0,0.0
91,9.0,0.0005984397524798624,1.0,0.0
92,11.0,0.000775517508827761,1.0,0.0
93,15.0,0.001011495329180434,1.0,0.0
94,8.0,0.0006452577520121849,1.0,0.0
95,11.0,0.0007785380248606089,1.0,0.0
96,8.0,0.0005991948814880743,1.0,0.0
97,6.0,0.0004202293024491155,1.0,0.0
98,8.0,0.0006014602685127102,1.0,0.0
99,8.0,0.0006694218808434016,1.0,0.0
100,5.0,0.00036208436756623996,1.0,0.0
101,12.0,0.0009937497970895492,1.0,0.0
102,14.0,0.0009880863293574293,1.0,0.0
103,7.0,0.0006456353164594475,1.0,0.0
104,9.0,0.0006747077840145721,1.0,0.0
105,9.0,0.0006075013006920926,1.0,0.0
106,17.0,0.0015298914048571532,1.0,0.0
107,8.0,0.0005829596074136134,1.0,0.0
108,10.0,0.0006535641712162032,1.0,0.0
109,6.0,0.00043910752810916165,1.0,0.0
110,6.0,0.000457230624647309,1.0,0.0
111,5.0,0.0003594414159806547,1.0,0.0
