episode,length,time,reward,delta
0,500.0,0.03540988781037413,0.0,0.0
1,500.0,0.03108752927050773,0.0,0.0
2,500.0,0.032075615599978846,0.0,0.0
3,500.0,0.031491900863784394,0.0,0.0
4,73.0,0.0045877863919940864,1.0,1.0
5,500.0,0.03275107851300163,0.0,0.0
6,107.0,0.007648701895277554,1.0,0.09999999999999998
7,104.0,0.006827876645274955,1.0,0.010000000000000009
8,22.0,0.0014634400506565726,1.0,0.0010000000000000009
9,59.0,0.0037986765610185103,1.0,9.999999999998899e-05
10,24.0,0.001563117082014287,1.0,9.99999999995449e-06
11,14.0,0.0010118728937413835,1.0,1.0000000000287557e-06
12,6.0,0.0004289132862140832,1.0,1.0000000005838672e-07
13,8.0,0.0006365737681335304,1.0,1.0000000050247593e-08
14,10.0,0.0008234682018155581,1.0,9.999999717180685e-10
15,9.0,0.0007709867347784893,1.0,1.000000082740371e-10
16,8.0,0.0008415912984673923,1.0,1.000000082740371e-11
17,8.0,0.000635441074564369,1.0,9.999778782798785e-13
18,9.0,0.0010881409252760932,1.0,1.000310945187266e-13
19,7.0,0.0007974162504069682,1.0,9.992007221626409e-15
20,14.0,0.0014407861799554667,1.0,9.992007221626409e-16
21,15.0,0.0012161352949533466,1.0,1.1102230246251565e-16
22,6.0,0.0006501660907360929,1.0,0.0
23,12.0,0.000854428491948056,1.0,0.0
24,14.0,0.0009586362973550422,1.0,0.0
25,11.0,0.0007819361055680929,1.0,0.0
26,6.0,0.0004523222860370879,1.0,0.0
27,9.0,0.0006210936230672814,1.0,0.0
28,7.0,0.0005769185750068573,1.0,0.0
29,5.0,0.00037831964164070087,1.0,0.0
30,9.0,0.0006735750903317239,1.0,0.0
31,9.0,0.0006467680100286088,1.0,0.0
32,6.0,0.0004795069310148392,1.0,0.0
33,16.0,0.0010870082317069318,1.0,0.0
34,7.0,0.0005474685433455306,1.0,0.0
35,6.0,0.00043533188295441505,1.0,0.0
36,10.0,0.0007200155253030971,1.0,0.0
37,8.0,0.0005969294943497516,1.0,0.0
38,9.0,0.0006558295581271523,1.0,0.0
39,11.0,0.000775517508827761,1.0,0.0
40,9.0,0.0005976846232442767,1.0,0.0
41,10.0,0.0007351181059220835,1.0,0.0
42,9.0,0.0007951508634960192,1.0,0.0
43,5.0,0.00043533188295441505,1.0,0.0
44,11.0,0.0007151071868065628,1.0,0.0
45,6.0,0.0004357094476290513,1.0,0.0
46,8.0,0.000598062187918913,1.0,0.0
47,14.0,0.0009518401361674478,1.0,0.0
48,10.0,0.0007135969285627652,1.0,0.0
49,6.0,0.00041871904431900475,1.0,0.0
50,9.0,0.0006535641712162032,1.0,0.0
51,6.0,0.0004776191083237791,1.0,0.0
52,8.0,0.0005372743014504522,1.0,0.0
53,6.0,0.0004753537211854564,1.0,0.0
54,6.0,0.0004417504796947469,1.0,0.0
55,12.0,0.0007717418636730144,1.0,0.0
56,10.0,0.0006554519936798897,1.0,0.0
57,14.0,0.0009495747490291251,1.0,0.0
58,12.0,0.0008272438469703047,1.0,0.0
59,5.0,0.0004175863509772171,1.0,0.0
60,5.0,0.00035944141586696787,1.0,0.0
61,7.0,0.0005433153337435215,1.0,0.0
62,9.0,0.0006645135422331805,1.0,0.0
63,9.0,0.0006709321387461387,1.0,0.0
64,6.0,0.00045496523762267316,1.0,0.0
65,8.0,0.000593153849195005,1.0,0.0
66,15.0,0.0010069645550174755,1.0,0.0
67,7.0,0.0005365191723285534,1.0,0.0
68,7.0,0.0004779966729984153,1.0,0.0
69,5.0,0.00040210620568359445,1.0,0.0
70,11.0,0.0008136515245951159,1.0,0.0
71,7.0,0.00048063962458400056,1.0,0.0
72,7.0,0.0004776191083237791,1.0,0.0
73,7.0,0.0005157531240911339,1.0,0.0
74,12.0,0.0008106310083348944,1.0,0.0
75,7.0,0.0004772415438765165,1.0,0.0
76,5.0,0.0004334440602633549,1.0,0.0
77,12.0,0.0008295092341086274,1.0,0.0
78,9.0,0.0005973070587970142,1.0,0.0
79,7.0,0.00047610885030735517,1.0,0.0
80,10.0,0.0007098212836353923,1.0,0.0
81,8.0,0.0006010827041791345,1.0,0.0
82,11.0,0.0008079880567493092,1.0,0.0
83,7.0,0.00047799667277104163,1.0,0.0
84,19.0,0.0012976892296592268,1.0,0.0
85,8.0,0.0005350089143121295,1.0,0.0
86,7.0,0.0005331210916210694,1.0,0.0
87,5.0,0.00040021838344728167,1.0,0.0
88,5.0,0.0003583087225251802,1.0,0.0
89,6.0,0.00045647549563909706,1.0,0.0
90,9.0,0.0005954192363333277,1.0,0.0
91,6.0,0.00041947417344090354,1.0,0.0
92,21.0,0.0013648957128680195,1.0,0.0
93,8.0,0.0005350089140847558,1.0,0.0
94,9.0,0.0006535641712162032,1.0,0.0
95,12.0,0.0008155393470588024,1.0,0.0
96,8.0,0.0005795615265924425,1.0,0.0
97,9.0,0.0005984397523661755,1.0,0.0
98,12.0,0.0007921303474631713,1.0,0.0
99,17.0,0.001174980763153144,1.0,0.0
100,10.0,0.0006573398163709498,1.0,0.0
101,6.0,0.0004221171250264888,1.0,0.0
102,14.0,0.0008918073788208858,1.0,0.0
103,12.0,0.0008672656854287197,1.0,0.0
104,6.0,0.0004927216889427655,1.0,0.0
105,8.0,0.0005055588821960555,1.0,0.0
106,9.0,0.0006720648325426737,1.0,0.0
107,5.0,0.0004817723181531619,1.0,0.0
108,11.0,0.0006950962676910422,1.0,0.0
