episode,length,time,reward,delta
0,95.0,0.008580531112443168,1.0,0.9999063966810275
1,40.0,0.0027732113447598294,1.0,0.8999157570129248
2,50.0,0.003520789079630049,1.0,0.8099241813116322
3,18.0,0.0014426740024759965,1.0,0.728931763180469
4,11.0,0.000777027766844185,1.0,0.6560385868624221
5,11.0,0.0007351181059505052,1.0,0.5904347281761799
6,29.0,0.0018553520147293057,1.0,0.5313912553585619
7,9.0,0.0006150525909731641,1.0,0.4782521298227057
8,16.0,0.001077946683352593,1.0,0.4304269168404351
9,25.0,0.001593699807528992,1.0,0.3873842251563916
10,46.0,0.002928390359443256,1.0,0.9992546950277442
11,8.0,0.0005935314137275327,1.0,0.3486458026407524
12,18.0,0.0015378202596707524,1.0,0.31378122237667716
13,35.0,0.002265009510864502,1.0,0.2824031001390095
14,58.0,0.0038666381731502497,1.0,0.8993292255249697
15,15.0,0.0010560479416312774,1.0,0.25416279012510856
16,17.0,0.0011980121983583558,1.0,0.8093963029724728
17,13.0,0.0008797253142631689,1.0,0.2287465111125977
18,13.0,0.0008823682658487542,1.0,0.7284566726752255
19,18.0,0.0013728245676816186,1.0,0.20587186000133795
20,10.0,0.0006988719127321019,1.0,0.6556110054077029
21,23.0,0.001594454936537204,1.0,0.5900499048669327
22,18.0,0.0011931038596912913,1.0,0.5310449143802394
23,9.0,0.0006614930260013807,1.0,0.18528467400120419
24,22.0,0.0014385207928455657,1.0,0.4779404229422154
25,13.0,0.0009556157812937727,1.0,0.1667562066010838
26,9.0,0.0006048583491065074,1.0,0.4301463806479938
27,19.0,0.0013116591166237868,1.0,0.1500805859409754
28,14.0,0.0009578811683468302,1.0,0.3871317425831944
29,19.0,0.0012546468752532292,1.0,0.1350725273468778
30,13.0,0.00087632723364095,1.0,0.34841856832487494
31,9.0,0.0007551290251228693,1.0,0.3135767114923874
32,12.0,0.0008570714435052196,1.0,0.12156527461219002
33,9.0,0.0006377064617311134,1.0,0.2822190403431487
34,14.0,0.0009775145230150883,1.0,0.2539971363088338
