steps,time,reward,delta,converged
1,0.0021985581566497103,2.0,1.0,False
2,0.0029204615046580784,2.6,0.3,False
3,0.001898771933667831,2.87,0.09,False
4,0.002066788141760867,2.9509999999999996,0.027,False
5,0.0018704545952346052,2.9672,0.0081,False
6,0.0019312424817456986,2.97206,0.00243,False
7,0.0020301643840383576,2.974247,0.0007289999999999999,False
8,0.0027520677320609366,2.9749883930000003,0.00021869999999999998,False
9,0.0019822136909510846,2.9752184872700003,6.560999999999999e-05,False
10,0.0019274668366193737,2.9752463780810006,1.9682999999999998e-05,False
11,0.00193652838493108,2.9752493718653,1.7714699999999997e-06,True
