steps,time,reward,delta,converged
1,0.0021034118994691653,2.0,1.0,False
2,0.0030847020676247894,2.8,0.4,False
3,0.0019248238850337884,3.2800000000000002,0.16000000000000003,False
4,0.0019082110464836433,3.472,0.06400000000000002,False
5,0.001990897674730263,3.5232,0.025600000000000008,False
6,0.0019104764335651225,3.54368,0.010240000000000004,False
7,0.0020539509483228358,3.555968,0.0040960000000000015,False
8,0.0018999046272085707,3.561800704,0.0016384000000000008,False
9,0.0018882001273112792,3.56428058624,0.0006553600000000003,False
10,0.0018893328208520188,3.564706308096,0.0002621440000000001,False
11,0.0019033027078165787,3.5647885164544,4.1943040000000025e-05,False
12,0.0018802712725403126,3.56480462258176,6.7108864000000044e-06,True
