steps,time,reward,delta,converged
1,0.001318077713335697,1.0,1.0,False
2,0.0018866898692806444,1.5,0.5,False
3,0.00127918856856013,1.75,0.25,False
4,0.0012742802298646438,1.875,0.125,False
5,0.0012297276174138005,1.9375,0.0625,False
6,0.001317700148831591,1.96875,0.03125,False
7,0.00131354693920116,1.984375,0.015625,False
8,0.0013437521002117592,1.9921875,0.0078125,False
9,0.0012640859880548305,1.99609375,0.00390625,False
10,0.0012697494557585287,1.9999923706054688,0.001953125,False
11,0.0012240641497101024,1.9999961853027344,3.814697265625e-06,True
