steps,time,reward,delta,converged
1,0.0014192650027098352,1.0,1.0,False
2,0.0016846928550648954,1.9,0.9,False
3,0.0015970978881227893,2.71,0.81,False
4,0.0014630624861524666,3.439,0.7290000000000001,False
5,0.0014687259538561648,4.0951,0.6561000000000001,False
6,0.0012882501168576255,4.68559,0.5904900000000002,False
7,0.0013433745357076532,5.217031,0.5314410000000002,False
8,0.0013256290036167684,5.6953279000000006,0.47829690000000014,False
9,0.0013603649387619043,6.125795110000002,0.43046721000000016,False
10,0.001282586649182349,8.499053647030012,0.38742048900000015,False
11,0.0012716372783074803,8.64914828232701,0.1500946352969992,False
12,0.001245207762423206,8.78423345409431,0.13508517176729928,False
13,0.0012667289396404158,8.905810108684879,0.12157665459056936,False
14,0.0013105264230830471,9.015229097816391,0.10941898913151243,False
15,0.0013263841326249803,9.113706188034753,0.0984770902183612,False
16,0.0013214757939579158,9.202335569231277,0.08862938119652508,False
17,0.0013214757939579158,9.28210201230815,0.07976644307687257,False
18,0.0012742802298930656,9.353891811077336,0.07178979876918531,False
19,0.0012493609720820587,9.418502629969602,0.06461081889226679,False
20,0.001677141564783824,9.476652366972642,0.05814973700304011,False
21,0.0014260611639258514,9.528987130275379,0.0523347633027361,False
22,0.0013452623582566048,9.817519963685996,0.04710128697246249,False
23,0.0012542693107207015,9.835767967317397,0.01824800363140075,False
24,0.0012565346978021807,9.852191170585657,0.016423203268260675,False
25,0.0012674840686770494,9.86697205352709,0.014780882941434608,False
26,0.0012561571332980748,9.880274848174382,0.013302794647291147,False
27,0.0012603103429285056,9.892247363356946,0.011972515182562033,False
28,0.0013195879713805425,9.903022627021251,0.01077526366430583,False
29,0.0014056726802493813,9.912720364319126,0.009697737297875247,False
30,0.0013328027293368905,9.921448327887214,0.008727963568087723,False
31,0.0012814539556416094,9.929303495098493,0.00785516721127895,False
32,0.0017435929189844046,9.936373145588643,0.007069650490151055,False
33,0.0013343129874101578,9.936373145588643,0,True
