steps,time,reward,delta,converged
1,0.001101733247651282,2.0,1.0,False
2,0.0010269754741614179,3.0,0.5,False
3,0.0010341491999099617,3.75,0.25,False
4,0.0013014648748139734,4.125,0.125,False
5,0.001402274599655584,4.375,0.0625,False
6,0.0011028659411920216,4.515625,0.03125,False
7,0.0013818861159506923,4.58984375,0.015625,False
8,0.001056803070667911,4.623046875,0.0078125,False
9,0.0010345267644140677,4.6376953125,0.00390625,False
10,0.0009967703131792405,4.64697265625,0.001953125,False
11,0.0009941273615652335,4.651611328125,0.0009765625,False
12,0.00099148441000807,4.653076171875,0.00048828125,False
13,0.0010277306031696298,4.653564453125,0.000244140625,False
14,0.0009922395389878602,4.6536865234375,0.0001220703125,False
15,0.0010277306031980515,4.6536865234375,0,True
