steps,time,reward,delta,converged
1,0.008662840176839381,0.009345794392523364,1.0002160588058515,False
2,0.009146877881903492,0.007518796992481203,1.0002160588058515,False
3,0.005822044783599267,0.015625,1.0002160588058515,False
4,0.03308484554145252,0.0,1.0002160588058515,False
5,0.023803554694495688,0.0027100271002710027,1.0002160588058515,False
6,0.00358346478878957,0.01818181818181818,1.0002160588058515,False
7,0.005278729449855746,0.011904761904761904,1.0002160588058515,False
8,0.0026384208131275955,0.024390243902439025,1.0002160588058515,False
9,0.003470572999503929,0.019230769230769232,1.0002160588058515,False
10,0.0022072421406846843,0.027777777777777776,1.0002160588058515,False
11,0.0022529274465341587,0.027777777777777776,1.0002160588058515,False
12,0.003458113370470528,0.018518518518518517,1.0002160588058515,False
13,0.0016091799525383976,0.04,1.0002160588058515,False
14,0.0023741256545690703,0.027777777777777776,1.0002160588058515,False
15,0.003964427382015856,0.016129032258064516,1.0002160588058515,False
16,0.0016133331619130331,0.038461538461538464,1.0002160588058515,False
17,0.0015544330981356325,0.04,1.0002160588058515,False
18,0.002266519769364095,0.027777777777777776,1.0002160588058515,False
19,0.0022767140098949312,0.027777777777777776,1.0002160588058515,False
20,0.0016159761134986184,0.04,1.0002160588058515,False
21,0.002500609766684647,0.02564102564102564,1.0002160588058515,False
22,0.0016824274680402596,0.038461538461538464,1.0002160588058515,False
23,0.0014196425672707846,0.045454545454545456,1.0002160588058515,False
24,0.0013346905516300467,0.047619047619047616,1.0002160588058515,False
25,0.0015812401788934949,0.04,1.0002160588058515,False
26,0.0024368013637285912,0.02631578947368421,1.0002160588058515,False
27,0.0018719648533078725,0.037037037037037035,1.0002160588058515,False
28,0.0008967157173174201,0.07142857142857142,1.0002160588058515,False
29,0.0013943457452114671,0.045454545454545456,1.0002160588058515,False
30,0.001361497632387909,0.05,1.0002160588058515,False
31,0.00115836792429036,0.05555555555555555,1.0002160588058515,False
32,0.0014955330343582318,0.043478260869565216,1.0002160588058515,False
33,0.0013660284057550598,0.047619047619047616,1.0002160588058515,False
34,0.0012414321172400378,0.05,1.0002160588058515,False
35,0.00142455090644944,0.043478260869565216,1.0002160588058515,False
36,0.0015646273395759636,0.04,1.0002160588058515,False
37,0.0011164582638230058,0.05555555555555555,1.0002160588058515,False
38,0.0015887914687482407,0.041666666666666664,1.0002160588058515,False
39,0.0014672156958113192,0.043478260869565216,1.0002160588058515,False
40,0.002002224609896075,0.03125,1.0002160588058515,False
41,0.001464572744225734,0.043478260869565216,1.0002160588058515,False
42,0.0021117183187016053,0.029411764705882353,1.0002160588058515,False
43,0.001307505906879669,0.05,1.0002160588058515,False
44,0.0012523814884843887,0.05,1.0002160588058515,False
45,0.0016707229688108782,0.038461538461538464,1.0002160588058515,False
46,0.0015521677105425624,0.041666666666666664,1.0002160588058515,False
47,0.0011987673269686638,0.05263157894736842,1.0002160588058515,False
48,0.0011187236505065812,0.058823529411764705,1.0002160588058515,False
49,0.0013407315836957423,0.05263157894736842,1.0002160588058515,False
50,0.0015793523562024347,0.05,1.0002160588058515,False
51,0.0016189966299862135,0.04,1.0002160588058515,False
52,0.0019780604816332925,0.03333333333333333,1.0002160588058515,False
53,0.0012806988261218066,0.05263157894736842,1.0002160588058515,False
54,0.0009439112809559447,0.06666666666666667,1.0002160588058515,False
55,0.002457567412420758,0.02564102564102564,1.0002160588058515,False
56,0.0012576673916555592,0.05,1.0002160588058515,False
57,0.001222176327246416,0.05263157894736842,1.0002160588058515,False
58,0.002235181914329587,0.04,1.0002160588058515,False
59,0.0010383024091424886,0.0625,1.0002160588058515,False
60,0.001159500618086895,0.05555555555555555,1.0002160588058515,False
61,0.0019150072075717617,0.037037037037037035,1.0002160588058515,False
62,0.0016707229679013835,0.038461538461538464,1.0002160588058515,False
63,0.00221290560784837,0.02857142857142857,1.0002160588058515,False
64,0.001548014501167927,0.043478260869565216,1.0002160588058515,False
65,0.001223309021042951,0.05263157894736842,1.0002160588058515,False
66,0.0015495247598664719,0.041666666666666664,1.0002160588058515,False
67,0.001328649519564351,0.05,1.0002160588058515,False
68,0.0013320476000444614,0.05,1.0002160588058515,False
69,0.0011749807626983966,0.05555555555555555,1.0002160588058515,False
70,0.001138357005402213,0.058823529411764705,1.0002160588058515,False
71,0.001230105181093677,0.05,1.0002160588058515,False
72,0.0012765456167471712,0.047619047619047616,1.0002160588058515,False
73,0.0013041078263995587,0.047619047619047616,1.0002160588058515,False
74,0.0013898149709348218,0.045454545454545456,1.0002160588058515,False
75,0.0021683529957954306,0.027777777777777776,1.0002160588058515,False
76,0.0017379294513375498,0.03571428571428571,1.0002160588058515,False
77,0.0010481190865903045,0.058823529411764705,1.0002160588058515,False
78,0.0018923533370980294,0.03225806451612903,1.0002160588058515,False
79,0.0014925125178706367,0.04,1.0002160588058515,False
80,0.0014256835993364803,0.041666666666666664,1.0002160588058515,False
81,0.002234426785435062,0.029411764705882353,1.0002160588058515,False
82,0.00258442908852885,0.03333333333333333,1.0002160588058515,False
83,0.001330537343164906,0.045454545454545456,1.0002160588058515,False
84,0.0011017332471965346,0.05555555555555555,1.0002160588058515,False
85,0.001085497973690508,0.0625,1.0002160588058515,False
86,0.0022087523984737345,0.02857142857142857,1.0002160588058515,False
87,0.0014506028574032825,0.045454545454545456,1.0002160588058515,False
88,0.001296178971642803,0.05263157894736842,1.0002160588058515,False
89,0.0017179185324494028,0.04,1.0002160588058515,False
90,0.0019508758368829149,0.03333333333333333,1.0002160588058515,False
91,0.0011617660047704703,0.05555555555555555,1.0002160588058515,False
92,0.0010390575380370137,0.0625,1.0002160588058515,False
93,0.001864791127445642,0.034482758620689655,1.0002160588058515,False
94,0.0028910114724567393,0.022222222222222223,1.0002160588058515,False
95,0.001811554530831927,0.045454545454545456,1.0002160588058515,False
96,0.001771910257957643,0.03571428571428571,1.0002160588058515,False
97,0.001465705438022269,0.043478260869565216,1.0002160588058515,False
98,0.0010945595222437987,0.05555555555555555,1.0002160588058515,False
99,0.0015351773081420106,0.04,1.0002160588058515,False
100,0.0010722832157625817,0.058823529411764705,1.0002160588058515,False
101,0.0011349589249221026,0.05555555555555555,1.0002160588058515,False
102,0.0016424056293544709,0.037037037037037035,1.0002160588058515,False
103,0.00126635137530684,0.05,1.0002160588058515,False
104,0.0009688305399322417,0.06666666666666667,1.0002160588058515,False
105,0.001558586307510268,0.043478260869565216,1.0002160588058515,False
106,0.001086253102585033,0.058823529411764705,1.0002160588058515,False
107,0.0014800528888372355,0.045454545454545456,1.0002160588058515,False
108,0.0012493609719967935,0.05263157894736842,1.0002160588058515,False
109,0.0011632762634690152,0.05555555555555555,1.0002160588058515,False
110,0.0008868990398696042,0.07142857142857142,1.0002160588058515,False
111,0.0012984443583263783,0.05263157894736842,1.0002160588058515,False
112,0.002633512474858435,0.03125,1.0002160588058515,False
113,0.0013667835355590796,0.05,1.0002160588058515,False
114,0.0019878771581716137,0.03225806451612903,1.0002160588058515,False
115,0.0015653824693799834,0.04,1.0002160588058515,False
116,0.0013275168266773107,0.047619047619047616,1.0002160588058515,False
117,0.0011719602471202961,0.0625,1.0002160588058515,False
118,0.0009880863290163688,0.06666666666666667,1.0002160588058515,False
119,0.0013641405830639997,0.045454545454545456,1.0002160588058515,False
120,0.001145530730354949,0.058823529411764705,1.0002160588058515,False
121,0.001506859969595098,0.045454545454545456,1.0002160588058515,False
122,0.001086630667487043,0.058823529411764705,1.0002160588058515,False
123,0.0018874449979193741,0.03333333333333333,1.0002160588058515,False
124,0.0010171587973673013,0.06666666666666667,1.0002160588058515,False
125,0.0014166220516926842,0.047619047619047616,1.0002160588058515,False
126,0.0016854479845278547,0.038461538461538464,1.0002160588058515,False
127,0.0011315608444419922,0.058823529411764705,1.0002160588058515,False
128,0.0017239595645150985,0.038461538461538464,1.0002160588058515,False
129,0.0012316154397922219,0.05555555555555555,1.0002160588058515,False
130,0.0010877633603740833,0.058823529411764705,1.0002160588058515,False
131,0.0012671065042013652,0.05,1.0002160588058515,False
132,0.0012999546170249232,0.05263157894736842,1.0002160588058515,False
133,0.0012708821495834854,0.05,1.0002160588058515,False
134,0.001983346384804463,0.03225806451612903,1.0002160588058515,False
135,0.001622017145564314,0.04,1.0002160588058515,False
136,0.0016941319681791356,0.04,1.0002160588058515,False
137,0.0008502752825734206,0.07142857142857142,1.0002160588058515,False
138,0.0012621981650227099,0.05,1.0002160588058515,False
139,0.001263330858819245,0.05,1.0002160588058515,False
140,0.001813819918424997,0.03571428571428571,1.0002160588058515,False
141,0.0014804304537392454,0.041666666666666664,1.0002160588058515,False
142,0.0012486058431022684,0.05,1.0002160588058515,False
143,0.0014966657281547668,0.041666666666666664,1.0002160588058515,False
144,0.0016896011939024902,0.043478260869565216,1.0002160588058515,False
145,0.0008978484111139551,0.07142857142857142,1.0002160588058515,False
146,0.0009952600548785995,0.0625,1.0002160588058515,False
147,0.0009386253777847742,0.06666666666666667,1.0002160588058515,False
148,0.0019761726589422324,0.03225806451612903,1.0002160588058515,False
149,0.0009050221369761857,0.07142857142857142,1.0002160588058515,False
150,0.0016257927909464343,0.04,1.0002160588058515,False
151,0.0011934814237974933,0.05555555555555555,1.0002160588058515,False
