steps,time,reward,delta,converged
1,0.031789044134939104,0.0021321961620469083,0.9999579022834056,False
2,0.0037016424810190074,0.017543859649122806,0.9999579022834056,False
3,0.004476027296277607,0.015151515151515152,0.9999579022834056,False
4,0.0036857847717328696,0.017543859649122806,0.9999579022834056,False
5,0.0018761180629098817,0.03571428571428571,0.9999579022834056,False
6,0.0010919165704308398,0.058823529411764705,0.9999579022834056,False
7,0.0009152163784165168,0.07142857142857142,0.9999579022834056,False
8,0.0008748169755108393,0.07142857142857142,0.9999579022834056,False
9,0.0006713097031934012,0.09090909090909091,0.9999579022834056,False
10,0.0006135423327577882,0.1,0.9999579022834056,False
11,0.0013286495197917247,0.05,0.9999579022834056,False
12,0.0006082564295866177,0.1111111111111111,0.9999579022834056,False
13,0.001280698826576554,0.05263157894736842,0.9999579022834056,False
14,0.0009654324585426366,0.06666666666666667,0.9999579022834056,False
15,0.0017179185322220292,0.038461538461538464,0.9999579022834056,False
16,0.0009042670073995396,0.07142857142857142,0.9999579022834056,False
17,0.001615976113725992,0.04,0.9999579022834056,False
18,0.0010254652161165723,0.0625,0.9999579022834056,False
19,0.0018549744502251997,0.034482758620689655,0.9999579022834056,False
20,0.0009627895069570513,0.06666666666666667,0.9999579022834056,False
21,0.0007879771376337885,0.07692307692307693,0.9999579022834056,False
22,0.0010345267644424894,0.0625,0.9999579022834056,False
23,0.001885934740130324,0.034482758620689655,0.9999579022834056,False
24,0.0010915390057562036,0.06666666666666667,0.9999579022834056,False
25,0.001091161441308941,0.058823529411764705,0.9999579022834056,False
26,0.0006150525910015858,0.1,0.9999579022834056,False
27,0.0009103080396926089,0.07142857142857142,0.9999579022834056,False
28,0.000750975815435595,0.08333333333333333,0.9999579022834056,False
29,0.0007260565575961664,0.09090909090909091,0.9999579022834056,False
30,0.0007883547023084247,0.08333333333333333,0.9999579022834056,False
31,0.001570290807649144,0.041666666666666664,0.9999579022834056,False
32,0.0009110631688145077,0.07142857142857142,0.9999579022834056,False
33,0.0007898649603248487,0.08333333333333333,0.9999579022834056,False
34,0.0009729837490795035,0.06666666666666667,0.9999579022834056,False
35,0.0013928354869676696,0.047619047619047616,0.9999579022834056,False
36,0.0005576627850132354,0.1111111111111111,0.9999579022834056,False
37,0.002281622349528334,0.027777777777777776,0.9999579022834056,False
38,0.0010401902320609224,0.0625,0.9999579022834056,False
39,0.0016155985492787295,0.041666666666666664,0.9999579022834056,False
40,0.0006686667518351896,0.1,0.9999579022834056,False
41,0.0009673202812336967,0.06666666666666667,0.9999579022834056,False
42,0.0019837239487969782,0.03225806451612903,0.9999579022834056,False
43,0.000643747493995761,0.1111111111111111,0.9999579022834056,False
44,0.0007747623797058623,0.1,0.9999579022834056,False
45,0.0010099850710503233,0.0625,0.9999579022834056,False
46,0.0007147296223593003,0.09090909090909091,0.9999579022834056,False
47,0.0010669973123640375,0.058823529411764705,0.9999579022834056,False
48,0.0005523768818420649,0.1111111111111111,0.9999579022834056,False
49,0.0007781604601859726,0.08333333333333333,0.9999579022834056,False
50,0.0007286995091817516,0.09090909090909091,0.9999579022834056,False
51,0.0005489788013619545,0.125,0.9999579022834056,False
52,0.0008408361695728672,0.08333333333333333,0.9999579022834056,False
53,0.0011398672634186369,0.07142857142857142,0.9999579022834056,False
54,0.0006935860096746183,0.125,0.9999579022834056,False
55,0.000804967540943835,0.09090909090909091,0.9999579022834056,False
56,0.001176868585844204,0.0625,0.9999579022834056,False
57,0.001313924503620001,0.05555555555555555,0.9999579022834056,False
58,0.0007917527827885351,0.08333333333333333,0.9999579022834056,False
59,0.0007732521216894384,0.09090909090909091,0.9999579022834056,False
60,0.0010873857961541944,0.06666666666666667,0.9999579022834056,False
61,0.000610899381172203,0.1111111111111111,0.9999579022834056,False
62,0.0009186144588966272,0.07142857142857142,0.9999579022834056,False
63,0.0009854433776581573,0.06666666666666667,0.9999579022834056,False
64,0.0005735204945267469,0.1111111111111111,0.9999579022834056,False
65,0.0020101534648802044,0.03225806451612903,0.9999579022834056,False
66,0.0006713097031934012,0.1,0.9999579022834056,False
67,0.0006682891871605534,0.1,0.9999579022834056,False
68,0.000843856685605715,0.07692307692307693,0.9999579022834056,False
69,0.0006078788651393552,0.1111111111111111,0.9999579022834056,False
70,0.0004900787373571802,0.125,0.9999579022834056,False
71,0.0005501114949311159,0.1111111111111111,0.9999579022834056,False
72,0.0012795661330073926,0.05263157894736842,0.9999579022834056,False
73,0.0007925079119104339,0.08333333333333333,0.9999579022834056,False
74,0.0010413229256300838,0.0625,0.9999579022834056,False
75,0.0006690443162824522,0.1,0.9999579022834056,False
76,0.0004915889953736041,0.125,0.9999579022834056,False
77,0.0009442888458579546,0.06666666666666667,0.9999579022834056,False
78,0.0007925079119104339,0.07692307692307693,0.9999579022834056,False
79,0.0007347405414748209,0.08333333333333333,0.9999579022834056,False
80,0.0004904563018044428,0.125,0.9999579022834056,False
81,0.0009620343780625262,0.06666666666666667,0.9999579022834056,False
82,0.0010983351671711716,0.0625,0.9999579022834056,False
83,0.0009027567496104894,0.07142857142857142,0.9999579022834056,False
84,0.0008419688629146549,0.07692307692307693,0.9999579022834056,False
85,0.0011409999569877982,0.05555555555555555,0.9999579022834056,False
86,0.0013871720191218628,0.047619047619047616,0.9999579022834056,False
87,0.0005716326718356868,0.1111111111111111,0.9999579022834056,False
88,0.0010858755381377705,0.058823529411764705,0.9999579022834056,False
89,0.0009110631688145077,0.07142857142857142,0.9999579022834056,False
90,0.0011391121345241118,0.05555555555555555,0.9999579022834056,False
91,0.000854428491948056,0.07692307692307693,0.9999579022834056,False
92,0.0012493609719967935,0.05555555555555555,0.9999579022834056,False
93,0.0011995224563179363,0.05555555555555555,0.9999579022834056,False
94,0.0010798345060720749,0.058823529411764705,0.9999579022834056,False
95,0.0012010327145617339,0.05263157894736842,0.9999579022834056,False
96,0.0012014102790089964,0.05263157894736842,0.9999579022834056,False
97,0.0009027567496104894,0.07142857142857142,0.9999579022834056,False
98,0.0010318838128569041,0.07692307692307693,0.9999579022834056,False
99,0.0007279443802872265,0.08333333333333333,0.9999579022834056,False
100,0.000547468543118157,0.1111111111111111,0.9999579022834056,False
101,0.0006724423967625626,0.1,0.9999579022834056,False
102,0.0007834463635845168,0.08333333333333333,0.9999579022834056,False
103,0.0010269754741329962,0.0625,0.9999579022834056,False
104,0.0006701770098516135,0.1,0.9999579022834056,False
105,0.000529723011140959,0.125,0.9999579022834056,False
106,0.0006486558324922953,0.1,0.9999579022834056,False
107,0.0009454215394271159,0.06666666666666667,0.9999579022834056,False
108,0.0009639222005262127,0.06666666666666667,0.9999579022834056,False
109,0.0010892736186178809,0.058823529411764705,0.9999579022834056,False
110,0.0007237911704578437,0.09090909090909091,0.9999579022834056,False
111,0.000851030411240572,0.07692307692307693,0.9999579022834056,False
112,0.0007234136060105811,0.09090909090909091,0.9999579022834056,False
113,0.0010201793129454018,0.0625,0.9999579022834056,False
114,0.000901624056041328,0.07142857142857142,0.9999579022834056,False
115,0.0006071237362448301,0.1,0.9999579022834056,False
116,0.0007887322667556873,0.08333333333333333,0.9999579022834056,False
117,0.0012584225203227106,0.05263157894736842,0.9999579022834056,False
118,0.0007845790569263045,0.08333333333333333,0.9999579022834056,False
119,0.0007660783960545814,0.08333333333333333,0.9999579022834056,False
120,0.0006075013006920926,0.1,0.9999579022834056,False
121,0.0008457445080694015,0.07142857142857142,0.9999579022834056,False
122,0.0007857117507228395,0.07692307692307693,0.9999579022834056,False
123,0.001072283215535208,0.07692307692307693,0.9999579022834056,False
124,0.0015446164209151902,0.07142857142857142,0.9999579022834056,False
125,0.0006720648325426737,0.125,0.9999579022834056,False
126,0.0009484420554599637,0.08333333333333333,0.9999579022834056,False
127,0.000901624056041328,0.07142857142857142,0.9999579022834056,False
128,0.000680371251746692,0.1,0.9999579022834056,False
129,0.0009201247171404248,0.07142857142857142,0.9999579022834056,False
130,0.0009031343140577519,0.07142857142857142,0.9999579022834056,False
131,0.0016744986132835038,0.038461538461538464,0.9999579022834056,False
132,0.0009020016204885906,0.07142857142857142,0.9999579022834056,False
133,0.000724923864027005,0.09090909090909091,0.9999579022834056,False
134,0.0009412683298251068,0.07142857142857142,0.9999579022834056,False
135,0.001096824908927374,0.06666666666666667,0.9999579022834056,False
136,0.0011768685856168304,0.0625,0.9999579022834056,False
137,0.0012837193426094018,0.05555555555555555,0.9999579022834056,False
138,0.0009027567496104894,0.07142857142857142,0.9999579022834056,False
139,0.0013150571971891623,0.05,0.9999579022834056,False
140,0.0006056134782284062,0.1,0.9999579022834056,False
141,0.0009718510552829684,0.06666666666666667,0.9999579022834056,False
142,0.0005463358497763693,0.1111111111111111,0.9999579022834056,False
143,0.0006207160586200189,0.1,0.9999579022834056,False
144,0.0006645135420058068,0.1111111111111111,0.9999579022834056,False
145,0.0010235773934255121,0.0625,0.9999579022834056,False
146,0.0010998454251875955,0.058823529411764705,0.9999579022834056,False
147,0.0006482782680450327,0.1,0.9999579022834056,False
148,0.00123841160120719,0.06666666666666667,0.9999579022834056,False
149,0.0010371697160280746,0.0625,0.9999579022834056,False
150,0.0012648411170630425,0.05263157894736842,0.9999579022834056,False
151,0.0007687213476401666,0.08333333333333333,0.9999579022834056,False
152,0.0008423464275892911,0.07692307692307693,0.9999579022834056,False
153,0.001024332522547411,0.0625,0.9999579022834056,False
154,0.0014147342285468767,0.047619047619047616,0.9999579022834056,False
155,0.001609179952311024,0.04,0.9999579022834056,False
156,0.000664891106680443,0.09090909090909091,0.9999579022834056,False
157,0.0007672110896237427,0.09090909090909091,0.9999579022834056,False
158,0.0006059910426756687,0.1111111111111111,0.9999579022834056,False
159,0.0007679662185182679,0.09090909090909091,0.9999579022834056,False
160,0.00110664158637519,0.0625,0.9999579022834056,False
161,0.000843856685605715,0.07692307692307693,0.9999579022834056,False
162,0.0007974162506343418,0.1111111111111111,0.9999579022834056,False
163,0.0009084202172289224,0.08333333333333333,0.9999579022834056,False
164,0.0009272984427752817,0.07142857142857142,0.9999579022834056,False
165,0.0008665105563068209,0.08333333333333333,0.9999579022834056,False
166,0.0006309103005150973,0.1,0.9999579022834056,False
167,0.0006271346553603507,0.1,0.9999579022834056,False
168,0.0006445026231176598,0.1,0.9999579022834056,False
169,0.0007660783960545814,0.09090909090909091,0.9999579022834056,False
170,0.0009541055230783968,0.07142857142857142,0.9999579022834056,False
171,0.0018357186600042041,0.037037037037037035,0.9999579022834056,False
172,0.0008102534438876319,0.07692307692307693,0.9999579022834056,False
173,0.0011953692467159271,0.05555555555555555,0.9999579022834056,False
174,0.000996770313122397,0.06666666666666667,0.9999579022834056,False
175,0.0007271892511653277,0.09090909090909091,0.9999579022834056,False
176,0.0006411045424101758,0.1111111111111111,0.9999579022834056,False
177,0.0008778374915436871,0.07692307692307693,0.9999579022834056,False
178,0.0007305873316454381,0.09090909090909091,0.9999579022834056,False
179,0.000835550266174323,0.08333333333333333,0.9999579022834056,False
180,0.0011417550858823233,0.058823529411764705,0.9999579022834056,False
181,0.0008914298141462496,0.07692307692307693,0.9999579022834056,False
182,0.0010998454249602219,0.06666666666666667,0.9999579022834056,False
183,0.0009775145231287752,0.06666666666666667,0.9999579022834056,False
184,0.0008631124758267106,0.08333333333333333,0.9999579022834056,False
185,0.0006056134782284062,0.1111111111111111,0.9999579022834056,False
186,0.0006901879289671342,0.09090909090909091,0.9999579022834056,False
187,0.0006260019617911894,0.1,0.9999579022834056,False
188,0.0005644589464282035,0.1111111111111111,0.9999579022834056,False
189,0.000938247813792259,0.07142857142857142,0.9999579022834056,False
190,0.0009431561525161669,0.07692307692307693,0.9999579022834056,False
191,0.0008098758794403693,0.07692307692307693,0.9999579022834056,False
192,0.0008083656214239454,0.07692307692307693,0.9999579022834056,False
193,0.0006845244613487012,0.1111111111111111,0.9999579022834056,False
194,0.0010345267644424894,0.0625,0.9999579022834056,False
195,0.0008880317336661392,0.07692307692307693,0.9999579022834056,False
196,0.0009695856683720194,0.07142857142857142,0.9999579022834056,False
197,0.0009846882487636321,0.07142857142857142,0.9999579022834056,False
198,0.0005418050754997239,0.125,0.9999579022834056,False
199,0.0010628441027620283,0.0625,0.9999579022834056,False
200,0.0005395396883614012,0.125,0.9999579022834056,False
201,0.0006626257195421204,0.1,0.9999579022834056,False
202,0.0010288632968240563,0.0625,0.9999579022834056,False
203,0.0015423510337768676,0.047619047619047616,0.9999579022834056,False
204,0.0006312878649623599,0.1,0.9999579022834056,False
205,0.0010360370224589133,0.0625,0.9999579022834056,False
206,0.0007645681378107838,0.09090909090909091,0.9999579022834056,False
207,0.0010941819573417888,0.0625,0.9999579022834056,False
208,0.0007596597993142495,0.1,0.9999579022834056,False
209,0.000958258732680406,0.07142857142857142,0.9999579022834056,False
210,0.0006728199614371988,0.1,0.9999579022834056,False
211,0.0010250876516693097,0.0625,0.9999579022834056,False
212,0.0008045899762691988,0.1,0.9999579022834056,False
213,0.0013071283424324065,0.05263157894736842,0.9999579022834056,False
214,0.0007943957343741204,0.08333333333333333,0.9999579022834056,False
215,0.0012187782465389319,0.05263157894736842,0.9999579022834056,False
216,0.0011202339087503788,0.06666666666666667,0.9999579022834056,False
217,0.0008816131366984337,0.07142857142857142,0.9999579022834056,False
218,0.0014222855188563699,0.045454545454545456,0.9999579022834056,False
219,0.0007370059286131436,0.08333333333333333,0.9999579022834056,False
220,0.0007158623159284616,0.1,0.9999579022834056,False
221,0.0007913752183412726,0.08333333333333333,0.9999579022834056,False
222,0.0006686667518351896,0.1,0.9999579022834056,False
223,0.0006728199614371988,0.1,0.9999579022834056,False
224,0.0006728199614371988,0.09090909090909091,0.9999579022834056,False
225,0.0013618751968351717,0.05,0.9999579022834056,False
226,0.0009812901682835218,0.07142857142857142,0.9999579022834056,False
